,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP', 'NPS'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V', 'NPO'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
284,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.833333333,0,0,0.166666667,0,0.037037037,0.092592593,0.037037037,0,0.833333333,1,0.074074074,0.814814815,0.111111111,0,0
285,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.019230769,0.134615385,0.019230769,0,0.826923077,1,0.072727273,0.8,0.109090909,0,0.018181818
286,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.018867925,0.037735849,0.037735849,0,0.905660377,1,0.074074074,0.814814815,0.111111111,0,0
287,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.038461538,0.846153846,0.115384615,0,0
288,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.133333333,0,0.033333333,0,0.833333333,1,0,0.88,0.12,0,0
289,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.120689655,0,0.017241379,0,0.862068966,1,0.019230769,0.846153846,0.115384615,0,0.019230769
290,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.071428571,0,0.035714286,0,0.892857143,1,0.122807018,0.771929825,0.105263158,0,0
291,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.090909091,0.072727273,0,0,0.836363636,1,0.018867925,0.830188679,0.113207547,0,0.037735849
292,1,0,0,0,0,0.75,0.192307692,0.038461538,0.019230769,0.666666667,0,0.111111111,0.222222222,0,0.089285714,0.125,0.017857143,0,0.767857143,1,0.019230769,0.826923077,0.115384615,0.019230769,0.019230769
293,0.95,0,0,0.05,0,0,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.118644068,0.745762712,0.033898305,0.101694915,0,1,0,0,0,0.980392157,0.019607843
294,1,0,0,0,1,0,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0.090909091,0.8,0,0.109090909,0,1,0,0,0.039215686,0.941176471,0.019607843
295,0.95,0,0,0.05,0,0,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.15,0.733333333,0.016666667,0.1,0,1,0,0,0,0.980392157,0.019607843
296,0.95,0,0,0.05,0,0,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0.107142857,0.785714286,0,0.107142857,0,1,0,0,0,0.943396226,0.056603774
297,0.944444444,0,0.055555556,0,1,0,0,0,0,0.018867925,0.735849057,0.188679245,0.037735849,0.018867925,0.19047619,0.698412698,0.015873016,0.095238095,0,1,0,0.019230769,0,0.942307692,0.038461538
298,0.95,0,0,0.05,0,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.193548387,0.709677419,0,0.096774194,0,1,0.018867925,0,0,0.943396226,0.037735849
299,0.95,0,0,0.05,0,0,0,0,0,0,0.684210526,0.192982456,0.122807018,0,0.133333333,0.733333333,0.033333333,0.1,0,1,0.019607843,0,0,0.980392157,0
300,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.875,0,0,0.125,0,0.019607843,0.098039216,0,0.039215686,0.843137255,1,0.038461538,0.846153846,0.115384615,0,0
301,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.9,0,0,0,0.1,0.074074074,0.148148148,0,0.018518519,0.759259259,1,0.037735849,0.830188679,0.113207547,0,0.018867925
302,1,0,0,0,0,0,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0.103448276,0.75862069,0.034482759,0.103448276,0,1,0,0,0,1,0
303,1,0,0,0,0,0.609375,0.171875,0.203125,0.015625,1,0,0,0,0,0.019230769,0.019230769,0.019230769,0,0.942307692,1,0.019230769,0.846153846,0.115384615,0,0.019230769
304,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.714285714,0,0,0.285714286,0,0.152542373,0.050847458,0,0.033898305,0.762711864,1,0,0.88,0.12,0,0
305,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.6,0,0,0.2,0.2,0.163934426,0.049180328,0.016393443,0,0.770491803,1,0,0.862745098,0.117647059,0,0.019607843
306,0.904761905,0,0,0.095238095,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.122807018,0,0,0,0.877192982,1,0.018867925,0.830188679,0.113207547,0,0.037735849
307,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.037735849,0,0.018867925,0,0.943396226,1,0.089285714,0.785714286,0.107142857,0,0.017857143
308,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.090909091,0.8,0.109090909,0,0
309,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0,0,0,0.02,0.98,1,0.105263158,0.771929825,0.105263158,0,0.01754386
310,0.944444444,0.055555556,0,0,0.019230769,0.730769231,0.211538462,0.038461538,0,1,0,0,0,0,0.055555556,0,0.018518519,0.018518519,0.907407407,1,0.193548387,0.709677419,0.096774194,0,0
311,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.19047619,0.698412698,0.095238095,0,0.015873016
312,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0,0,0.019607843,0.019607843,0.960784314,1,0.166666667,0.733333333,0.1,0,0
313,0.941176471,0,0,0.058823529,1,0,0,0,0,0,0.709090909,0.2,0.090909091,0,0.152542373,0.745762712,0,0.101694915,0,1,0.019607843,0,0.058823529,0.921568627,0
314,0.909090909,0,0,0.090909091,0,0.735849057,0.20754717,0.037735849,0.018867925,0.9,0,0,0.1,0,0.018867925,0.169811321,0.037735849,0,0.773584906,1,0.038461538,0.846153846,0.115384615,0,0
315,0.941176471,0,0,0.058823529,0.01754386,0.666666667,0.192982456,0.105263158,0.01754386,0.666666667,0.333333333,0,0,0,0.055555556,0.055555556,0.018518519,0,0.87037037,1,0.074074074,0.796296296,0.12962963,0,0
316,0.888888889,0.111111111,0,0,0.016129032,0.596774194,0.177419355,0.209677419,0,0.666666667,0,0,0,0.333333333,0.019607843,0.019607843,0,0.019607843,0.941176471,1,0.037735849,0.811320755,0.113207547,0.018867925,0.018867925
317,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.019607843,0.098039216,0,0,0.882352941,1,0.087719298,0.771929825,0.105263158,0,0.035087719
318,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0,0.039215686,0.019607843,0,0.941176471,1,0.120689655,0.75862069,0.103448276,0,0.017241379
319,1,0,0,0,0,0,0,0,0,0,0.619047619,0.174603175,0.206349206,0,0.056603774,0.830188679,0,0.113207547,0,1,0.018867925,0,0,0.943396226,0.037735849
320,1,0,0,0,0,0,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0.105263158,0.771929825,0.01754386,0.105263158,0,1,0,0,0,0.961538462,0.038461538
321,1,0,0,0,0,0,0,0,0,0,0.722222222,0.203703704,0.074074074,0,0.177419355,0.709677419,0.016129032,0.096774194,0,1,0.018867925,0,0,0.943396226,0.037735849
322,0.904761905,0,0,0.095238095,0,0,0,0,0,0,0.684210526,0.192982456,0.122807018,0,0.103448276,0.75862069,0.034482759,0.103448276,0,1,0.019230769,0,0,0.961538462,0.019230769
323,1,0,0,0,1,0,0,0,0,0,0.672413793,0.189655172,0.137931034,0,0.107142857,0.785714286,0,0.107142857,0,1,0.018518519,0.018518519,0,0.907407407,0.055555556
324,1,0,0,0,0,0,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0.122807018,0.771929825,0,0.105263158,0,1,0,0,0,0.961538462,0.038461538
325,0.947368421,0,0,0.052631579,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.055555556,0,0.018518519,0.018518519,0.907407407,1,0.137931034,0.75862069,0.103448276,0,0
326,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0,0,0.019607843,0.019607843,0.960784314,1,0.21875,0.6875,0.09375,0,0
327,0.947368421,0,0,0.052631579,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.105263158,0,0.01754386,0.01754386,0.859649123,1,0.090909091,0.8,0.109090909,0,0
328,0.95,0,0,0.05,0,0,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0.103448276,0.75862069,0.034482759,0.103448276,0,1,0,0,0,0.980392157,0.019607843
329,1,0,0,0,0,0,0,0,0,0,0.609375,0.171875,0.203125,0.015625,0.038461538,0.846153846,0,0.115384615,0,1,0.018867925,0,0,0.943396226,0.037735849
330,1,0,0,0,1,0,0,0,0,0,0.619047619,0.174603175,0.206349206,0,0.037735849,0.830188679,0.018867925,0.113207547,0,1,0.038461538,0,0.019230769,0.942307692,0
331,1,0,0,0,0,0,0,0,0,0,0.639344262,0.180327869,0.180327869,0,0.089285714,0.785714286,0.017857143,0.107142857,0,1,0.019230769,0,0,0.961538462,0.019230769
332,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.13559322,0.745762712,0.016949153,0.101694915,0,1,0,0,0.02,0.98,0
333,0.95,0,0,0.05,0,0,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0.071428571,0.785714286,0.035714286,0.107142857,0,1,0,0,0,1,0
334,1,0,0,0,0,0,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.2,0.676923077,0.030769231,0.092307692,0,1,0,0,0,0.980392157,0.019607843
335,1,0,0,0,0,0,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.1875,0.6875,0.03125,0.09375,0,1,0,0,0,1,0
336,1,0,0,0,0,0,0,0,0,0,0.709090909,0.2,0.090909091,0,0.180327869,0.721311475,0,0.098360656,0,1,0.018867925,0,0,0.943396226,0.037735849
337,1,0,0,0,1,0,0,0,0,0,0.684210526,0.192982456,0.122807018,0,0.152542373,0.745762712,0,0.101694915,0,1,0,0.02,0.04,0.94,0
338,0.95,0,0,0.05,0,0,0,0,0,0,0.672413793,0.189655172,0.137931034,0,0.118644068,0.745762712,0.033898305,0.101694915,0,1,0.019607843,0,0,0.980392157,0
339,0.95,0,0,0.05,0,0,0,0,0,0,0.609375,0.171875,0.21875,0,0,0.862745098,0.019607843,0.117647059,0,1,0.037735849,0,0,0.943396226,0.018867925
340,0.95,0,0,0.05,0,0,0,0,0,0,0.6,0.169230769,0.215384615,0.015384615,0,0.846153846,0.038461538,0.115384615,0,1,0.019607843,0,0,0.980392157,0
341,1,0,0,0,0.666666667,0,0.333333333,0,0,0,0.65,0.166666667,0.183333333,0,0.089285714,0.767857143,0.017857143,0.107142857,0.017857143,1,0,0.04,0.02,0.94,0
342,0.904761905,0,0,0.095238095,0,0,0,0,0,0,0.619047619,0.174603175,0.206349206,0,0.019230769,0.846153846,0.019230769,0.115384615,0,1,0.019230769,0,0,0.961538462,0.019230769
343,0.933333333,0.066666667,0,0,0.017241379,0.655172414,0.189655172,0.137931034,0,1,0,0,0,0,0.074074074,0.074074074,0,0,0.851851852,1,0.018867925,0.830188679,0.113207547,0,0.037735849
344,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.777777778,0,0,0.111111111,0.111111111,0.038461538,0.134615385,0,0,0.826923077,1,0,0.846153846,0.115384615,0,0.038461538
345,0.833333333,0.166666667,0,0,0.018867925,0.716981132,0.20754717,0.056603774,0,1,0,0,0,0,0.038461538,0.211538462,0,0.038461538,0.711538462,1,0.019607843,0.862745098,0.117647059,0,0
346,0.875,0.125,0,0,0.019230769,0.730769231,0.211538462,0.038461538,0,0.916666667,0,0,0,0.083333333,0.037735849,0.20754717,0.018867925,0,0.735849057,1,0.019230769,0.846153846,0.115384615,0,0.019230769
347,1,0,0,0,0,0,0,0,0,0,0.696428571,0.196428571,0.107142857,0,0.166666667,0.733333333,0,0.1,0,1,0.018867925,0,0,0.943396226,0.037735849
348,1,0,0,0,1,0,0,0,0,0,0.75,0.211538462,0.038461538,0,0.206349206,0.698412698,0,0.095238095,0,1,0,0.02,0.06,0.92,0
349,0.947368421,0.052631579,0,0,0,0.5,0,0.5,0,0.019607843,0.725490196,0.215686275,0.039215686,0,0.215384615,0.676923077,0.015384615,0.076923077,0.015384615,1,0,0,0.019607843,0.960784314,0.019607843
350,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.056603774,0.113207547,0,0.037735849,0.79245283,1,0.038461538,0.846153846,0.115384615,0,0
351,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.105263158,0.035087719,0.01754386,0,0.842105263,1,0.019230769,0.846153846,0.115384615,0,0.019230769
352,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.074074074,0.814814815,0.111111111,0,0
353,0.95,0,0,0.05,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.037735849,0,0.018867925,0,0.943396226,1,0.089285714,0.785714286,0.107142857,0,0.017857143
354,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.777777778,0,0,0.111111111,0.111111111,0.019230769,0.134615385,0.019230769,0,0.826923077,1,0.072727273,0.8,0.109090909,0,0.018181818
355,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.875,0,0,0.125,0,0.054545455,0.127272727,0.036363636,0,0.781818182,1,0.038461538,0.846153846,0.115384615,0,0
356,0.928571429,0,0,0.071428571,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.019230769,0.115384615,0.019230769,0,0.846153846,1,0.089285714,0.785714286,0.107142857,0,0.017857143
357,0.9375,0,0,0.0625,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.038461538,0.038461538,0,0.038461538,0.884615385,1,0.166666667,0.733333333,0.1,0,0
358,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.055555556,0.018518519,0.018518519,0.018518519,0.888888889,1,0.107142857,0.785714286,0.107142857,0,0
359,0.95,0,0,0.05,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.118644068,0.745762712,0.101694915,0,0.033898305
360,0.904761905,0,0,0.095238095,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.105263158,0.771929825,0.105263158,0,0.01754386
361,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.072727273,0,0.018181818,0,0.909090909,1,0.15,0.733333333,0.1,0,0.016666667
362,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.833333333,0,0,0.166666667,0,0.056603774,0.094339623,0,0,0.849056604,1,0.018867925,0.830188679,0.113207547,0,0.037735849
363,0.95,0,0,0.05,0,0,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.177419355,0.709677419,0.016129032,0.096774194,0,1,0,0,0,0.961538462,0.038461538
364,0.904761905,0,0,0.095238095,0,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.163934426,0.721311475,0.016393443,0.098360656,0,1,0.018867925,0,0,0.943396226,0.037735849
365,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.089285714,0,0.017857143,0,0.892857143,1,0.120689655,0.75862069,0.103448276,0,0.017241379
366,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.019607843,0.098039216,0,0.039215686,0.843137255,1,0.107142857,0.785714286,0.107142857,0,0
367,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.5,0,0,0,0.5,0.018867925,0.018867925,0.037735849,0,0.924528302,1,0.107142857,0.785714286,0.107142857,0,0
368,0.85,0.05,0,0.1,0.018518519,0.703703704,0.203703704,0.074074074,0,1,0,0,0,0,0.133333333,0.016666667,0.033333333,0,0.816666667,1,0.038461538,0.846153846,0.115384615,0,0
369,1,0,0,0,0.037735849,0.698113208,0.20754717,0.037735849,0.018867925,0.5,0.5,0,0,0,0.107142857,0.053571429,0,0.017857143,0.821428571,1,0.089285714,0.785714286,0.107142857,0,0.017857143
370,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.193548387,0.709677419,0.096774194,0,0
371,0.944444444,0,0,0.055555556,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.019607843,0,0,0.039215686,0.941176471,1,0.152542373,0.745762712,0.101694915,0,0
372,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.888888889,0,0,0,0.111111111,0.056603774,0.132075472,0,0.018867925,0.79245283,1,0.037735849,0.830188679,0.113207547,0,0.018867925
373,1,0,0,0,0,0,1,0,0,0,0.696428571,0.178571429,0.125,0,0.137931034,0.74137931,0,0.103448276,0.017241379,1,0.018518519,0.018518519,0,0.907407407,0.055555556
374,1,0,0,0,0,0,0,0,0,0,0.65,0.183333333,0.166666667,0,0.090909091,0.8,0,0.109090909,0,1,0.018518519,0,0,0.925925926,0.055555556
375,1,0,0,0,0,0,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0.089285714,0.785714286,0.017857143,0.107142857,0,1,0,0,0,0.980392157,0.019607843
376,1,0,0,0,1,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.107142857,0.785714286,0,0.107142857,0,1,0,0.018867925,0,0.924528302,0.056603774
377,1,0,0,0,0,0,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0.090909091,0.8,0,0.109090909,0,1,0,0,0,0.943396226,0.056603774
378,0.904761905,0,0,0.095238095,0,0,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0.038461538,0.846153846,0,0.115384615,0,1,0.018867925,0,0,0.943396226,0.037735849
379,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.619047619,0.174603175,0.206349206,0,0.019230769,0.846153846,0.019230769,0.115384615,0,1,0.019230769,0.019230769,0,0.942307692,0.019230769
380,1,0,0,0,0,0,0,0,0,0,0.609375,0.171875,0.21875,0,0.019230769,0.846153846,0.019230769,0.115384615,0,1,0.037735849,0,0,0.943396226,0.018867925
381,1,0,0,0,1,0,0,0,0,0,0.609375,0.171875,0.203125,0.015625,0.037735849,0.830188679,0.018867925,0.113207547,0,1,0,0.02,0.02,0.96,0
382,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,0.038461538,0.846153846,0,0.115384615,0,1,0,0.019230769,0,0.942307692,0.038461538
383,1,0,0,0,0,0,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0.122807018,0.771929825,0,0.105263158,0,1,0,0,0,0.961538462,0.038461538
384,0.947368421,0.052631579,0,0,0,0,0,0,0,0.016129032,0.612903226,0.177419355,0.193548387,0,0.089285714,0.785714286,0.017857143,0.107142857,0,1,0,0,0,0.980392157,0.019607843
385,1,0,0,0,0,0,0,0,0,0,0.619047619,0.174603175,0.206349206,0,0.055555556,0.814814815,0.018518519,0.111111111,0,1,0.019230769,0,0,0.961538462,0.019230769
386,1,0,0,0,0,0,0,0,0,0,0.619047619,0.174603175,0.206349206,0,0.054545455,0.8,0.036363636,0.109090909,0,1,0.019607843,0,0,0.980392157,0
387,0.95,0,0,0.05,0,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.087719298,0.771929825,0.035087719,0.105263158,0,1,0.019230769,0,0,0.961538462,0.019230769
388,1,0,0,0,0,0,0,0,0,0,0.639344262,0.180327869,0.180327869,0,0.072727273,0.8,0.018181818,0.109090909,0,1,0.037735849,0,0,0.943396226,0.018867925
389,1,0,0,0,1,0,0,0,0,0,0.684210526,0.192982456,0.122807018,0,0.15,0.733333333,0.016666667,0.1,0,1,0,0.019607843,0,0.960784314,0.019607843
390,0.95,0,0,0.05,0,0,0,0,0,0,0.672413793,0.189655172,0.137931034,0,0.118644068,0.745762712,0.033898305,0.101694915,0,1,0.019607843,0,0,0.980392157,0
391,0.9,0,0,0.1,1,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.090909091,0.8,0,0.109090909,0,1,0,0.019230769,0,0.942307692,0.038461538
392,1,0,0,0,0,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.1875,0.6875,0.03125,0.09375,0,1,0.019230769,0,0,0.961538462,0.019230769
393,1,0,0,0,0,0,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.1875,0.6875,0.03125,0.09375,0,1,0,0,0,0.980392157,0.019607843
394,1,0,0,0,0,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.1875,0.6875,0.03125,0.09375,0,1,0.019230769,0,0,0.961538462,0.019230769
395,0.944444444,0,0,0.055555556,1,0,0,0,0,0,0.75,0.211538462,0.038461538,0,0.193548387,0.709677419,0,0.096774194,0,1,0,0.019230769,0.019230769,0.923076923,0.038461538
396,1,0,0,0,0,0,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.152542373,0.745762712,0,0.101694915,0,1,0,0,0,0.943396226,0.056603774
397,0.882352941,0,0,0.117647059,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.056603774,0.037735849,0,0.037735849,0.867924528,1,0.056603774,0.830188679,0.113207547,0,0
398,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.018867925,0.018867925,0.037735849,0,0.924528302,1,0.122807018,0.771929825,0.105263158,0,0
399,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0,0,0.019607843,0,0.980392157,1,0.19047619,0.698412698,0.095238095,0,0.015873016
400,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.180327869,0.721311475,0.098360656,0,0
401,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.163934426,0.721311475,0.098360656,0,0.016393443
402,0.95,0,0,0.05,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.152542373,0.745762712,0.101694915,0,0
403,0.9,0.05,0,0.05,0,0,0,0,0,0.018518519,0.703703704,0.203703704,0.074074074,0,0.177419355,0.709677419,0.016129032,0.096774194,0,1,0,0,0,0.961538462,0.038461538
404,0.904761905,0,0,0.095238095,0,0,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.089285714,0.785714286,0.017857143,0.107142857,0,1,0.018867925,0,0,0.943396226,0.037735849
405,1,0,0,0,1,0,0,0,0,0,0.629032258,0.177419355,0.193548387,0,0.056603774,0.830188679,0,0.113207547,0,1,0.037735849,0,0.018867925,0.924528302,0.018867925
406,1,0,0,0,0,0,0,0,0,0,0.609375,0.171875,0.21875,0,0.018867925,0.830188679,0.037735849,0.113207547,0,1,0.038461538,0,0,0.961538462,0
407,0.95,0,0,0.05,0,0,0,0,0,0,0.609375,0.171875,0.203125,0.015625,0.019230769,0.846153846,0.019230769,0.115384615,0,1,0.019230769,0,0,0.961538462,0.019230769
408,0.9,0,0,0.1,1,0,0,0,0,0,0.672413793,0.189655172,0.137931034,0,0.090909091,0.8,0,0.109090909,0,1,0.037735849,0,0.018867925,0.924528302,0.018867925
409,1,0,0,0,1,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.107142857,0.785714286,0,0.107142857,0,1,0.019230769,0.019230769,0.019230769,0.923076923,0.019230769
410,1,0,0,0,0,0,0,0,0,0,0.78,0.22,0,0,0.230769231,0.676923077,0,0.092307692,0,1,0.018518519,0,0,0.925925926,0.055555556
411,1,0,0,0,0,0,0,0,0,0,0.709090909,0.2,0.090909091,0,0.163934426,0.721311475,0.016393443,0.098360656,0,1,0.037735849,0,0,0.943396226,0.018867925
412,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.166666667,0,0,0,0.833333333,1,0.037037037,0.814814815,0.111111111,0,0.037037037
413,1,0,0,0,0,0.735849057,0.188679245,0.056603774,0.018867925,0,0,1,0,0,0.206349206,0.015873016,0,0,0.777777778,1,0,0.826923077,0.115384615,0.019230769,0.038461538
414,0.947368421,0,0,0.052631579,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.072727273,0,0.018181818,0.018181818,0.890909091,1,0.090909091,0.8,0.109090909,0,0
415,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.038461538,0.115384615,0,0.038461538,0.807692308,1,0.019607843,0.862745098,0.117647059,0,0
416,1,0,0,0,1,0,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0.090909091,0.8,0,0.109090909,0,1,0,0,0.019607843,0.960784314,0.019607843
417,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.65,0.183333333,0.166666667,0,0.074074074,0.814814815,0,0.111111111,0,1,0.037735849,0,0.018867925,0.924528302,0.018867925
418,0.904761905,0,0,0.095238095,0,0,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0.087719298,0.771929825,0.035087719,0.105263158,0,1,0,0,0,1,0
419,1,0,0,0,0,0,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.152542373,0.745762712,0,0.101694915,0,1,0,0,0,0.961538462,0.038461538
420,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.13559322,0,0.016949153,0,0.847457627,1,0.019230769,0.846153846,0.115384615,0,0.019230769
421,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.037735849,0,0.018867925,0,0.943396226,1,0.105263158,0.771929825,0.105263158,0,0.01754386
422,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.072727273,0,0.018181818,0,0.909090909,1,0.105263158,0.771929825,0.105263158,0,0.01754386
423,1,0,0,0,1,0,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.21875,0.6875,0,0.09375,0,1,0,0,0.019230769,0.942307692,0.038461538
424,1,0,0,0,1,0,0,0,0,0,0.722222222,0.203703704,0.074074074,0,0.174603175,0.698412698,0.031746032,0.095238095,0,1,0,0.019607843,0,0.960784314,0.019607843
425,0.95,0.05,0,0,0,0,0,0,0,0,0.666666667,0.192982456,0.140350877,0,0.116666667,0.733333333,0.05,0.083333333,0.016666667,1,0.019230769,0,0,0.961538462,0.019230769
426,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.13559322,0.033898305,0.016949153,0,0.813559322,1,0,0.862745098,0.117647059,0,0.019607843
