,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
30,0.906976744,0.093023256,0.019607843,0.764705882,0,0.058823529,0.156862745,1,0.017857143,0,0.357142857,0.517857143,0.107142857
31,0.939759036,0.060240964,0.019607843,0.745098039,0,0.058823529,0.176470588,1,0.087719298,0,0.333333333,0.456140351,0.122807018
32,0.939759036,0.060240964,0.01754386,0.578947368,0.105263158,0.087719298,0.210526316,1,0.166666667,0.018518519,0.277777778,0.481481481,0.055555556
33,0.962962963,0.037037037,0.018181818,0.672727273,0.072727273,0.090909091,0.145454545,1,0.028985507,0.057971014,0.101449275,0.594202899,0.217391304
34,0.962962963,0.037037037,0,0.525423729,0.152542373,0.152542373,0.169491525,1,0.240740741,0.018518519,0.166666667,0.518518519,0.055555556
35,0.975,0.025,0.015384615,0.492307692,0.215384615,0.046153846,0.230769231,1,0.26,0,0.26,0.48,0
36,0.987341772,0.012658228,0.090909091,0.545454545,0.151515152,0.045454545,0.166666667,1,0.018867925,0.056603774,0.339622642,0.58490566,0
37,0.896551724,0.103448276,0.036363636,0.654545455,0.054545455,0.036363636,0.218181818,1,0.019230769,0.038461538,0.442307692,0.5,0
38,0.917647059,0.082352941,0.092307692,0.538461538,0.138461538,0.030769231,0.2,1,0.04,0,0.34,0.62,0
39,0.939759036,0.060240964,0,0.037037037,0.074074074,0.388888889,0.5,1,0.684210526,0.035087719,0,0.192982456,0.087719298
40,0.951219512,0.048780488,0.016949153,0.050847458,0.13559322,0.237288136,0.559322034,1,0.55,0.116666667,0.083333333,0.2,0.05
41,0.962962963,0.037037037,0.081967213,0,0.098360656,0.262295082,0.557377049,1,0.709090909,0.018181818,0.072727273,0.127272727,0.072727273
42,0.951219512,0.048780488,0.01754386,0,0.105263158,0.350877193,0.526315789,1,0.666666667,0.087719298,0.035087719,0.175438596,0.035087719
43,0.906976744,0.093023256,0.053571429,0,0.053571429,0.357142857,0.535714286,1,0.75,0.019230769,0.057692308,0.153846154,0.019230769
44,0.906976744,0.093023256,0.037735849,0.018867925,0.018867925,0.396226415,0.528301887,1,0.696428571,0,0,0.196428571,0.107142857
45,0.906976744,0.093023256,0.01754386,0.01754386,0.105263158,0.298245614,0.561403509,1,0.690909091,0,0.036363636,0.181818182,0.090909091
46,0.939759036,0.060240964,0,0.696428571,0.107142857,0,0.196428571,1,0,0.084745763,0.322033898,0.525423729,0.06779661
47,0.896551724,0.103448276,0,0.65,0.166666667,0.066666667,0.116666667,1,0,0.019230769,0.269230769,0.692307692,0.019230769
48,0.939759036,0.060240964,0.017857143,0.714285714,0.089285714,0.053571429,0.125,1,0.053571429,0,0.267857143,0.571428571,0.107142857
49,0.906976744,0.093023256,0.056603774,0.018867925,0,0.433962264,0.490566038,1,0.672727273,0.036363636,0.018181818,0.218181818,0.054545455
50,0.886363636,0.113636364,0,0,0,0.36,0.64,1,0.689655172,0.034482759,0.034482759,0.137931034,0.103448276
51,0.886363636,0.113636364,0.019607843,0.039215686,0,0.352941176,0.588235294,1,0.690909091,0,0.072727273,0.145454545,0.090909091
52,0.896551724,0.103448276,0,0.074074074,0.074074074,0.388888889,0.462962963,1,0.698113208,0,0,0.245283019,0.056603774
53,0.928571429,0.071428571,0,0.092592593,0.074074074,0.314814815,0.518518519,1,0.709090909,0,0.036363636,0.163636364,0.090909091
54,0.951219512,0.048780488,0.017857143,0.071428571,0.089285714,0.375,0.446428571,1,0.722222222,0,0,0.203703704,0.074074074
55,0.917647059,0.082352941,0,0.037037037,0.074074074,0.407407407,0.481481481,1,0.784313725,0,0.039215686,0.156862745,0.019607843
56,0.939759036,0.060240964,0,0,0.056603774,0.41509434,0.528301887,1,0.714285714,0.053571429,0.035714286,0.142857143,0.053571429
57,0.906976744,0.093023256,0,0.096153846,0.038461538,0.307692308,0.557692308,1,0.603448276,0.051724138,0.068965517,0.189655172,0.086206897
58,0.906976744,0.093023256,0,0.019230769,0.038461538,0.423076923,0.519230769,1,0.696428571,0.035714286,0,0.196428571,0.071428571
59,0.951219512,0.048780488,0.037037037,0.074074074,0.037037037,0.296296296,0.555555556,1,0.616666667,0.033333333,0.05,0.166666667,0.133333333
60,0.975,0.025,0,0.076923077,0.038461538,0.326923077,0.557692308,1,0.655737705,0.032786885,0.032786885,0.131147541,0.147540984
61,1,0,0.015625,0.078125,0.203125,0.21875,0.484375,1,0.672727273,0.072727273,0.054545455,0.181818182,0.018181818
62,0.951219512,0.048780488,0.015151515,0.015151515,0.227272727,0.227272727,0.515151515,1,0.769230769,0.038461538,0,0.192307692,0
63,0.906976744,0.093023256,0.043478261,0.014492754,0.231884058,0.130434783,0.579710145,1,0.745098039,0,0.039215686,0.196078431,0.019607843
64,0.928571429,0.071428571,0.015625,0.03125,0.203125,0.21875,0.53125,1,0.75,0.019230769,0.019230769,0.192307692,0.019230769
65,0.939759036,0.060240964,0.029850746,0,0.223880597,0.119402985,0.626865672,1,0.696428571,0.053571429,0.053571429,0.142857143,0.053571429
66,0.951219512,0.048780488,0.019230769,0.019230769,0.019230769,0.442307692,0.5,1,0.701754386,0.035087719,0.01754386,0.157894737,0.087719298
67,0.928571429,0.071428571,0.035714286,0.017857143,0.071428571,0.375,0.5,1,0.709090909,0.054545455,0,0.2,0.036363636
68,0.951219512,0.048780488,0.066666667,0.6,0.1,0,0.233333333,1,0.076923077,0.019230769,0.423076923,0.461538462,0.019230769
69,0.917647059,0.082352941,0.050847458,0.593220339,0.101694915,0.084745763,0.169491525,1,0.018518519,0.074074074,0.314814815,0.592592593,0
70,0.951219512,0.048780488,0.070175439,0.01754386,0.052631579,0.333333333,0.526315789,1,0.666666667,0.074074074,0.12962963,0.12962963,0
71,0.928571429,0.071428571,0.018181818,0.018181818,0.072727273,0.363636364,0.527272727,1,0.754716981,0.018867925,0.056603774,0.132075472,0.037735849
72,0.928571429,0.071428571,0.017857143,0.642857143,0.089285714,0.089285714,0.160714286,1,0.068965517,0.051724138,0.224137931,0.568965517,0.086206897
73,0.951219512,0.048780488,0.068965517,0.655172414,0.068965517,0.017241379,0.189655172,1,0.053571429,0,0.321428571,0.517857143,0.107142857
74,0.962962963,0.037037037,0.06779661,0.508474576,0.084745763,0.050847458,0.288135593,1,0.120689655,0.086206897,0.310344828,0.431034483,0.051724138
75,0.962962963,0.037037037,0.036363636,0.163636364,0.054545455,0.2,0.545454545,1,0.571428571,0.053571429,0.214285714,0.107142857,0.053571429
76,0.917647059,0.082352941,0,0.333333333,0.074074074,0.37037037,0.222222222,1,0.41509434,0.056603774,0.075471698,0.452830189,0
77,0.917647059,0.082352941,0.052631579,0.49122807,0.070175439,0.228070175,0.157894737,1,0.188679245,0.056603774,0.188679245,0.566037736,0
78,0.939759036,0.060240964,0,0.035087719,0.122807018,0.315789474,0.526315789,1,0.610169492,0.101694915,0.016949153,0.220338983,0.050847458
79,0.906976744,0.093023256,0.017857143,0.714285714,0.089285714,0,0.178571429,1,0.04,0,0.44,0.52,0
80,0.866666667,0.133333333,0,0.784313725,0.019607843,0,0.196078431,1,0,0,0.5,0.5,0
81,0.886363636,0.113636364,0,0.784313725,0.019607843,0.019607843,0.176470588,1,0.019607843,0,0.470588235,0.490196078,0.019607843
82,0.896551724,0.103448276,0.018867925,0.698113208,0.037735849,0.018867925,0.226415094,1,0.076923077,0,0.423076923,0.461538462,0.038461538
83,0.917647059,0.082352941,0.051724138,0.672413793,0.086206897,0,0.189655172,1,0,0.019607843,0.450980392,0.529411765,0
84,0.906976744,0.093023256,0.086206897,0.620689655,0.051724138,0.017241379,0.224137931,1,0,0.038461538,0.442307692,0.519230769,0
85,0.928571429,0.071428571,0.0625,0.609375,0.15625,0.03125,0.140625,1,0,0,0.116666667,0.716666667,0.166666667
86,0.928571429,0.071428571,0.045454545,0.515151515,0.196969697,0.03030303,0.212121212,1,0.084745763,0.016949153,0.101694915,0.661016949,0.13559322
87,0.962962963,0.037037037,0.016393443,0.590163934,0.163934426,0.098360656,0.131147541,1,0.050847458,0.084745763,0.169491525,0.627118644,0.06779661
88,0.975,0.025,0.019230769,0.096153846,0.019230769,0.346153846,0.519230769,1,0.515151515,0.090909091,0.015151515,0.227272727,0.151515152
89,0.886363636,0.113636364,0,0,0.090909091,0.218181818,0.690909091,1,0.689655172,0,0.051724138,0.120689655,0.137931034
90,0.962962963,0.037037037,0.018518519,0.074074074,0.055555556,0.296296296,0.555555556,1,0.639344262,0.016393443,0.016393443,0.163934426,0.163934426
91,1,0,0.049180328,0.098360656,0.131147541,0.147540984,0.573770492,1,0.606557377,0.016393443,0.06557377,0.147540984,0.163934426
92,0.939759036,0.060240964,0,0.056603774,0.056603774,0.283018868,0.603773585,1,0.569230769,0.030769231,0,0.2,0.2
93,0.906976744,0.093023256,0,0.047619048,0.206349206,0.063492063,0.682539683,1,0.627118644,0.016949153,0.06779661,0.152542373,0.13559322
94,0.975,0.025,0.054545455,0.036363636,0.036363636,0.254545455,0.618181818,1,0.64516129,0,0.048387097,0.112903226,0.193548387
95,0.962962963,0.037037037,0.066666667,0,0.1,0.133333333,0.7,1,0.575757576,0.045454545,0.045454545,0.136363636,0.196969697
96,0.987341772,0.012658228,0.015625,0.015625,0.203125,0.15625,0.609375,1,0.629032258,0.080645161,0.016129032,0.161290323,0.112903226
97,0.962962963,0.037037037,0.016393443,0,0.163934426,0.163934426,0.655737705,1,0.5,0.147058824,0.029411765,0.205882353,0.117647059
98,0.939759036,0.060240964,0.017241379,0.034482759,0.120689655,0.310344828,0.517241379,1,0.583333333,0.1,0,0.25,0.066666667
99,0.886363636,0.113636364,0,0,0.090909091,0.4,0.509090909,1,0.784313725,0.019607843,0,0.196078431,0
100,0.906976744,0.093023256,0,0,0.038461538,0.442307692,0.519230769,1,0.660714286,0.089285714,0.035714286,0.196428571,0.017857143
101,0.928571429,0.071428571,0,0,0.056603774,0.452830189,0.490566038,1,0.678571429,0.089285714,0.017857143,0.196428571,0.017857143
102,0.928571429,0.071428571,0,0.017857143,0.107142857,0.321428571,0.553571429,1,0.660714286,0.089285714,0.071428571,0.160714286,0.017857143
103,0.975,0.025,0.033333333,0.05,0.133333333,0.316666667,0.466666667,1,0.614035088,0.105263158,0.035087719,0.228070175,0.01754386
104,0.962962963,0.037037037,0.103448276,0,0.034482759,0.413793103,0.448275862,1,0.685185185,0.037037037,0.037037037,0.203703704,0.037037037
105,0.939759036,0.060240964,0.018181818,0.036363636,0.072727273,0.309090909,0.563636364,1,0.684210526,0.01754386,0.052631579,0.140350877,0.105263158
106,0.906976744,0.093023256,0,0.019230769,0.038461538,0.423076923,0.519230769,1,0.696428571,0.035714286,0,0.196428571,0.071428571
107,0.917647059,0.082352941,0,0.115384615,0.038461538,0.384615385,0.461538462,1,0.690909091,0,0,0.218181818,0.090909091
108,0.886363636,0.113636364,0.018867925,0,0.037735849,0.41509434,0.528301887,1,0.754716981,0.018867925,0,0.188679245,0.037735849
109,0.906976744,0.093023256,0.037037037,0.111111111,0.037037037,0.388888889,0.425925926,1,0.648148148,0,0,0.277777778,0.074074074
110,0.975,0.025,0.064516129,0.080645161,0.129032258,0.290322581,0.435483871,1,0.596491228,0.035087719,0,0.280701754,0.087719298
111,0.896551724,0.103448276,0.037735849,0.037735849,0.018867925,0.377358491,0.528301887,1,0.722222222,0,0.018518519,0.185185185,0.074074074
112,0.906976744,0.093023256,0.019230769,0.057692308,0.019230769,0.403846154,0.5,1,0.672727273,0.054545455,0.036363636,0.2,0.036363636
113,0.886363636,0.113636364,0.018518519,0.055555556,0.055555556,0.296296296,0.574074074,1,0.722222222,0,0.037037037,0.166666667,0.074074074
114,0.928571429,0.071428571,0,0.192307692,0.038461538,0.326923077,0.442307692,1,0.561403509,0.035087719,0.070175439,0.245614035,0.087719298
115,1,0,0.138461538,0.107692308,0.092307692,0.169230769,0.492307692,1,0.508474576,0.016949153,0.101694915,0.237288136,0.13559322
116,0.939759036,0.060240964,0,0.052631579,0.122807018,0.210526316,0.614035088,1,0.548387097,0.112903226,0.080645161,0.177419355,0.080645161
117,0.951219512,0.048780488,0.052631579,0.087719298,0.070175439,0.385964912,0.403508772,1,0.648148148,0.037037037,0.018518519,0.259259259,0.037037037
118,0.896551724,0.103448276,0,0.056603774,0.056603774,0.358490566,0.528301887,1,0.690909091,0.018181818,0.018181818,0.2,0.072727273
119,0.917647059,0.082352941,0.035087719,0.052631579,0.087719298,0.350877193,0.473684211,1,0.711538462,0,0.038461538,0.211538462,0.038461538
120,0.896551724,0.103448276,0.055555556,0,0.018518519,0.314814815,0.611111111,1,0.555555556,0.079365079,0,0.238095238,0.126984127
121,0.928571429,0.071428571,0.14516129,0,0.048387097,0.306451613,0.5,1,0.679245283,0,0.037735849,0.226415094,0.056603774
122,0.939759036,0.060240964,0.06779661,0,0.084745763,0.322033898,0.525423729,1,0.754716981,0.018867925,0.037735849,0.150943396,0.037735849
123,0.987341772,0.012658228,0.106060606,0.045454545,0.136363636,0.257575758,0.454545455,1,0.648148148,0.037037037,0.037037037,0.240740741,0.037037037
124,0.987341772,0.012658228,0.149253731,0,0.104477612,0.313432836,0.432835821,1,0.660377358,0.037735849,0.018867925,0.264150943,0.018867925
125,0.951219512,0.048780488,0,0.745098039,0.019607843,0.019607843,0.215686275,1,0.03125,0.0625,0.28125,0.46875,0.15625
126,0.896551724,0.103448276,0.017857143,0.035714286,0.089285714,0.375,0.482142857,1,0.764705882,0,0,0.215686275,0.019607843
127,0.917647059,0.082352941,0,0.019230769,0.038461538,0.403846154,0.538461538,1,0.709090909,0.054545455,0.054545455,0.145454545,0.036363636
128,0.928571429,0.071428571,0.052631579,0.052631579,0.070175439,0.368421053,0.456140351,1,0.716981132,0.018867925,0,0.226415094,0.037735849
129,0.928571429,0.071428571,0.06779661,0.033898305,0.084745763,0.254237288,0.559322034,1,0.672727273,0.018181818,0.072727273,0.163636364,0.072727273
130,0.928571429,0.071428571,0.042857143,0,0.242857143,0,0.714285714,1,0.689655172,0,0.068965517,0.103448276,0.137931034
131,0.962962963,0.037037037,0.089552239,0.014925373,0.164179104,0.029850746,0.701492537,1,0.560606061,0,0.03030303,0.166666667,0.242424242
132,0.951219512,0.048780488,0.044776119,0.074626866,0.208955224,0,0.671641791,1,0.52238806,0.014925373,0,0.223880597,0.23880597
133,0.975,0.025,0.084745763,0.033898305,0.06779661,0.186440678,0.627118644,1,0.6,0.05,0.133333333,0.1,0.116666667
134,0.928571429,0.071428571,0.074074074,0.018518519,0,0.37037037,0.537037037,1,0.666666667,0,0.035087719,0.175438596,0.122807018
135,0.962962963,0.037037037,0.126984127,0.063492063,0.079365079,0.19047619,0.53968254,1,0.4375,0.078125,0.0625,0.28125,0.140625
136,0.928571429,0.071428571,0.038461538,0.057692308,0,0.442307692,0.461538462,1,0.685185185,0.018518519,0.055555556,0.185185185,0.055555556
137,0.951219512,0.048780488,0.018867925,0.075471698,0.037735849,0.396226415,0.471698113,1,0.637931034,0.034482759,0.017241379,0.206896552,0.103448276
138,0.917647059,0.082352941,0.072727273,0,0.018181818,0.309090909,0.6,1,0.596774194,0.032258065,0,0.209677419,0.161290323
139,0.987341772,0.012658228,0.033898305,0.593220339,0.118644068,0.033898305,0.220338983,1,0.142857143,0.017857143,0.303571429,0.446428571,0.089285714
140,1,0,0.05,0.666666667,0.116666667,0,0.166666667,1,0.066666667,0,0.233333333,0.533333333,0.166666667
141,0.987341772,0.012658228,0,0.618181818,0.090909091,0,0.290909091,1,0.120689655,0.086206897,0.396551724,0.344827586,0.051724138
142,0.939759036,0.060240964,0.054545455,0.6,0.036363636,0.090909091,0.218181818,1,0.176470588,0.019607843,0.392156863,0.411764706,0
143,0.906976744,0.093023256,0,0.660377358,0.056603774,0.018867925,0.264150943,1,0.094339623,0.037735849,0.433962264,0.41509434,0.018867925
144,0.917647059,0.082352941,0.055555556,0.685185185,0.018518519,0.018518519,0.222222222,1,0.055555556,0.018518519,0.407407407,0.462962963,0.055555556
145,0.939759036,0.060240964,0.035714286,0.071428571,0.071428571,0.375,0.446428571,1,0.586206897,0.051724138,0,0.275862069,0.086206897
146,0.906976744,0.093023256,0,0,0.056603774,0.41509434,0.528301887,1,0.696428571,0.035714286,0,0.196428571,0.071428571
147,0.906976744,0.093023256,0,0,0.019607843,0.392156863,0.588235294,1,0.714285714,0.017857143,0.053571429,0.125,0.089285714
148,0.928571429,0.071428571,0,0.037037037,0.074074074,0.37037037,0.518518519,1,0.696428571,0.017857143,0.017857143,0.178571429,0.089285714
149,0.975,0.025,0.084745763,0.016949153,0.06779661,0.372881356,0.457627119,1,0.754716981,0,0.018867925,0.169811321,0.056603774
150,1,0,0.096774194,0.016129032,0.096774194,0.35483871,0.435483871,1,0.672727273,0.054545455,0.018181818,0.218181818,0.036363636
151,0.962962963,0.037037037,0.087719298,0.01754386,0.035087719,0.421052632,0.438596491,1,0.784313725,0,0.039215686,0.156862745,0.019607843
152,0.975,0.025,0.051724138,0.017241379,0.086206897,0.396551724,0.448275862,1,0.754716981,0.037735849,0.018867925,0.169811321,0.018867925
153,0.939759036,0.060240964,0.071428571,0.035714286,0.035714286,0.357142857,0.5,1,0.672727273,0.018181818,0.054545455,0.181818182,0.072727273
154,0.987341772,0.012658228,0.054545455,0.054545455,0.036363636,0.381818182,0.472727273,1,0.727272727,0,0.054545455,0.127272727,0.090909091
155,0.951219512,0.048780488,0,0.090909091,0.090909091,0.345454545,0.472727273,1,0.672727273,0.036363636,0.054545455,0.181818182,0.054545455
156,0.917647059,0.082352941,0.019230769,0.730769231,0.019230769,0.057692308,0.173076923,1,0.037735849,0.018867925,0.433962264,0.471698113,0.037735849
157,0.928571429,0.071428571,0,0.684210526,0.122807018,0,0.192982456,1,0.018867925,0.056603774,0.41509434,0.509433962,0
158,0.951219512,0.048780488,0.016949153,0.661016949,0.13559322,0.016949153,0.169491525,1,0.018518519,0.055555556,0.37037037,0.537037037,0.018518519
159,0.975,0.025,0,0.666666667,0.166666667,0.033333333,0.133333333,1,0.015151515,0.075757576,0.106060606,0.636363636,0.166666667
160,1,0,0,0.558823529,0.264705882,0.088235294,0.088235294,1,0.031746032,0.111111111,0.015873016,0.746031746,0.095238095
161,1,0,0.111111111,0.527777778,0.194444444,0.013888889,0.152777778,1,0.016949153,0,0.118644068,0.711864407,0.152542373
162,0.975,0.025,0,0.044117647,0.264705882,0.044117647,0.647058824,1,0.606557377,0.081967213,0.06557377,0.147540984,0.098360656
163,0.866666667,0.133333333,0.019607843,0,0,0.490196078,0.490196078,1,0.8,0,0,0.2,0
164,0.886363636,0.113636364,0.037037037,0,0.037037037,0.425925926,0.5,1,0.745098039,0.019607843,0.039215686,0.196078431,0
165,0.951219512,0.048780488,0.055555556,0.018518519,0.018518519,0.388888889,0.518518519,1,0.666666667,0.035087719,0.052631579,0.157894737,0.087719298
166,0.928571429,0.071428571,0.018181818,0.036363636,0.072727273,0.345454545,0.527272727,1,0.754716981,0,0.056603774,0.132075472,0.056603774
167,0.951219512,0.048780488,0.018867925,0.132075472,0.037735849,0.20754717,0.603773585,1,0.583333333,0.016666667,0.133333333,0.116666667,0.15
168,0.896551724,0.103448276,0.017241379,0.620689655,0.120689655,0.034482759,0.206896552,1,0.056603774,0.037735849,0.320754717,0.566037736,0.018867925
169,0.906976744,0.093023256,0.055555556,0.574074074,0.018518519,0.12962963,0.222222222,1,0.115384615,0.038461538,0.384615385,0.461538462,0
170,0.975,0.025,0.036363636,0.709090909,0.054545455,0.072727273,0.127272727,1,0,0.103448276,0.344827586,0.517241379,0.034482759
171,0.917647059,0.082352941,0,0.784313725,0.019607843,0.019607843,0.176470588,1,0,0.036363636,0.436363636,0.472727273,0.054545455
172,0.928571429,0.071428571,0.018181818,0.709090909,0.072727273,0.036363636,0.163636364,1,0.033333333,0.033333333,0.233333333,0.566666667,0.133333333
173,0.939759036,0.060240964,0.01754386,0.684210526,0.105263158,0.035087719,0.157894737,1,0.054545455,0.018181818,0.309090909,0.545454545,0.072727273
174,0.928571429,0.071428571,0,0.660377358,0.056603774,0.056603774,0.226415094,1,0.098360656,0.049180328,0.229508197,0.491803279,0.131147541
175,0.917647059,0.082352941,0,0.764705882,0.019607843,0,0.215686275,1,0.032786885,0.049180328,0.295081967,0.491803279,0.131147541
176,0.917647059,0.082352941,0.068965517,0.620689655,0.068965517,0.051724138,0.189655172,1,0,0.054545455,0.345454545,0.563636364,0.036363636
177,0.939759036,0.060240964,0.103448276,0.568965517,0.034482759,0.051724138,0.24137931,1,0.098039216,0,0.450980392,0.431372549,0.019607843
178,0.906976744,0.093023256,0.072727273,0.654545455,0.018181818,0.054545455,0.2,1,0.054545455,0.018181818,0.327272727,0.527272727,0.072727273
179,0.928571429,0.071428571,0,0.754716981,0.056603774,0.018867925,0.169811321,1,0.016129032,0.016129032,0.241935484,0.548387097,0.177419355
180,0.987341772,0.012658228,0.037037037,0.648148148,0.037037037,0.12962963,0.148148148,1,0.046153846,0.092307692,0.2,0.523076923,0.138461538
181,0.951219512,0.048780488,0.016393443,0,0.163934426,0.245901639,0.573770492,1,0.655172414,0.086206897,0.034482759,0.172413793,0.051724138
182,0.975,0.025,0.033898305,0.101694915,0.118644068,0.288135593,0.457627119,1,0.672727273,0.018181818,0.036363636,0.2,0.072727273
183,0.951219512,0.048780488,0,0.075471698,0.056603774,0.471698113,0.396226415,1,0.735849057,0.037735849,0,0.20754717,0.018867925
184,0.939759036,0.060240964,0.033333333,0.033333333,0.133333333,0.283333333,0.516666667,1,0.690909091,0.054545455,0.018181818,0.2,0.036363636
185,0.928571429,0.071428571,0,0.019230769,0.038461538,0.384615385,0.557692308,1,0.606557377,0.081967213,0.016393443,0.196721311,0.098360656
186,0.917647059,0.082352941,0,0.053571429,0.107142857,0.339285714,0.5,1,0.631578947,0.070175439,0,0.245614035,0.052631579
187,0.939759036,0.060240964,0.036363636,0.036363636,0.054545455,0.418181818,0.454545455,1,0.703703704,0.018518519,0.018518519,0.203703704,0.055555556
188,0.876404494,0.123595506,0,0,0.056603774,0.452830189,0.490566038,1,0.8,0,0,0.2,0
189,0.939759036,0.060240964,0.050847458,0.06779661,0.101694915,0.338983051,0.440677966,1,0.666666667,0.055555556,0,0.259259259,0.018518519
190,1,0,0,0.6,0.090909091,0,0.309090909,1,0.098360656,0.131147541,0.37704918,0.344262295,0.049180328
191,0.975,0.025,0.072463768,0.565217391,0.202898551,0.072463768,0.086956522,1,0.04,0,0.22,0.74,0
192,0.928571429,0.071428571,0.046153846,0.569230769,0.184615385,0,0.2,1,0.058823529,0.019607843,0.31372549,0.607843137,0
193,0.962962963,0.037037037,0.034482759,0.637931034,0.103448276,0.034482759,0.189655172,1,0.016949153,0.06779661,0.305084746,0.525423729,0.084745763
194,0.951219512,0.048780488,0.052631579,0.666666667,0.070175439,0.035087719,0.175438596,1,0.072727273,0,0.327272727,0.509090909,0.090909091
195,0.987341772,0.012658228,0.048387097,0.064516129,0.14516129,0.193548387,0.548387097,1,0.576271186,0.084745763,0.101694915,0.169491525,0.06779661
