,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP', 'NPS'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V', 'NPO'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
318,1,0,0,0,0,0,0,0,0,0,0.764705882,0.215686275,0.019607843,0,0.21875,0.6875,0,0.09375,0,1,0.018518519,0,0,0.925925926,0.055555556
319,0.95,0,0,0.05,0,0,0,0,0,0,0.722222222,0.203703704,0.074074074,0,0.177419355,0.709677419,0.016129032,0.096774194,0,1,0.019230769,0,0,0.961538462,0.019230769
320,1,0,0,0,1,0,0,0,0,0,0.709090909,0.2,0.090909091,0,0.177419355,0.709677419,0.016129032,0.096774194,0,1,0.019607843,0,0.019607843,0.960784314,0
321,0.9,0.05,0,0.05,0,0,0,0,0,0.016393443,0.62295082,0.180327869,0.147540984,0.032786885,0.089285714,0.785714286,0.017857143,0.107142857,0,1,0,0,0,0.980392157,0.019607843
322,1,0,0,0,1,0,0,0,0,0,0.6,0.169230769,0.230769231,0,0,0.862745098,0.019607843,0.117647059,0,1,0,0.04,0.02,0.94,0
323,0.95,0,0,0.05,0,0,0,0,0,0,0.609375,0.171875,0.21875,0,0,0.88,0,0.12,0,1,0.037037037,0,0,0.925925926,0.037037037
324,0.95,0,0,0.05,0,0,0,0,0,0,0.629032258,0.177419355,0.193548387,0,0.054545455,0.8,0.036363636,0.109090909,0,1,0.019607843,0,0,0.980392157,0
325,1,0,0,0,0,0,0,0,0,0,0.65,0.183333333,0.166666667,0,0.103448276,0.75862069,0.034482759,0.103448276,0,1,0.019607843,0,0,0.980392157,0
326,1,0,0,0,1,0,0,0,0,0,0.639344262,0.180327869,0.180327869,0,0.071428571,0.785714286,0.035714286,0.107142857,0,1,0.019607843,0.019607843,0,0.960784314,0
327,1,0,0,0,0,0,0,0,0,0,0.6,0.169230769,0.230769231,0,0.019607843,0.862745098,0,0.117647059,0,1,0.018867925,0,0,0.943396226,0.037735849
328,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.629032258,0.177419355,0.193548387,0,0.055555556,0.814814815,0.018518519,0.111111111,0,1,0.019607843,0,0.019607843,0.960784314,0
329,0.95,0,0,0.05,0,0,0,0,0,0,0.722222222,0.203703704,0.074074074,0,0.166666667,0.733333333,0,0.1,0,1,0.018518519,0,0,0.925925926,0.055555556
330,0.941176471,0,0,0.058823529,1,0,0,0,0,0,0.65,0.183333333,0.166666667,0,0.090909091,0.8,0,0.109090909,0,1,0,0.02,0.04,0.94,0
331,1,0,0,0,1,0,0,0,0,0,0.672413793,0.189655172,0.137931034,0,0.137931034,0.75862069,0,0.103448276,0,1,0.019607843,0,0.039215686,0.941176471,0
332,1,0,0,0,1,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.19047619,0.698412698,0.015873016,0.095238095,0,1,0,0.019230769,0,0.942307692,0.038461538
333,1,0,0,0,0,0,0,0,0,0,0.764705882,0.215686275,0.019607843,0,0.21875,0.6875,0,0.09375,0,1,0.018518519,0,0,0.925925926,0.055555556
334,1,0,0,0,0,0,0,0,0,0,0.764705882,0.215686275,0.019607843,0,0.206349206,0.698412698,0,0.095238095,0,1,0.036363636,0,0,0.909090909,0.054545455
335,0.95,0,0,0.05,0,0,0,0,0,0,0.764705882,0.215686275,0.019607843,0,0.215384615,0.676923077,0.015384615,0.092307692,0,1,0.019230769,0,0,0.961538462,0.019230769
336,1,0,0,0,1,0,0,0,0,0,0.75,0.211538462,0.038461538,0,0.203125,0.6875,0.015625,0.09375,0,1,0.038461538,0,0.019230769,0.942307692,0
337,1,0,0,0,0,0,0,0,0,0,0.722222222,0.203703704,0.074074074,0,0.180327869,0.721311475,0,0.098360656,0,1,0.037037037,0,0,0.925925926,0.037037037
338,1,0,0,0,0.5,0.5,0,0,0,0.02,0.76,0.22,0,0,0.21875,0.703125,0,0.078125,0,1,0.018867925,0,0.037735849,0.905660377,0.037735849
339,1,0,0,0,1,0,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.21875,0.6875,0,0.09375,0,1,0,0,0.06,0.94,0
340,0.95,0,0,0.05,0,0,0,0,0,0,0.672413793,0.189655172,0.137931034,0,0.118644068,0.745762712,0.033898305,0.101694915,0,1,0.019607843,0,0,0.980392157,0
341,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.122807018,0,0,0,0.877192982,1,0.037037037,0.814814815,0.111111111,0,0.037037037
342,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.19047619,0,0.015873016,0.015873016,0.777777778,1,0.019607843,0.862745098,0.117647059,0,0
343,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.2,0.015384615,0.030769231,0,0.753846154,1,0,0.88,0.12,0,0
344,0.944444444,0,0,0.055555556,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.15,0.016666667,0.016666667,0.016666667,0.8,1,0.056603774,0.830188679,0.113207547,0,0
345,0.95,0,0,0.05,0,0,0,0,0,0,0.709090909,0.2,0.090909091,0,0.161290323,0.709677419,0.032258065,0.096774194,0,1,0.019607843,0,0,0.980392157,0
346,1,0,0,0,0,0,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.223880597,0.656716418,0.029850746,0.089552239,0,1,0,0,0,1,0
347,1,0,0,0,0,0,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.212121212,0.666666667,0.03030303,0.090909091,0,1,0,0,0,0.980392157,0.019607843
348,1,0,0,0,0,0,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0.103448276,0.75862069,0.034482759,0.103448276,0,1,0.019230769,0,0,0.961538462,0.019230769
349,0.941176471,0,0,0.058823529,1,0,0,0,0,0,0.75,0.211538462,0.038461538,0,0.193548387,0.709677419,0,0.096774194,0,1,0,0.019607843,0.039215686,0.921568627,0.019607843
350,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.764705882,0.215686275,0.019607843,0,0.203125,0.6875,0.015625,0.09375,0,1,0.019230769,0,0.019230769,0.942307692,0.019230769
351,0.904761905,0,0,0.095238095,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.122807018,0.771929825,0.105263158,0,0
352,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.055555556,0.055555556,0.018518519,0,0.87037037,1,0.13559322,0.745762712,0.101694915,0,0.016949153
353,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.19047619,0.698412698,0.095238095,0,0.015873016
354,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.166666667,0.733333333,0.1,0,0
355,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.152542373,0.745762712,0.101694915,0,0
356,0.888888889,0,0,0.111111111,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0,0.039215686,0.019607843,0.019607843,0.921568627,1,0.107142857,0.785714286,0.107142857,0,0
357,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.133333333,0.016666667,0.033333333,0,0.816666667,1,0.107142857,0.785714286,0.107142857,0,0
358,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.120689655,0.017241379,0.017241379,0,0.844827586,1,0.055555556,0.814814815,0.111111111,0,0.018518519
359,0.95,0,0,0.05,0,0,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.147540984,0.721311475,0.032786885,0.098360656,0,1,0,0,0,1,0
360,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.177419355,0.709677419,0.016129032,0.096774194,0,1,0.019230769,0,0.019230769,0.942307692,0.019230769
361,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.75,0.211538462,0.038461538,0,0.193548387,0.709677419,0,0.096774194,0,1,0.018867925,0,0.018867925,0.924528302,0.037735849
362,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.5,0,0,0,0.5,0.105263158,0.01754386,0.01754386,0,0.859649123,1,0.120689655,0.75862069,0.103448276,0,0.017241379
363,1,0,0,0,1,0,0,0,0,0,0.696428571,0.196428571,0.107142857,0,0.15,0.733333333,0.016666667,0.1,0,1,0.019230769,0,0.019230769,0.942307692,0.019230769
364,1,0,0,0,0,0,0,0,0,0,0.684210526,0.192982456,0.122807018,0,0.15,0.733333333,0.016666667,0.1,0,1,0.019230769,0,0,0.961538462,0.019230769
365,1,0,0,0,0,0,0,0,0,0,0.696428571,0.196428571,0.107142857,0,0.152542373,0.745762712,0,0.101694915,0,1,0.018518519,0,0,0.925925926,0.055555556
366,0.95,0,0,0.05,0,0,0,0,0,0,0.764705882,0.215686275,0.019607843,0,0.193548387,0.709677419,0,0.096774194,0,1,0.036363636,0,0,0.909090909,0.054545455
367,0.941176471,0,0,0.058823529,1,0,0,0,0,0,0.764705882,0.215686275,0,0.019607843,0.21875,0.6875,0,0.09375,0,1,0,0,0.06,0.94,0
368,1,0,0,0,0,0,0,0,0,0,0.764705882,0.215686275,0,0.019607843,0.230769231,0.676923077,0,0.092307692,0,1,0,0,0,0.943396226,0.056603774
369,0.95,0,0,0.05,0,0,0,0,0,0,0.764705882,0.215686275,0,0.019607843,0.215384615,0.676923077,0.015384615,0.092307692,0,1,0,0,0,0.961538462,0.038461538
370,0.95,0,0,0.05,0,0,0,0,0,0,0.709090909,0.2,0.090909091,0,0.147540984,0.721311475,0.032786885,0.098360656,0,1,0.038461538,0,0,0.961538462,0
371,1,0,0,0,1,0,0,0,0,0,0.65,0.183333333,0.166666667,0,0.105263158,0.771929825,0.01754386,0.105263158,0,1,0,0.02,0.02,0.96,0
372,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.037037037,0.814814815,0.111111111,0,0.037037037
373,0.904761905,0,0,0.095238095,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0,0,0,0,1,1,0.087719298,0.771929825,0.105263158,0,0.035087719
374,1,0,0,0,0,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.105263158,0.771929825,0.01754386,0.105263158,0,1,0.037735849,0,0,0.943396226,0.018867925
375,0.95,0,0,0.05,0,0,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,0.019230769,0.846153846,0.019230769,0.115384615,0,1,0.018867925,0,0,0.943396226,0.037735849
376,1,0,0,0,1,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.089285714,0.785714286,0.017857143,0.107142857,0,1,0.018867925,0.018867925,0,0.924528302,0.037735849
377,0.947368421,0.052631579,0,0,0.25,0.25,0,0.5,0,0,0.672727273,0.2,0.127272727,0,0.122807018,0.736842105,0,0.105263158,0.035087719,1,0.018867925,0.037735849,0,0.905660377,0.037735849
378,0.904761905,0,0,0.095238095,0,0,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.15,0.733333333,0.016666667,0.1,0,1,0,0,0,0.961538462,0.038461538
379,0.944444444,0,0,0.055555556,1,0,0,0,0,0,0.684210526,0.192982456,0.122807018,0,0.122807018,0.771929825,0,0.105263158,0,1,0,0.019230769,0.019230769,0.923076923,0.038461538
380,0.9,0,0,0.1,1,0,0,0,0,0,0.684210526,0.192982456,0.122807018,0,0.107142857,0.785714286,0,0.107142857,0,1,0,0.018867925,0,0.924528302,0.056603774
381,0.95,0,0,0.05,0,0.5,0,0.5,0,0,0.703703704,0.203703704,0.074074074,0.018518519,0.166666667,0.733333333,0,0.083333333,0.016666667,1,0,0,0.019230769,0.942307692,0.038461538
382,0.944444444,0,0,0.055555556,1,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.180327869,0.721311475,0,0.098360656,0,1,0.019230769,0,0.038461538,0.923076923,0.019230769
383,1,0,0,0,1,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.122807018,0.771929825,0,0.105263158,0,1,0.019230769,0,0.019230769,0.942307692,0.019230769
384,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.054545455,0.018181818,0.036363636,0,0.890909091,1,0.038461538,0.846153846,0.115384615,0,0
385,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0.5,0,0,0,0.5,0.019230769,0.019230769,0.019230769,0,0.942307692,1,0.055555556,0.814814815,0.111111111,0,0.018518519
386,0.95,0,0,0.05,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.071428571,0,0.035714286,0,0.892857143,1,0,0.88,0.12,0,0
387,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.089285714,0,0.017857143,0,0.892857143,1,0,0.862745098,0.117647059,0,0.019607843
388,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0,0.846153846,0.115384615,0,0.038461538
389,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.038461538,0.846153846,0.115384615,0,0
390,1,0,0,0,0,0,0,0,0,0,0.619047619,0.174603175,0.206349206,0,0.038461538,0.846153846,0,0.115384615,0,1,0.037037037,0,0,0.925925926,0.037037037
391,1,0,0,0,0,0,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.21875,0.6875,0,0.09375,0,1,0,0,0,0.961538462,0.038461538
392,1,0,0,0,0,0,0,0,0,0,0.75,0.211538462,0.038461538,0,0.203125,0.6875,0.015625,0.09375,0,1,0.018867925,0,0,0.943396226,0.037735849
393,1,0,0,0,0,0,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0.137931034,0.75862069,0,0.103448276,0,1,0,0,0,0.961538462,0.038461538
394,1,0,0,0,1,0,0,0,0,0,0.639344262,0.180327869,0.180327869,0,0.074074074,0.814814815,0,0.111111111,0,1,0.038461538,0,0.038461538,0.923076923,0
395,1,0,0,0,0,0,0,0,0,0,0.639344262,0.180327869,0.180327869,0,0.089285714,0.785714286,0.017857143,0.107142857,0,1,0.019230769,0,0,0.961538462,0.019230769
396,1,0,0,0,0,0,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.166666667,0.733333333,0,0.1,0,1,0,0,0,0.961538462,0.038461538
397,1,0,0,0,0,0,0,0,0,0,0.672413793,0.189655172,0.137931034,0,0.137931034,0.75862069,0,0.103448276,0,1,0.018867925,0,0,0.943396226,0.037735849
398,0.947368421,0.052631579,0,0,0,0,0,0,0,0.017241379,0.655172414,0.189655172,0.137931034,0,0.13559322,0.745762712,0.016949153,0.101694915,0,1,0.019230769,0,0,0.961538462,0.019230769
399,0.95,0,0,0.05,0,0,0,0,0,0,0.709090909,0.2,0.090909091,0,0.15,0.733333333,0.016666667,0.1,0,1,0.018867925,0,0,0.943396226,0.037735849
400,1,0,0,0,0,0,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0.087719298,0.771929825,0.035087719,0.105263158,0,1,0,0,0,1,0
401,1,0,0,0,0,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.105263158,0.771929825,0.01754386,0.105263158,0,1,0.018867925,0,0,0.943396226,0.037735849
402,1,0,0,0,0,0,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0.107142857,0.785714286,0,0.107142857,0,1,0,0,0,0.943396226,0.056603774
403,1,0,0,0,0,0,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0.120689655,0.75862069,0.017241379,0.103448276,0,1,0,0,0,0.980392157,0.019607843
404,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.857142857,0,0,0.142857143,0,0,0.12,0,0,0.88,1,0.118644068,0.745762712,0.101694915,0,0.033898305
405,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.056603774,0,0,0.018867925,0.924528302,1,0.105263158,0.771929825,0.105263158,0,0.01754386
406,0.947368421,0,0,0.052631579,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.090909091,0.018181818,0,0,0.890909091,1,0.103448276,0.75862069,0.103448276,0,0.034482759
407,0.95,0,0,0.05,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.071428571,0.785714286,0.107142857,0,0.035714286
408,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.15,0,0.016666667,0,0.833333333,1,0.037735849,0.830188679,0.113207547,0,0.018867925
409,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.105263158,0,0.01754386,0,0.877192982,1,0.089285714,0.785714286,0.107142857,0,0.017857143
410,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.75,0.211538462,0.038461538,0,0.193548387,0.709677419,0,0.096774194,0,1,0,0.018867925,0,0.924528302,0.056603774
411,1,0,0,0,1,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.193548387,0.709677419,0,0.096774194,0,1,0,0.018867925,0,0.924528302,0.056603774
412,1,0,0,0,0,0,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.206349206,0.698412698,0,0.095238095,0,1,0,0,0,0.943396226,0.056603774
413,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.180327869,0.721311475,0,0.098360656,0,1,0,0.018867925,0,0.924528302,0.056603774
414,1,0,0,0,1,0,0,0,0,0,0.684210526,0.192982456,0.122807018,0,0.152542373,0.745762712,0,0.101694915,0,1,0.019230769,0,0.019230769,0.942307692,0.019230769
415,0.944444444,0.055555556,0,0,1,0,0,0,0,0.016949153,0.644067797,0.186440678,0.118644068,0.033898305,0.137931034,0.75862069,0,0.103448276,0,1,0,0,0.019607843,0.960784314,0.019607843
416,1,0,0,0,1,0,0,0,0,0,0.709090909,0.2,0.090909091,0,0.166666667,0.733333333,0,0.1,0,1,0,0.038461538,0,0.923076923,0.038461538
417,1,0,0,0,0,0,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.21875,0.6875,0,0.09375,0,1,0,0,0,0.961538462,0.038461538
418,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.5,0,0,0,0.5,0.018867925,0.018867925,0.037735849,0,0.924528302,1,0.122807018,0.771929825,0.105263158,0,0
419,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.105263158,0,0.01754386,0.01754386,0.859649123,1,0.137931034,0.75862069,0.103448276,0,0
420,0.947368421,0,0,0.052631579,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.019230769,0,0.019230769,0.019230769,0.942307692,1,0.074074074,0.814814815,0.111111111,0,0
421,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.75,0,0,0.25,0,0.019230769,0.038461538,0.019230769,0.019230769,0.903846154,1,0.137931034,0.75862069,0.103448276,0,0
422,0.944444444,0.055555556,0,0,1,0,0,0,0,0.016949153,0.644067797,0.186440678,0.152542373,0,0.107142857,0.767857143,0,0.125,0,1,0.056603774,0,0.018867925,0.924528302,0
423,0.944444444,0,0,0.055555556,1,0,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0.107142857,0.785714286,0,0.107142857,0,1,0.019607843,0,0.039215686,0.941176471,0
424,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.107142857,0.017857143,0,0,0.875,1,0.087719298,0.771929825,0.105263158,0,0.035087719
425,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.103448276,0,0.034482759,0,0.862068966,1,0.038461538,0.846153846,0.115384615,0,0
426,1,0,0,0,0,0.609375,0.171875,0.203125,0.015625,1,0,0,0,0,0.018867925,0.018867925,0.037735849,0,0.924528302,1,0.019607843,0.862745098,0.117647059,0,0
427,1,0,0,0,0,0.609375,0.171875,0.203125,0.015625,1,0,0,0,0,0,0.02,0,0.04,0.94,1,0.038461538,0.846153846,0.115384615,0,0
428,0.947368421,0,0,0.052631579,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0,0.019607843,0.019607843,0,0.960784314,1,0.105263158,0.771929825,0.105263158,0,0.01754386
429,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0.666666667,0,0,0,0.333333333,0.038461538,0.038461538,0,0,0.923076923,1,0.054545455,0.8,0.109090909,0,0.036363636
430,0.95,0,0,0.05,0,0.6,0.169230769,0.215384615,0.015384615,0,0,0,0,0,0,0,0,0,1,1,0.018867925,0.830188679,0.113207547,0,0.037735849
431,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0,0,0.019607843,0,0.980392157,1,0.089285714,0.785714286,0.107142857,0,0.017857143
432,0.947368421,0,0,0.052631579,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.055555556,0,0.018518519,0.018518519,0.907407407,1,0.074074074,0.814814815,0.111111111,0,0
433,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.038461538,0.019230769,0,0.038461538,0.903846154,1,0.056603774,0.830188679,0.113207547,0,0
434,0.944444444,0,0,0.055555556,1,0,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0.090909091,0.8,0,0.109090909,0,1,0,0,0.039215686,0.941176471,0.019607843
435,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.174603175,0,0.031746032,0,0.793650794,1,0.019607843,0.862745098,0.117647059,0,0
436,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.105263158,0,0.01754386,0,0.877192982,1,0.037735849,0.830188679,0.113207547,0,0.018867925
437,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.074074074,0.055555556,0,0.037037037,0.833333333,1,0,0.88,0.12,0,0
438,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.019607843,0.078431373,0,0.039215686,0.862745098,1,0.056603774,0.830188679,0.113207547,0,0
439,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0.75,0,0,0,0.25,0.019607843,0.019607843,0,0.039215686,0.921568627,1,0.056603774,0.830188679,0.113207547,0,0
440,1,0,0,0,0.016949153,0.644067797,0.186440678,0.152542373,0,0.6,0.2,0,0.2,0,0.074074074,0.037037037,0,0.037037037,0.851851852,1,0.019607843,0.862745098,0.117647059,0,0
441,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0.5,0,0,0,0.5,0.071428571,0.017857143,0.035714286,0,0.875,1,0.038461538,0.846153846,0.115384615,0,0
442,0.95,0,0,0.05,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.074074074,0.814814815,0.111111111,0,0
443,0.95,0,0,0.05,0,0,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0.120689655,0.75862069,0.017241379,0.103448276,0,1,0,0,0,0.980392157,0.019607843
444,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.087719298,0.087719298,0.035087719,0,0.789473684,1,0.090909091,0.8,0.109090909,0,0
445,1,0,0,0,0.5,0.5,0,0,0,0,0.690909091,0.2,0.090909091,0.018181818,0.163934426,0.704918033,0.016393443,0.098360656,0.016393443,1,0.019607843,0.019607843,0.019607843,0.941176471,0
446,1,0,0,0,1,0,0,0,0,0,0.709090909,0.2,0.090909091,0,0.166666667,0.733333333,0,0.1,0,1,0,0.018867925,0,0.924528302,0.056603774
447,1,0,0,0,0,0,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.152542373,0.745762712,0,0.101694915,0,1,0,0,0,0.961538462,0.038461538
448,0.9,0,0,0.1,1,0,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.120689655,0.75862069,0.017241379,0.103448276,0,1,0,0,0.02,0.98,0
449,0.95,0,0,0.05,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.103448276,0.75862069,0.103448276,0,0.034482759
450,0.95,0,0,0.05,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.019607843,0,0,0,0.980392157,1,0.103448276,0.75862069,0.103448276,0,0.034482759
451,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,1,0,0,0,0,0.056603774,0,0,0.037735849,0.905660377,1,0.019607843,0.862745098,0.117647059,0,0
452,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0.75,0,0,0.25,0,0,0.06,0,0,0.94,1,0.018867925,0.830188679,0.113207547,0,0.037735849
453,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.666666667,0,0,0.333333333,0,0,0.019607843,0.019607843,0.019607843,0.941176471,1,0.152542373,0.745762712,0.101694915,0,0
454,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.118644068,0,0.033898305,0,0.847457627,1,0.074074074,0.814814815,0.111111111,0,0
455,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.19047619,0.015873016,0.015873016,0,0.777777778,1,0,0.862745098,0.117647059,0,0.019607843
456,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.056603774,0,0,0.037735849,0.905660377,1,0.056603774,0.830188679,0.113207547,0,0
457,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.75,0,0,0,0.25,0.019607843,0.098039216,0,0.019607843,0.862745098,1,0.019230769,0.846153846,0.115384615,0,0.019230769
458,1,0,0,0,0.018518519,0.703703704,0.203703704,0.074074074,0,0.777777778,0.111111111,0,0,0.111111111,0.054545455,0.145454545,0.036363636,0,0.763636364,1,0.019607843,0.862745098,0.117647059,0,0
459,1,0,0,0,0.5,0.5,0,0,0,0.016393443,0.62295082,0.180327869,0.180327869,0,0.072727273,0.818181818,0.018181818,0.090909091,0,1,0,0.019607843,0.019607843,0.941176471,0.019607843
460,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.818181818,0,0,0,0.181818182,0.038461538,0.134615385,0,0.038461538,0.788461538,1,0.056603774,0.830188679,0.113207547,0,0
461,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.8,0,0,0.1,0.1,0.038461538,0.153846154,0,0,0.807692308,1,0,0.846153846,0.115384615,0,0.038461538
462,0.9,0,0,0.1,0,0.709090909,0.2,0.072727273,0.018181818,0.909090909,0,0,0.090909091,0,0,0.18,0,0.02,0.8,1,0.019230769,0.846153846,0.115384615,0,0.019230769
463,1,0,0,0,0,0,0,0,0,0,0.629032258,0.177419355,0.193548387,0,0.071428571,0.785714286,0.035714286,0.107142857,0,1,0.019607843,0,0,0.980392157,0
