,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP', 'NPS'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V', 'NPO'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
316,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.056603774,0.037735849,0,0.018867925,0.886792453,1,0.089285714,0.785714286,0.107142857,0,0.017857143
317,0.947368421,0.052631579,0,0,0.016666667,0.633333333,0.183333333,0.166666667,0,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.090909091,0.8,0.109090909,0,0
318,0.947368421,0.052631579,0,0,0.017241379,0.655172414,0.189655172,0.137931034,0,0,0,0,0,0,0,0,0.019607843,0,0.980392157,1,0.15,0.733333333,0.1,0,0.016666667
319,0.888888889,0.055555556,0,0.055555556,0.035087719,0.649122807,0.192982456,0.122807018,0,0.5,0.5,0,0,0,0,0.038461538,0.038461538,0,0.923076923,1,0.105263158,0.789473684,0.087719298,0,0.01754386
320,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.074074074,0.037037037,0,0,0.888888889,1,0.071428571,0.785714286,0.107142857,0,0.035714286
321,0.95,0,0,0.05,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.038461538,0.846153846,0.115384615,0,0
322,0.95,0,0,0.05,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.071428571,0,0.035714286,0,0.892857143,1,0.166666667,0.733333333,0.1,0,0
323,0.947368421,0,0,0.052631579,0,0.730769231,0.211538462,0.038461538,0.019230769,0.5,0.5,0,0,0,0.090909091,0,0,0.036363636,0.872727273,1,0.118644068,0.745762712,0.084745763,0.016949153,0.033898305
324,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.180327869,0.721311475,0.098360656,0,0
325,0.933333333,0,0,0.066666667,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0,0.078431373,0.019607843,0.019607843,0.882352941,1,0.137931034,0.75862069,0.103448276,0,0
326,0.904761905,0,0,0.095238095,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0,0,0.019607843,0,0.980392157,1,0.13559322,0.745762712,0.101694915,0,0.016949153
327,0.95,0,0,0.05,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.122807018,0,0,0,0.877192982,1,0.037037037,0.814814815,0.111111111,0,0.037037037
328,0.944444444,0,0,0.055555556,0.016393443,0.62295082,0.180327869,0.163934426,0.016393443,0.5,0.5,0,0,0,0.090909091,0.018181818,0,0.018181818,0.872727273,1,0,0.86,0.14,0,0
329,0.95,0,0,0.05,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.056603774,0.830188679,0.113207547,0,0
330,0.95,0,0,0.05,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.019607843,0,0,0,0.980392157,1,0.071428571,0.785714286,0.107142857,0,0.035714286
331,0.944444444,0,0,0.055555556,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0,0.02,0,0.02,0.96,1,0.15,0.733333333,0.1,0,0.016666667
332,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.875,0,0,0,0.125,0,0.1,0,0.04,0.86,1,0.107142857,0.785714286,0.107142857,0,0
333,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.888888889,0,0,0,0.111111111,0.107142857,0.107142857,0,0.035714286,0.75,1,0.019607843,0.862745098,0.117647059,0,0
334,0.947368421,0,0,0.052631579,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.120689655,0,0.017241379,0.017241379,0.844827586,1,0.074074074,0.814814815,0.111111111,0,0
335,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.152542373,0.016949153,0,0,0.830508475,1,0,0.846153846,0.115384615,0,0.038461538
336,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.2,0,0.030769231,0,0.769230769,1,0,0.88,0.12,0,0
337,0.944444444,0,0,0.055555556,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.019607843,0.019607843,0,0.019607843,0.941176471,1,0.055555556,0.814814815,0.111111111,0,0.018518519
338,0.9,0,0,0.1,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.038461538,0,0,0.019230769,0.942307692,1,0.055555556,0.814814815,0.111111111,0,0.018518519
339,0.95,0,0,0.05,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.072727273,0.8,0.109090909,0,0.018181818
340,0.95,0,0,0.05,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.038461538,0,0,0,0.961538462,1,0.071428571,0.785714286,0.107142857,0,0.035714286
341,0.875,0.125,0,0,0,0.730769231,0.211538462,0.038461538,0.019230769,1,0,0,0,0,0.074074074,0.185185185,0,0.037037037,0.703703704,1,0.019607843,0.843137255,0.117647059,0.019607843,0
342,0.923076923,0,0,0.076923077,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.074074074,0.111111111,0,0.018518519,0.796296296,1,0.072727273,0.8,0.109090909,0,0.018181818
343,0.9,0,0.05,0.05,0.018181818,0.690909091,0.181818182,0.090909091,0.018181818,0,1,0,0,0,0.071428571,0,0.035714286,0.017857143,0.875,1,0.107142857,0.785714286,0.089285714,0.017857143,0
344,0.941176471,0,0,0.058823529,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.019607843,0.039215686,0,0.019607843,0.921568627,1,0.120689655,0.75862069,0.103448276,0,0.017241379
345,0.894736842,0,0,0.105263158,0,0.690909091,0.2,0.109090909,0,0.5,0.25,0,0,0.25,0.038461538,0.019230769,0,0.038461538,0.903846154,1,0.107142857,0.767857143,0.107142857,0.017857143,0
346,0.947368421,0,0,0.052631579,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.038461538,0.019230769,0,0,0.942307692,1,0.103448276,0.75862069,0.103448276,0,0.034482759
347,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.103448276,0.75862069,0.103448276,0,0.034482759
348,0.947368421,0,0,0.052631579,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.019607843,0,0,0.019607843,0.960784314,1,0.163934426,0.721311475,0.098360656,0,0.016393443
349,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.928571429,0,0,0.071428571,0,0.019607843,0.215686275,0,0.039215686,0.725490196,1,0,0.88,0.12,0,0
350,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0.857142857,0,0,0,0.142857143,0.019230769,0.115384615,0.019230769,0,0.846153846,1,0,0.862745098,0.117647059,0,0.019607843
351,0.941176471,0,0,0.058823529,0,0.696428571,0.196428571,0.089285714,0.017857143,0.75,0,0,0.25,0,0.087719298,0.052631579,0.035087719,0,0.824561404,1,0.019607843,0.862745098,0.117647059,0,0
352,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.122807018,0.01754386,0,0,0.859649123,1,0,0.846153846,0.115384615,0,0.038461538
353,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.105263158,0.771929825,0.105263158,0,0.01754386
354,0.904761905,0,0,0.095238095,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0,0,0,0,1,1,0.161290323,0.709677419,0.096774194,0,0.032258065
355,0.95,0,0,0.05,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0,0,0.019607843,0,0.980392157,1,0.15,0.733333333,0.1,0,0.016666667
356,0.947368421,0,0,0.052631579,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.019230769,0.019230769,0.019230769,0,0.942307692,1,0.13559322,0.745762712,0.101694915,0,0.016949153
357,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.152542373,0,0,0,0.847457627,1,0.037037037,0.814814815,0.111111111,0,0.037037037
358,0.944444444,0,0.055555556,0,0.01754386,0.684210526,0.175438596,0.087719298,0.035087719,0.5,0,0,0,0.5,0.137931034,0.017241379,0,0,0.844827586,1,0,0.846153846,0.115384615,0,0.038461538
359,0.857142857,0,0,0.142857143,0.038461538,0.711538462,0.211538462,0.038461538,0,0.714285714,0.285714286,0,0,0,0.019607843,0.078431373,0,0.058823529,0.843137255,1,0.122807018,0.789473684,0.087719298,0,0
360,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.071428571,0.785714286,0.107142857,0,0.035714286
361,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.071428571,0.017857143,0.035714286,0,0.875,1,0.090909091,0.8,0.109090909,0,0
362,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.5,0,0,0,0.5,0.090909091,0.018181818,0,0,0.890909091,1,0.118644068,0.745762712,0.101694915,0,0.033898305
363,0.85,0.1,0,0.05,0.037037037,0.685185185,0.203703704,0.074074074,0,0,0,0,0,0,0.105263158,0,0.01754386,0,0.877192982,1,0.122807018,0.754385965,0.122807018,0,0
364,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0,0,0,0,1,1,0.1875,0.6875,0.09375,0,0.03125
365,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.056603774,0.018867925,0,0,0.924528302,1,0.118644068,0.745762712,0.101694915,0,0.033898305
366,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.8,0,0,0.2,0,0.105263158,0.070175439,0.01754386,0,0.807017544,1,0.072727273,0.8,0.109090909,0,0.018181818
367,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.833333333,0,0,0.083333333,0.083333333,0,0.192307692,0.038461538,0,0.769230769,1,0.019607843,0.862745098,0.117647059,0,0
368,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.75,0,0,0.25,0,0.037037037,0.055555556,0.037037037,0,0.87037037,1,0.074074074,0.814814815,0.111111111,0,0
369,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.122807018,0.01754386,0,0,0.859649123,1,0,0.846153846,0.115384615,0,0.038461538
370,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.137931034,0,0,0,0.862068966,1,0.037037037,0.814814815,0.111111111,0,0.037037037
371,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.5,0,0,0.5,0,0.090909091,0.018181818,0,0,0.890909091,1,0.103448276,0.75862069,0.103448276,0,0.034482759
372,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.019607843,0,0,0,0.980392157,1,0.1875,0.6875,0.09375,0,0.03125
373,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0,0,0,0,1,1,0.2,0.676923077,0.092307692,0,0.030769231
374,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.019607843,0,0,0,0.980392157,1,0.174603175,0.698412698,0.095238095,0,0.031746032
375,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.087719298,0,0.035087719,0,0.877192982,1,0.166666667,0.733333333,0.1,0,0
376,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.087719298,0,0.035087719,0,0.877192982,1,0.137931034,0.75862069,0.103448276,0,0
377,0.95,0,0,0.05,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.056603774,0.830188679,0.113207547,0,0
378,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.120689655,0,0.017241379,0,0.862068966,1,0.055555556,0.814814815,0.111111111,0,0.018518519
379,0.947368421,0,0,0.052631579,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0,0,0.019607843,0.019607843,0.960784314,1,0.137931034,0.75862069,0.103448276,0,0
380,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.019230769,0,0.019230769,0.019230769,0.942307692,1,0.166666667,0.733333333,0.1,0,0
381,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.8,0,0,0,0.2,0,0.04,0,0.04,0.92,1,0.166666667,0.733333333,0.1,0,0
382,0.9375,0.0625,0,0,0,0.730769231,0.211538462,0.038461538,0.019230769,1,0,0,0,0,0.1,0.066666667,0.066666667,0,0.766666667,1,0.056603774,0.830188679,0.094339623,0.018867925,0
383,0.95,0,0,0.05,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.133333333,0,0.033333333,0,0.833333333,1,0.090909091,0.8,0.109090909,0,0
384,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.161290323,0.709677419,0.096774194,0,0.032258065
385,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.056603774,0,0,0,0.943396226,1,0.118644068,0.745762712,0.101694915,0,0.033898305
386,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.087719298,0,0.035087719,0,0.877192982,1,0.074074074,0.814814815,0.111111111,0,0
387,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.103448276,0.034482759,0.034482759,0,0.827586207,1,0.122807018,0.771929825,0.105263158,0,0
388,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.9,0,0,0,0.1,0,0.176470588,0.019607843,0,0.803921569,1,0,0.862745098,0.117647059,0,0.019607843
389,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.038461538,0.038461538,0,0.019230769,0.903846154,1,0.019230769,0.846153846,0.115384615,0,0.019230769
390,0.944444444,0,0,0.055555556,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.038461538,0,0,0.038461538,0.923076923,1,0.090909091,0.8,0.109090909,0,0
391,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.923076923,0,0,0,0.076923077,0.019607843,0.196078431,0,0.039215686,0.745098039,1,0.038461538,0.846153846,0.115384615,0,0
392,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.019607843,0.058823529,0,0.019607843,0.901960784,1,0.105263158,0.771929825,0.105263158,0,0.01754386
393,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.018867925,0,0.037735849,0,0.943396226,1,0.090909091,0.8,0.109090909,0,0
394,0.904761905,0,0,0.095238095,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0,0,0.019607843,0,0.980392157,1,0.13559322,0.745762712,0.101694915,0,0.016949153
395,0.909090909,0,0,0.090909091,0,0.722222222,0.203703704,0.055555556,0.018518519,0.9,0,0,0.1,0,0,0.173076923,0.038461538,0,0.788461538,1,0.038461538,0.846153846,0.115384615,0,0
396,0.888888889,0,0,0.111111111,0,0.735849057,0.20754717,0.037735849,0.018867925,0.916666667,0,0,0,0.083333333,0,0.22,0,0,0.78,1,0.018867925,0.830188679,0.113207547,0,0.037735849
397,1,0,0,0,0,0.722222222,0.185185185,0.074074074,0.018518519,0.8,0,0.066666667,0.133333333,0,0,0.22,0,0.04,0.74,1,0,0.86,0.12,0.02,0
398,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0.833333333,0,0,0.166666667,0,0.019607843,0.098039216,0,0,0.882352941,1,0,0.846153846,0.115384615,0,0.038461538
399,0.882352941,0,0,0.117647059,0,0.619047619,0.174603175,0.19047619,0.015873016,1,0,0,0,0,0,0.04,0,0.04,0.92,1,0,0.88,0.12,0,0
400,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.122807018,0,0,0.01754386,0.859649123,1,0.037735849,0.830188679,0.113207547,0,0.018867925
401,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.75,0,0,0.25,0,0.071428571,0.053571429,0.035714286,0,0.839285714,1,0.056603774,0.830188679,0.113207547,0,0
402,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.072727273,0.090909091,0.018181818,0.018181818,0.8,1,0.038461538,0.846153846,0.115384615,0,0
403,0.95,0,0,0.05,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.105263158,0.771929825,0.105263158,0,0.01754386
404,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.089285714,0.017857143,0.017857143,0,0.875,1,0.072727273,0.8,0.109090909,0,0.018181818
405,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0,0.019607843,0.019607843,0,0.960784314,1,0.089285714,0.785714286,0.107142857,0,0.017857143
406,0.947368421,0,0,0.052631579,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.105263158,0.01754386,0.01754386,0,0.859649123,1,0.037735849,0.830188679,0.113207547,0,0.018867925
407,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.8,0,0,0,0.2,0.137931034,0.034482759,0,0.034482759,0.793103448,1,0.019607843,0.862745098,0.117647059,0,0
408,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.166666667,0.033333333,0,0.016666667,0.783333333,1,0,0.862745098,0.117647059,0,0.019607843
409,0.947368421,0,0,0.052631579,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.107142857,0,0,0.017857143,0.875,1,0.019230769,0.846153846,0.115384615,0,0.019230769
410,0.944444444,0.055555556,0,0,0,0.703703704,0.203703704,0.074074074,0.018518519,0.666666667,0,0,0.333333333,0,0,0.039215686,0.019607843,0,0.941176471,1,0.163934426,0.704918033,0.098360656,0.016393443,0.016393443
411,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.5,0,0,0,0.5,0.019230769,0.019230769,0.019230769,0,0.942307692,1,0.163934426,0.721311475,0.098360656,0,0.016393443
412,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.037735849,0,0.018867925,0,0.943396226,1,0.19047619,0.698412698,0.095238095,0,0.015873016
413,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.089285714,0.017857143,0.017857143,0,0.875,1,0.120689655,0.75862069,0.103448276,0,0.017241379
414,1,0,0,0,0.018518519,0.703703704,0.203703704,0.055555556,0.018518519,0.5,0.5,0,0,0,0.089285714,0,0.017857143,0.035714286,0.857142857,1,0.122807018,0.789473684,0.087719298,0,0
415,0.941176471,0.058823529,0,0,0.017857143,0.678571429,0.196428571,0.107142857,0,1,0,0,0,0,0.103448276,0.034482759,0.034482759,0,0.827586207,1,0.056603774,0.830188679,0.113207547,0,0
416,0.888888889,0.111111111,0,0,0.039215686,0.725490196,0.215686275,0.019607843,0,0.9,0.1,0,0,0,0.056603774,0.150943396,0,0.037735849,0.754716981,1,0.072727273,0.8,0.109090909,0,0.018181818
417,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.888888889,0,0,0.111111111,0,0.019230769,0.134615385,0.019230769,0.019230769,0.807692308,1,0.019607843,0.862745098,0.117647059,0,0
418,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.018867925,0.830188679,0.113207547,0,0.037735849
419,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.103448276,0,0.034482759,0,0.862068966,1,0.090909091,0.8,0.109090909,0,0
420,0.947368421,0,0,0.052631579,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.089285714,0.017857143,0.017857143,0,0.875,1,0,0.862745098,0.117647059,0,0.019607843
421,0.95,0,0,0.05,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.037735849,0,0.018867925,0,0.943396226,1,0.105263158,0.771929825,0.105263158,0,0.01754386
422,0.904761905,0,0,0.095238095,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.071428571,0,0.035714286,0,0.892857143,1,0.090909091,0.8,0.109090909,0,0
423,0.9375,0,0,0.0625,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.018867925,0.075471698,0.037735849,0,0.867924528,1,0.107142857,0.785714286,0.107142857,0,0
424,0.95,0,0,0.05,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.019607843,0,0,0,0.980392157,1,0.174603175,0.698412698,0.095238095,0,0.031746032
425,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.8,0,0,0,0.2,0.037735849,0.056603774,0.018867925,0.018867925,0.867924528,1,0.137931034,0.75862069,0.103448276,0,0
426,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.018867925,0,0.037735849,0,0.943396226,1,0.107142857,0.785714286,0.107142857,0,0
427,0.947368421,0,0,0.052631579,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.019230769,0,0.019230769,0.019230769,0.942307692,1,0.122807018,0.771929825,0.105263158,0,0
428,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.089285714,0.785714286,0.107142857,0,0.017857143
429,0.95,0,0,0.05,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.133333333,0,0.033333333,0,0.833333333,1,0.074074074,0.814814815,0.111111111,0,0
430,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.037037037,0.018518519,0.037037037,0,0.907407407,1,0.090909091,0.8,0.109090909,0,0
431,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.122807018,0,0,0.035087719,0.842105263,1,0.019607843,0.862745098,0.117647059,0,0
432,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.120689655,0.017241379,0.017241379,0.017241379,0.827586207,1,0.074074074,0.814814815,0.111111111,0,0
433,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.152542373,0,0,0,0.847457627,1,0.087719298,0.771929825,0.105263158,0,0.035087719
434,0.95,0,0,0.05,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.137931034,0,0,0,0.862068966,1,0.087719298,0.771929825,0.105263158,0,0.035087719
435,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.161290323,0,0.032258065,0,0.806451613,1,0.038461538,0.846153846,0.115384615,0,0
436,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.180327869,0,0,0,0.819672131,1,0.037037037,0.814814815,0.111111111,0,0.037037037
437,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,1,0,0,0,0,0,0,0.019607843,0.019607843,0.960784314,1,0.074074074,0.814814815,0.111111111,0,0
438,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.019607843,0.019607843,0,0,0.960784314,1,0.071428571,0.785714286,0.107142857,0,0.035714286
439,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.107142857,0.017857143,0,0,0.875,1,0.087719298,0.771929825,0.105263158,0,0.035087719
440,1,0,0,0,0.017857143,0.678571429,0.196428571,0.107142857,0,0.666666667,0.333333333,0,0,0,0.120689655,0.051724138,0.017241379,0,0.810344828,1,0.019230769,0.846153846,0.115384615,0,0.019230769
441,0.95,0,0,0.05,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.107142857,0,0,0,0.892857143,1,0.037037037,0.814814815,0.111111111,0,0.037037037
442,0.95,0,0,0.05,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.163934426,0,0.016393443,0,0.819672131,1,0.037735849,0.830188679,0.113207547,0,0.018867925
443,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.152542373,0,0,0,0.847457627,1,0.037037037,0.814814815,0.111111111,0,0.037037037
444,0.95,0,0,0.05,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.120689655,0,0.017241379,0,0.862068966,1,0.019230769,0.846153846,0.115384615,0,0.019230769
445,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.038461538,0,0,0.038461538,0.923076923,1,0.056603774,0.830188679,0.113207547,0,0
446,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0,0.096153846,0.038461538,0,0.865384615,1,0.090909091,0.8,0.109090909,0,0
447,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.666666667,0,0,0.333333333,0,0.037735849,0.037735849,0.018867925,0,0.905660377,1,0.089285714,0.785714286,0.107142857,0,0.017857143
448,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.072727273,0,0.018181818,0,0.909090909,1,0.072727273,0.8,0.109090909,0,0.018181818
449,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.071428571,0,0.035714286,0,0.892857143,1,0.038461538,0.846153846,0.115384615,0,0
450,0.95,0,0,0.05,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.038461538,0.846153846,0.115384615,0,0
451,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.105263158,0,0.01754386,0.01754386,0.859649123,1,0.019607843,0.862745098,0.117647059,0,0
452,0.944444444,0,0,0.055555556,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.037735849,0.037735849,0.018867925,0,0.905660377,1,0,0.862745098,0.117647059,0,0.019607843
453,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.019607843,0.039215686,0,0.019607843,0.921568627,1,0.105263158,0.771929825,0.105263158,0,0.01754386
454,1,0,0,0,0,0.764705882,0.196078431,0.019607843,0.019607843,0.75,0,0.25,0,0,0.072727273,0.072727273,0.018181818,0,0.836363636,1,0.13559322,0.728813559,0.101694915,0.016949153,0.016949153
455,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0,0.039215686,0.019607843,0.019607843,0.921568627,1,0.074074074,0.814814815,0.111111111,0,0
