,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP', 'NPS'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V', 'NPO'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
623,1,0,0,0,0,0,0,0,0,0,0.709090909,0.2,0.090909091,0,0.166666667,0.733333333,0,0.1,0,1,0.018518519,0,0,0.925925926,0.055555556
624,1,0,0,0,1,0,0,0,0,0,0.75,0.211538462,0.038461538,0,0.206349206,0.698412698,0,0.095238095,0,1,0.018867925,0,0.018867925,0.924528302,0.037735849
625,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.122807018,0.771929825,0.105263158,0,0
626,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0.666666667,0,0,0,0.333333333,0,0.019607843,0.019607843,0.019607843,0.941176471,1,0.090909091,0.8,0.109090909,0,0
627,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.071428571,0,0.035714286,0,0.892857143,1,0.038461538,0.846153846,0.115384615,0,0
628,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.090909091,0.8,0.109090909,0,0
629,0.947368421,0,0.052631579,0,0,0,0,0,0,0.018181818,0.709090909,0.181818182,0.090909091,0,0.166666667,0.733333333,0,0.1,0,1,0.037037037,0,0,0.925925926,0.037037037
630,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0,0,0,0,1,1,0.133333333,0.733333333,0.1,0,0.033333333
631,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.056603774,0.037735849,0,0,0.905660377,1,0.118644068,0.745762712,0.101694915,0,0.033898305
632,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.75,0,0,0.125,0.125,0.018867925,0.113207547,0.037735849,0,0.830188679,1,0.019607843,0.862745098,0.117647059,0,0
633,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.019230769,0.096153846,0.019230769,0,0.865384615,1,0.019230769,0.846153846,0.115384615,0,0.019230769
634,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.105263158,0,0.01754386,0,0.877192982,1,0.037735849,0.830188679,0.113207547,0,0.018867925
635,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.122807018,0.01754386,0,0,0.859649123,1,0.071428571,0.785714286,0.107142857,0,0.035714286
636,1,0,0,0,0,0.609375,0.171875,0.203125,0.015625,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0,0.862745098,0.117647059,0,0.019607843
637,0.944444444,0.055555556,0,0,0.035087719,0.649122807,0.192982456,0.122807018,0,0,1,0,0,0,0.13559322,0.016949153,0.016949153,0,0.830508475,1,0,0.865384615,0.096153846,0,0.038461538
638,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.038461538,0,0,0,0.961538462,1,0.087719298,0.771929825,0.105263158,0,0.035087719
639,0.9,0.05,0,0.05,0.016129032,0.612903226,0.177419355,0.193548387,0,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.019230769,0.846153846,0.115384615,0,0.019230769
640,0.95,0,0,0.05,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.090909091,0.8,0.109090909,0,0
641,0.95,0,0,0.05,0,0.619047619,0.174603175,0.19047619,0.015873016,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.019607843,0.862745098,0.117647059,0,0
642,0.9,0.05,0,0.05,0.016393443,0.62295082,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.019607843,0,0,0,0.980392157,1,0.053571429,0.803571429,0.089285714,0,0.053571429
643,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.074074074,0.814814815,0.111111111,0,0
644,0.904761905,0,0,0.095238095,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.120689655,0.75862069,0.103448276,0,0.017241379
645,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0,0,0,0,1,1,0.133333333,0.733333333,0.1,0,0.033333333
646,0.944444444,0,0,0.055555556,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.019230769,0.019230769,0.019230769,0.019230769,0.923076923,1,0.107142857,0.785714286,0.107142857,0,0
647,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0,0.06,0,0,0.94,1,0.087719298,0.771929825,0.105263158,0,0.035087719
648,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.072727273,0.8,0.109090909,0,0.018181818
649,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.090909091,0.8,0.109090909,0,0
650,0.95,0,0,0.05,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.107142857,0.785714286,0.107142857,0,0
651,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.177419355,0.709677419,0.096774194,0,0.016129032
652,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.147540984,0.721311475,0.098360656,0,0.032786885
653,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.8,0,0,0,0.2,0.120689655,0.051724138,0.017241379,0.017241379,0.793103448,1,0,0.88,0.12,0,0
654,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.018867925,0,0.037735849,0,0.943396226,1,0.122807018,0.771929825,0.105263158,0,0
655,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.5,0,0,0,0.5,0.13559322,0.016949153,0.016949153,0,0.830508475,1,0.019230769,0.846153846,0.115384615,0,0.019230769
656,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.5,0,0,0.25,0.25,0.118644068,0.033898305,0.033898305,0,0.813559322,1,0.056603774,0.830188679,0.113207547,0,0
657,0.928571429,0,0,0.071428571,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.056603774,0.094339623,0,0.018867925,0.830188679,1,0.037735849,0.830188679,0.113207547,0,0.018867925
658,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.857142857,0,0,0.142857143,0,0.056603774,0.113207547,0,0,0.830188679,1,0.037037037,0.814814815,0.111111111,0,0.037037037
659,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0.5,0,0,0,0.5,0.037735849,0.018867925,0.018867925,0,0.924528302,1,0.019230769,0.846153846,0.115384615,0,0.019230769
660,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.137931034,0,0,0,0.862068966,1,0.054545455,0.8,0.109090909,0,0.036363636
661,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,1,0,0,0,0,0.019607843,0,0,0.019607843,0.960784314,1,0.055555556,0.814814815,0.111111111,0,0.018518519
662,1,0,0,0,0,0.609375,0.171875,0.203125,0.015625,1,0,0,0,0,0.037735849,0.018867925,0.018867925,0,0.924528302,1,0,0.862745098,0.117647059,0,0.019607843
663,0.904761905,0.095238095,0,0,0,0.627118644,0.186440678,0.169491525,0.016949153,0,0,0,0,0,0.116666667,0,0.05,0,0.833333333,1,0,0.86,0.1,0.04,0
664,0.944444444,0,0,0.055555556,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.087719298,0.035087719,0.035087719,0,0.842105263,1,0,0.88,0.12,0,0
665,0.904761905,0,0,0.095238095,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.072727273,0,0.018181818,0,0.909090909,1,0.019230769,0.846153846,0.115384615,0,0.019230769
666,0.947368421,0,0,0.052631579,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.056603774,0,0,0.018867925,0.924528302,1,0.105263158,0.771929825,0.105263158,0,0.01754386
667,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.056603774,0,0,0.018867925,0.924528302,1,0.089285714,0.785714286,0.107142857,0,0.017857143
668,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.833333333,0,0,0,0.166666667,0.055555556,0.074074074,0.018518519,0.018518519,0.833333333,1,0.056603774,0.830188679,0.113207547,0,0
669,0.941176471,0,0,0.058823529,0,0.684210526,0.192982456,0.105263158,0.01754386,0.75,0,0,0.25,0,0.037735849,0.037735849,0.018867925,0.018867925,0.886792453,1,0.074074074,0.814814815,0.111111111,0,0
670,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.087719298,0,0.035087719,0,0.877192982,1,0.038461538,0.846153846,0.115384615,0,0
671,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.090909091,0.072727273,0,0.018181818,0.818181818,1,0.019230769,0.846153846,0.115384615,0,0.019230769
672,0.944444444,0,0,0.055555556,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.071428571,0.035714286,0.035714286,0,0.857142857,1,0.090909091,0.8,0.109090909,0,0
673,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0,0.039215686,0.019607843,0,0.941176471,1,0.177419355,0.709677419,0.096774194,0,0.016129032
674,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0,0,0,0,1,1,0.161290323,0.709677419,0.096774194,0,0.032258065
675,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.75,0,0,0.25,0,0.038461538,0.038461538,0,0.019230769,0.903846154,1,0.13559322,0.745762712,0.101694915,0,0.016949153
676,0.947368421,0,0,0.052631579,0.015384615,0.584615385,0.169230769,0.215384615,0.015384615,0,1,0,0,0,0,0,0,0.02,0.98,1,0,0.865384615,0.096153846,0,0.038461538
677,0.944444444,0,0,0.055555556,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.122807018,0,0,0.035087719,0.842105263,1,0,0.88,0.12,0,0
678,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.038461538,0.038461538,0,0.038461538,0.884615385,1,0.019607843,0.862745098,0.117647059,0,0
679,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.037037037,0.814814815,0.111111111,0,0.037037037
680,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.107142857,0.785714286,0.107142857,0,0
681,0.95,0,0,0.05,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.038461538,0,0,0,0.961538462,1,0.054545455,0.8,0.109090909,0,0.036363636
682,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.071428571,0.017857143,0.035714286,0,0.875,1,0.038461538,0.846153846,0.115384615,0,0
683,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.019230769,0.019230769,0.019230769,0,0.942307692,1,0.105263158,0.771929825,0.105263158,0,0.01754386
684,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0,0,0.019607843,0,0.980392157,1,0.13559322,0.745762712,0.101694915,0,0.016949153
685,0.944444444,0,0,0.055555556,0,0.696428571,0.196428571,0.089285714,0.017857143,0.666666667,0,0,0.333333333,0,0.037735849,0.018867925,0.018867925,0.018867925,0.905660377,1,0.107142857,0.785714286,0.107142857,0,0
686,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.071428571,0,0.035714286,0,0.892857143,1,0.074074074,0.814814815,0.111111111,0,0
687,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.13559322,0,0.016949153,0,0.847457627,1,0.072727273,0.8,0.109090909,0,0.018181818
688,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.118644068,0,0.033898305,0,0.847457627,1,0.074074074,0.814814815,0.111111111,0,0
689,0.9,0,0,0.1,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.055555556,0.018518519,0.018518519,0,0.907407407,1,0.055555556,0.814814815,0.111111111,0,0.018518519
690,0.95,0,0,0.05,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.089285714,0.785714286,0.107142857,0,0.017857143
691,0.95,0,0,0.05,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.019607843,0,0,0,0.980392157,1,0.071428571,0.785714286,0.107142857,0,0.035714286
692,0.947368421,0,0,0.052631579,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.089285714,0,0.017857143,0.017857143,0.875,1,0.038461538,0.846153846,0.115384615,0,0
693,0.944444444,0.055555556,0,0,0,0.716981132,0.20754717,0.056603774,0.018867925,1,0,0,0,0,0.103448276,0.034482759,0.034482759,0,0.827586207,1,0.107142857,0.767857143,0.107142857,0.017857143,0
694,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.037037037,0.018518519,0.037037037,0,0.907407407,1,0.122807018,0.771929825,0.105263158,0,0
695,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.055555556,0.814814815,0.111111111,0,0.018518519
696,1,0,0,0,0.016949153,0.644067797,0.186440678,0.13559322,0.016949153,0.5,0.5,0,0,0,0.054545455,0.018181818,0.036363636,0.018181818,0.872727273,1,0.056603774,0.849056604,0.094339623,0,0
697,0.944444444,0.055555556,0,0,0.015873016,0.603174603,0.174603175,0.19047619,0.015873016,0.5,0,0,0.5,0,0.018867925,0.018867925,0.037735849,0,0.924528302,1,0,0.882352941,0.098039216,0,0.019607843
698,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.037735849,0.018867925,0.018867925,0,0.924528302,1,0.055555556,0.814814815,0.111111111,0,0.018518519
699,1,0,0,0,0.015873016,0.603174603,0.174603175,0.19047619,0.015873016,0,1,0,0,0,0.037735849,0,0.018867925,0.018867925,0.924528302,1,0.019230769,0.865384615,0.096153846,0,0.019230769
700,0.944444444,0,0,0.055555556,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.037735849,0.018867925,0.018867925,0.018867925,0.905660377,1,0.152542373,0.745762712,0.101694915,0,0
701,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.019230769,0.115384615,0.019230769,0,0.846153846,1,0.072727273,0.8,0.109090909,0,0.018181818
702,1,0,0,0,0,0.696428571,0.178571429,0.107142857,0.017857143,0.857142857,0,0.142857143,0,0,0,0.117647059,0.019607843,0.019607843,0.843137255,1,0.090909091,0.781818182,0.109090909,0.018181818,0
703,1,0,0,0,0,0.75,0.192307692,0.038461538,0.019230769,0.785714286,0,0.071428571,0.142857143,0,0.037735849,0.20754717,0.018867925,0.018867925,0.716981132,1,0,0.86,0.12,0.02,0
704,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.174603175,0.015873016,0.031746032,0,0.777777778,1,0.019607843,0.862745098,0.117647059,0,0
705,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.056603774,0.132075472,0,0.018867925,0.79245283,1,0.055555556,0.814814815,0.111111111,0,0.018518519
706,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.177419355,0,0.016129032,0,0.806451613,1,0,0.862745098,0.117647059,0,0.019607843
707,0.95,0,0,0.05,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.133333333,0,0.033333333,0,0.833333333,1,0.090909091,0.8,0.109090909,0,0
708,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.161290323,0,0.032258065,0,0.806451613,1,0,0.88,0.12,0,0
709,0.947368421,0,0,0.052631579,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.180327869,0,0,0.016393443,0.803278689,1,0,0.862745098,0.117647059,0,0.019607843
710,0.944444444,0,0,0.055555556,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.152542373,0,0,0.033898305,0.813559322,1,0.019607843,0.862745098,0.117647059,0,0
711,0.944444444,0,0,0.055555556,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.122807018,0.01754386,0,0.01754386,0.842105263,1,0.019230769,0.846153846,0.115384615,0,0.019230769
712,0.933333333,0,0.066666667,0,0,0.735849057,0.188679245,0.056603774,0.018867925,0.833333333,0,0,0,0.166666667,0.152542373,0.06779661,0,0.016949153,0.762711864,1,0,0.843137255,0.117647059,0.019607843,0.019607843
713,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.714285714,0,0,0,0.285714286,0.019607843,0.078431373,0,0.019607843,0.882352941,1,0.120689655,0.75862069,0.103448276,0,0.017241379
714,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.074074074,0.037037037,0,0,0.888888889,1,0.118644068,0.745762712,0.101694915,0,0.033898305
715,0.947368421,0,0,0.052631579,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.089285714,0.017857143,0.017857143,0,0.875,1,0.120689655,0.75862069,0.103448276,0,0.017241379
716,0.947368421,0,0.052631579,0,0,0.75,0.192307692,0.038461538,0.019230769,1,0,0,0,0,0.193548387,0.016129032,0,0,0.790322581,1,0.037037037,0.796296296,0.111111111,0.018518519,0.037037037
717,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.152542373,0.050847458,0,0,0.796610169,1,0.018867925,0.830188679,0.113207547,0,0.037735849
718,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.8,0,0,0.2,0,0.137931034,0.051724138,0,0.017241379,0.793103448,1,0,0.862745098,0.117647059,0,0.019607843
719,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.055555556,0.037037037,0.018518519,0.018518519,0.87037037,1,0.038461538,0.846153846,0.115384615,0,0
720,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.875,0,0,0,0.125,0.018867925,0.132075472,0.037735849,0,0.811320755,1,0.074074074,0.814814815,0.111111111,0,0
721,0.941176471,0,0,0.058823529,0,0.619047619,0.174603175,0.19047619,0.015873016,1,0,0,0,0,0.019607843,0.039215686,0,0.019607843,0.921568627,1,0,0.862745098,0.117647059,0,0.019607843
722,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.038461538,0,0,0,0.961538462,1,0.087719298,0.771929825,0.105263158,0,0.035087719
723,1,0,0,0,0,0.609375,0.171875,0.203125,0.015625,0,0,0,0,0,0.018867925,0,0.037735849,0,0.943396226,1,0.038461538,0.846153846,0.115384615,0,0
724,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.072727273,0,0.018181818,0,0.909090909,1,0.019230769,0.846153846,0.115384615,0,0.019230769
725,0.9,0,0,0.1,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.107142857,0,0,0.017857143,0.875,1,0.072727273,0.8,0.109090909,0,0.018181818
726,0.904761905,0,0,0.095238095,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.120689655,0,0.017241379,0,0.862068966,1,0.055555556,0.814814815,0.111111111,0,0.018518519
727,0.941176471,0,0,0.058823529,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0,0.057692308,0.038461538,0,0.903846154,1,0.038461538,0.846153846,0.115384615,0,0
728,0.95,0,0,0.05,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.163934426,0,0.016393443,0,0.819672131,1,0.072727273,0.8,0.109090909,0,0.018181818
729,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.056603774,0,0,0,0.943396226,1,0.147540984,0.721311475,0.098360656,0,0.032786885
730,0.944444444,0,0,0.055555556,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.038461538,0,0,0.038461538,0.923076923,1,0.137931034,0.75862069,0.103448276,0,0
731,0.947368421,0,0,0.052631579,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.107142857,0.017857143,0,0,0.875,1,0.018867925,0.830188679,0.113207547,0,0.037735849
732,0.95,0,0,0.05,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.056603774,0,0,0,0.943396226,1,0.054545455,0.8,0.109090909,0,0.036363636
733,0.875,0,0,0.125,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0,0.2,0,0.04,0.76,1,0.019607843,0.862745098,0.117647059,0,0
734,0.875,0,0,0.125,0,0.735849057,0.20754717,0.037735849,0.018867925,0.923076923,0,0,0.076923077,0,0,0.24,0,0,0.76,1,0,0.846153846,0.115384615,0,0.038461538
735,0.923076923,0,0,0.076923077,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.072727273,0.127272727,0.018181818,0,0.781818182,1,0,0.862745098,0.117647059,0,0.019607843
736,0.933333333,0,0,0.066666667,0,0.672413793,0.172413793,0.137931034,0.017241379,0.833333333,0,0.166666667,0,0,0.037735849,0.113207547,0.018867925,0,0.830188679,1,0,0.843137255,0.117647059,0.019607843,0.019607843
737,0.933333333,0,0,0.066666667,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.019607843,0.078431373,0,0.019607843,0.882352941,1,0.037735849,0.830188679,0.113207547,0,0.018867925
738,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0,0.019607843,0.019607843,0.019607843,0.941176471,1,0.107142857,0.785714286,0.107142857,0,0
739,0.9375,0.0625,0,0,0.016666667,0.633333333,0.183333333,0.166666667,0,1,0,0,0,0,0.019607843,0.019607843,0,0.039215686,0.921568627,1,0.090909091,0.8,0.109090909,0,0
740,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.019607843,0.078431373,0,0.039215686,0.862745098,1,0.074074074,0.814814815,0.111111111,0,0
741,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.105263158,0.01754386,0.01754386,0,0.859649123,1,0.072727273,0.8,0.109090909,0,0.018181818
742,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.089285714,0,0.017857143,0,0.892857143,1,0.089285714,0.785714286,0.107142857,0,0.017857143
743,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.071428571,0.035714286,0.035714286,0,0.857142857,1,0.122807018,0.771929825,0.105263158,0,0
744,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.818181818,0,0,0,0.181818182,0.018867925,0.169811321,0.037735849,0,0.773584906,1,0.056603774,0.830188679,0.113207547,0,0
745,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.833333333,0,0,0,0.166666667,0.018867925,0.188679245,0.037735849,0,0.754716981,1,0.038461538,0.846153846,0.115384615,0,0
746,0.947368421,0,0,0.052631579,0.017241379,0.655172414,0.189655172,0.120689655,0.017241379,0,1,0,0,0,0.055555556,0,0.018518519,0.018518519,0.907407407,1,0.072727273,0.818181818,0.090909091,0,0.018181818
747,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.833333333,0,0,0.166666667,0,0.072727273,0.090909091,0.018181818,0,0.818181818,1,0.037735849,0.830188679,0.113207547,0,0.018867925
748,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,1,0,0,0,0,0,0.019230769,0.038461538,0,0.942307692,1,0.056603774,0.830188679,0.113207547,0,0
749,0.95,0,0,0.05,0,0.619047619,0.174603175,0.19047619,0.015873016,0,0,0,0,0,0.037735849,0,0.018867925,0,0.943396226,1,0.019230769,0.846153846,0.115384615,0,0.019230769
750,0.9375,0,0,0.0625,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.122807018,0.070175439,0,0,0.807017544,1,0.037037037,0.814814815,0.111111111,0,0.037037037
751,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.833333333,0,0,0,0.166666667,0.120689655,0.086206897,0.017241379,0,0.775862069,1,0,0.862745098,0.117647059,0,0.019607843
752,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.122807018,0,0,0,0.877192982,1,0.054545455,0.8,0.109090909,0,0.036363636
753,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.833333333,0,0,0,0.166666667,0,0.078431373,0.019607843,0.019607843,0.882352941,1,0.166666667,0.733333333,0.1,0,0
754,0.944444444,0,0,0.055555556,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.074074074,0,0,0.037037037,0.888888889,1,0.074074074,0.814814815,0.111111111,0,0
755,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.75,0,0,0,0.25,0.038461538,0.057692308,0,0,0.903846154,1,0.054545455,0.8,0.109090909,0,0.036363636
756,0.933333333,0,0,0.066666667,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.038461538,0.057692308,0,0.038461538,0.865384615,1,0.038461538,0.846153846,0.115384615,0,0
757,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.107142857,0,0,0.017857143,0.875,1,0.019230769,0.846153846,0.115384615,0,0.019230769
758,0.944444444,0,0,0.055555556,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.074074074,0,0,0.037037037,0.888888889,1,0.038461538,0.846153846,0.115384615,0,0
759,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0,0.078431373,0.019607843,0.019607843,0.882352941,1,0.019607843,0.862745098,0.117647059,0,0
760,0.941176471,0,0,0.058823529,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.019607843,0.019607843,0,0.039215686,0.921568627,1,0.038461538,0.846153846,0.115384615,0,0
761,1,0,0,0,0,0.609375,0.171875,0.203125,0.015625,1,0,0,0,0,0.038461538,0,0,0.038461538,0.923076923,1,0.019607843,0.862745098,0.117647059,0,0
