,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
314,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
315,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
316,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
317,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,1,0,0,0,0,0.056603774,0.264150943,0,0.679245283,1,0,0.728813559,0.118644068,0.152542373
318,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
319,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
320,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
321,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
322,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
323,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
324,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
325,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
326,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
327,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
328,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
329,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
330,0.730769231,0.230769231,0.038461538,0,0,0.76744186,0.23255814,0,0,0,0,0,0,0,0.253731343,0,0,0.746268657,1,0,0.728813559,0.118644068,0.152542373
331,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
332,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
333,0.730769231,0.230769231,0.038461538,0,0,0.76744186,0.23255814,0,0,0,0,0,0,0,0.253731343,0,0,0.746268657,1,0,0.728813559,0.118644068,0.152542373
334,0.703703704,0.259259259,0.037037037,0,0,0.761904762,0.238095238,0,0,0,0,0,0,0,0.264705882,0,0,0.735294118,1,0,0.711864407,0.13559322,0.152542373
335,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
336,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
337,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
338,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
339,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
340,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
341,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
342,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
343,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
344,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,1,0,0,0,0,0.056603774,0.264150943,0,0.679245283,1,0,0.728813559,0.118644068,0.152542373
345,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
346,0.730769231,0.230769231,0.038461538,0,0,0.76744186,0.23255814,0,0,0,0,0,0,0,0.253731343,0,0,0.746268657,1,0,0.728813559,0.118644068,0.152542373
347,0.703703704,0.222222222,0.074074074,0,0,0.785714286,0.214285714,0,0,0,0,0,0,0,0.264705882,0,0,0.735294118,1,0,0.711864407,0.13559322,0.152542373
348,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
349,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
350,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
351,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
352,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
353,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
354,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
355,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
356,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
357,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
358,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
359,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
360,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
361,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
362,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
363,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
364,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
365,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
366,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
367,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
368,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
369,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
370,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
371,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
372,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
373,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
374,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
375,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
376,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
377,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
378,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
379,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
380,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
381,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
382,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
383,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
384,0.730769231,0.230769231,0.038461538,0,0,0.76744186,0.23255814,0,0,0,0,0,0,0,0.253731343,0,0,0.746268657,1,0,0.728813559,0.118644068,0.152542373
385,0.703703704,0.259259259,0.037037037,0,0,0.761904762,0.238095238,0,0,0,0,0,0,0,0.264705882,0,0,0.735294118,1,0,0.711864407,0.13559322,0.152542373
386,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
387,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
388,0.703703704,0.259259259,0.037037037,0,0,0.761904762,0.238095238,0,0,0,0,0,0,0,0.264705882,0,0,0.735294118,1,0,0.711864407,0.13559322,0.152542373
389,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
390,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
391,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
392,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
393,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
394,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
395,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
396,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
397,0.730769231,0.230769231,0.038461538,0,0,0.76744186,0.23255814,0,0,0,0,0,0,0,0.253731343,0,0,0.746268657,1,0,0.728813559,0.118644068,0.152542373
398,0.730769231,0.230769231,0.038461538,0,0,0.76744186,0.23255814,0,0,0,0,0,0,0,0.253731343,0,0,0.746268657,1,0,0.728813559,0.118644068,0.152542373
399,0.730769231,0.230769231,0.038461538,0,0,0.76744186,0.23255814,0,0,0,0,0,0,0,0.253731343,0,0,0.746268657,1,0,0.728813559,0.118644068,0.152542373
400,0.730769231,0.230769231,0.038461538,0,0,0.76744186,0.23255814,0,0,0,0,0,0,0,0.253731343,0,0,0.746268657,1,0,0.728813559,0.118644068,0.152542373
401,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
402,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
403,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
404,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
405,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
406,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
407,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
408,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
409,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
410,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
411,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
412,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
413,0.730769231,0.230769231,0.038461538,0,0,0.76744186,0.23255814,0,0,0,0,0,0,0,0.253731343,0,0,0.746268657,1,0,0.728813559,0.118644068,0.152542373
414,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
415,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
416,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
417,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
418,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
419,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
420,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
421,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
422,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
423,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
424,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
425,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
426,0.678571429,0.25,0.071428571,0,0,0.780487805,0.219512195,0,0,0,0,0,0,0,0.275362319,0,0,0.724637681,1,0,0.694915254,0.152542373,0.152542373
427,0.678571429,0.25,0.071428571,0,0,0.780487805,0.219512195,0,0,0,0,0,0,0,0.275362319,0,0,0.724637681,1,0,0.694915254,0.152542373,0.152542373
428,0.730769231,0.230769231,0.038461538,0,0,0.76744186,0.23255814,0,0,0,0,0,0,0,0.253731343,0,0,0.746268657,1,0,0.728813559,0.118644068,0.152542373
429,0.730769231,0.230769231,0.038461538,0,0,0.76744186,0.23255814,0,0,0,0,0,0,0,0.253731343,0,0,0.746268657,1,0,0.728813559,0.118644068,0.152542373
430,0.730769231,0.230769231,0.038461538,0,0,0.76744186,0.23255814,0,0,0,0,0,0,0,0.253731343,0,0,0.746268657,1,0,0.728813559,0.118644068,0.152542373
431,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
432,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
433,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
434,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
435,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
436,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
437,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
438,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
439,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
440,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
441,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
442,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
443,0.730769231,0.230769231,0.038461538,0,0,0.76744186,0.23255814,0,0,0,0,0,0,0,0.253731343,0,0,0.746268657,1,0,0.728813559,0.118644068,0.152542373
444,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
445,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
446,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
447,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
448,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
449,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
450,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
451,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
452,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
453,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
454,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
455,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
456,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
457,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
458,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
459,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
460,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
461,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
462,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
463,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
464,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
465,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.28,0,0.72,1,0,0.728813559,0.118644068,0.152542373
