,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP', 'NPS'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V', 'NPO'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
295,0.928571429,0,0,0.071428571,0,0.722222222,0.203703704,0.055555556,0.018518519,0.857142857,0,0,0,0.142857143,0,0.12,0,0,0.88,1,0.087719298,0.771929825,0.105263158,0,0.035087719
296,1,0,0,0,0,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.203125,0.6875,0.015625,0.09375,0,1,0.019230769,0,0,0.961538462,0.019230769
297,0.95,0,0,0.05,0,0,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.174603175,0.698412698,0.031746032,0.095238095,0,1,0,0,0,1,0
298,0.95,0,0,0.05,0,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.103448276,0.75862069,0.034482759,0.103448276,0,1,0.019607843,0,0,0.980392157,0
299,1,0,0,0,0,0,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.177419355,0.709677419,0.016129032,0.096774194,0,1,0,0,0,0.961538462,0.038461538
300,1,0,0,0,0,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.180327869,0.721311475,0,0.098360656,0,1,0.036363636,0,0,0.909090909,0.054545455
301,1,0,0,0,0,0,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0.103448276,0.75862069,0.034482759,0.103448276,0,1,0,0,0,1,0
302,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.15,0.733333333,0.016666667,0.1,0,1,0,0,0.019607843,0.960784314,0.019607843
303,1,0,0,0,0,0,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0.120689655,0.75862069,0.017241379,0.103448276,0,1,0,0,0,0.980392157,0.019607843
304,1,0,0,0,0,0,0,0,0,0,0.639344262,0.180327869,0.180327869,0,0.074074074,0.814814815,0,0.111111111,0,1,0.018518519,0,0,0.925925926,0.055555556
305,1,0,0,0,0,0,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0.13559322,0.745762712,0.016949153,0.101694915,0,1,0,0,0,0.980392157,0.019607843
306,1,0,0,0,0,0,0,0,0,0,0.629032258,0.177419355,0.193548387,0,0.071428571,0.785714286,0.035714286,0.107142857,0,1,0.019607843,0,0,0.980392157,0
307,1,0,0,0,0,0,0,0,0,0,0.609375,0.171875,0.21875,0,0.037735849,0.830188679,0.018867925,0.113207547,0,1,0.019230769,0,0,0.961538462,0.019230769
308,1,0,0,0,0,0,0,0,0,0,0.6,0.169230769,0.230769231,0,0,0.88,0,0.12,0,1,0.037037037,0,0,0.925925926,0.037037037
309,0.95,0,0,0.05,0,0,0,0,0,0,0.609375,0.171875,0.21875,0,0,0.88,0,0.12,0,1,0.037037037,0,0,0.925925926,0.037037037
310,1,0,0,0,0,0,0,0,0,0,0.639344262,0.180327869,0.180327869,0,0.087719298,0.771929825,0.035087719,0.105263158,0,1,0.019607843,0,0,0.980392157,0
311,1,0,0,0,1,0,0,0,0,0,0.639344262,0.180327869,0.180327869,0,0.090909091,0.8,0,0.109090909,0,1,0,0.019230769,0,0.942307692,0.038461538
312,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.65,0.183333333,0.166666667,0,0.090909091,0.8,0,0.109090909,0,1,0,0.019230769,0,0.942307692,0.038461538
313,0.95,0,0,0.05,0,0,0,0,0,0,0.696428571,0.196428571,0.107142857,0,0.137931034,0.75862069,0,0.103448276,0,1,0.018518519,0,0,0.925925926,0.055555556
314,1,0,0,0,1,0,0,0,0,0,0.672413793,0.189655172,0.137931034,0,0.122807018,0.771929825,0,0.105263158,0,1,0.018867925,0,0.018867925,0.924528302,0.037735849
315,1,0,0,0,0,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.107142857,0.785714286,0,0.107142857,0,1,0.018518519,0,0,0.925925926,0.055555556
316,1,0,0,0,1,0,0,0,0,0,0.696428571,0.196428571,0.107142857,0,0.137931034,0.75862069,0,0.103448276,0,1,0.037037037,0,0.018518519,0.907407407,0.037037037
317,1,0,0,0,1,0,0,0,0,0,0.75,0.211538462,0.038461538,0,0.215384615,0.676923077,0.015384615,0.092307692,0,1,0,0.02,0.02,0.96,0
318,1,0,0,0,1,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.174603175,0.698412698,0.031746032,0.095238095,0,1,0.019230769,0.019230769,0,0.942307692,0.019230769
319,1,0,0,0,0,0,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,0.072727273,0.8,0.018181818,0.109090909,0,1,0,0,0,0.980392157,0.019607843
320,0.904761905,0,0,0.095238095,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.072727273,0,0.018181818,0,0.909090909,1,0.019230769,0.846153846,0.115384615,0,0.019230769
321,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.019230769,0.019230769,0.019230769,0.019230769,0.923076923,1,0.107142857,0.785714286,0.107142857,0,0
322,0.947368421,0,0.052631579,0,0,0.722222222,0.185185185,0.074074074,0.018518519,0.5,0,0,0,0.5,0.070175439,0.01754386,0.052631579,0,0.859649123,1,0.107142857,0.785714286,0.089285714,0.017857143,0
323,1,0,0,0,0,0.65,0.166666667,0.166666667,0.016666667,0,0,0.5,0.5,0,0.019230769,0.019230769,0.019230769,0,0.942307692,1,0.072727273,0.781818182,0.109090909,0.018181818,0.018181818
324,0.947368421,0,0,0.052631579,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.071428571,0.017857143,0.035714286,0,0.875,1,0.038461538,0.846153846,0.115384615,0,0
325,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0,0,0,0.02,0.98,1,0.105263158,0.771929825,0.105263158,0,0.01754386
326,1,0,0,0,1,0,0,0,0,0,0.609375,0.171875,0.21875,0,0.019230769,0.846153846,0.019230769,0.115384615,0,1,0,0.039215686,0,0.941176471,0.019607843
327,1,0,0,0,1,0,0,0,0,0,0.609375,0.171875,0.21875,0,0,0.88,0,0.12,0,1,0.038461538,0,0.057692308,0.903846154,0
328,1,0,0,0,0,0,0,0,0,0,0.609375,0.171875,0.21875,0,0.037037037,0.814814815,0.037037037,0.111111111,0,1,0.019607843,0,0,0.980392157,0
329,1,0,0,0,0,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.105263158,0.771929825,0.01754386,0.105263158,0,1,0.018867925,0,0,0.943396226,0.037735849
330,1,0,0,0,0,0,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0.072727273,0.8,0.018181818,0.109090909,0,1,0,0,0,0.961538462,0.038461538
331,1,0,0,0,0,0,0,0,0,0,0.629032258,0.177419355,0.193548387,0,0.072727273,0.8,0.018181818,0.109090909,0,1,0.019230769,0,0,0.961538462,0.019230769
332,0.95,0,0,0.05,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.071428571,0,0.035714286,0,0.892857143,1,0.090909091,0.8,0.109090909,0,0
333,0.944444444,0,0,0.055555556,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.054545455,0.036363636,0.036363636,0,0.872727273,1,0.090909091,0.8,0.109090909,0,0
334,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.056603774,0.018867925,0,0.018867925,0.905660377,1,0.055555556,0.814814815,0.111111111,0,0.018518519
335,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.714285714,0,0,0.285714286,0,0.037037037,0.092592593,0.037037037,0,0.833333333,1,0.090909091,0.8,0.109090909,0,0
336,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.147540984,0,0.032786885,0,0.819672131,1,0.074074074,0.814814815,0.111111111,0,0
337,0.95,0,0,0.05,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.206349206,0,0,0,0.793650794,1,0,0.846153846,0.115384615,0,0.038461538
338,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.193548387,0.016129032,0,0,0.790322581,1,0,0.846153846,0.115384615,0,0.038461538
339,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.120689655,0,0.017241379,0.017241379,0.844827586,1,0.038461538,0.846153846,0.115384615,0,0
340,1,0,0,0,0,0,0,0,0,0,0.78,0.22,0,0,0.223880597,0.656716418,0.029850746,0.089552239,0,1,0.019230769,0,0,0.961538462,0.019230769
341,1,0,0,0,0,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.203125,0.6875,0.015625,0.09375,0,1,0.019230769,0,0,0.961538462,0.019230769
342,1,0,0,0,1,0,0,0,0,0,0.75,0.211538462,0.038461538,0,0.206349206,0.698412698,0,0.095238095,0,1,0.037735849,0,0.018867925,0.924528302,0.018867925
343,0.947368421,0,0,0.052631579,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.090909091,0.018181818,0,0,0.890909091,1,0.103448276,0.75862069,0.103448276,0,0.034482759
344,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.038461538,0.057692308,0,0.038461538,0.865384615,1,0.074074074,0.814814815,0.111111111,0,0
345,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.147540984,0,0.032786885,0,0.819672131,1,0.090909091,0.8,0.109090909,0,0
346,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.1875,0,0.03125,0,0.78125,1,0,0.88,0.12,0,0
347,1,0,0,0,0,0.672413793,0.172413793,0.137931034,0.017241379,0.5,0,0.5,0,0,0.122807018,0.01754386,0,0.01754386,0.842105263,1,0,0.846153846,0.096153846,0.019230769,0.038461538
348,0.95,0,0,0.05,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.071428571,0,0.035714286,0,0.892857143,1,0.074074074,0.814814815,0.111111111,0,0
349,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.089285714,0.017857143,0.017857143,0,0.875,1,0.072727273,0.8,0.109090909,0,0.018181818
350,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.8,0,0,0.2,0,0.107142857,0.071428571,0,0,0.821428571,1,0.054545455,0.8,0.109090909,0,0.036363636
351,0.9,0,0,0.1,0,1,0,0,0,0.018181818,0.690909091,0.2,0.090909091,0,0.122807018,0.771929825,0,0.105263158,0,1,0.018518519,0.018518519,0,0.907407407,0.055555556
352,1,0,0,0,0,0,0,0,0,0,0.65,0.183333333,0.166666667,0,0.087719298,0.771929825,0.035087719,0.105263158,0,1,0.019230769,0,0,0.961538462,0.019230769
353,1,0,0,0,0,0,0,0,0,0,0.639344262,0.180327869,0.180327869,0,0.087719298,0.771929825,0.035087719,0.105263158,0,1,0.019607843,0,0,0.980392157,0
354,1,0,0,0,0,0,0,0,0,0,0.619047619,0.174603175,0.206349206,0,0.056603774,0.830188679,0,0.113207547,0,1,0.018867925,0,0,0.943396226,0.037735849
355,0.95,0,0,0.05,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.072727273,0,0.018181818,0,0.909090909,1,0.037735849,0.830188679,0.113207547,0,0.018867925
356,0.95,0,0,0.05,0,0,0,0,0,0,0.639344262,0.180327869,0.180327869,0,0.054545455,0.8,0.036363636,0.109090909,0,1,0.038461538,0,0,0.961538462,0
357,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.019607843,0.156862745,0,0.019607843,0.803921569,1,0.055555556,0.814814815,0.111111111,0,0.018518519
358,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.833333333,0,0,0,0.166666667,0,0.2,0,0,0.8,1,0.054545455,0.8,0.109090909,0,0.036363636
359,0.947368421,0,0.052631579,0,0.016666667,0.65,0.166666667,0.133333333,0.033333333,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.054545455,0.8,0.109090909,0,0.036363636
360,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.122807018,0.087719298,0,0.035087719,0.754385965,1,0.056603774,0.830188679,0.113207547,0,0
361,0.904761905,0,0,0.095238095,0,0,0,0,0,0,0.629032258,0.177419355,0.193548387,0,0.019607843,0.862745098,0,0.117647059,0,1,0.037037037,0,0,0.925925926,0.037037037
362,0.95,0,0,0.05,0,0,0,0,0,0,0.639344262,0.180327869,0.180327869,0,0.055555556,0.814814815,0.018518519,0.111111111,0,1,0.037735849,0,0,0.943396226,0.018867925
363,1,0,0,0,1,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.107142857,0.785714286,0,0.107142857,0,1,0,0.019607843,0.039215686,0.921568627,0.019607843
364,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.684210526,0.192982456,0.122807018,0,0.13559322,0.745762712,0.016949153,0.101694915,0,1,0.019607843,0,0.019607843,0.960784314,0
365,0.95,0,0,0.05,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.071428571,0.785714286,0.107142857,0,0.035714286
366,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.5,0,0,0.5,0,0.166666667,0.016666667,0,0,0.816666667,1,0.018867925,0.830188679,0.113207547,0,0.037735849
367,0.947368421,0,0,0.052631579,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.13559322,0.016949153,0.016949153,0,0.830508475,1,0.089285714,0.785714286,0.107142857,0,0.017857143
368,0.947368421,0,0,0.052631579,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.090909091,0,0,0.018181818,0.890909091,1,0.072727273,0.8,0.109090909,0,0.018181818
369,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.5,0,0,0.5,0,0.054545455,0.018181818,0.036363636,0,0.890909091,1,0.107142857,0.785714286,0.107142857,0,0
370,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.666666667,0,0,0.333333333,0,0.13559322,0.016949153,0.016949153,0.016949153,0.813559322,1,0.038461538,0.846153846,0.115384615,0,0
371,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.15,0,0.016666667,0,0.833333333,1,0.019230769,0.846153846,0.115384615,0,0.019230769
372,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.147540984,0,0.032786885,0,0.819672131,1,0.038461538,0.846153846,0.115384615,0,0
373,1,0,0,0,0,0,0,0,0,0,0.709090909,0.2,0.090909091,0,0.166666667,0.733333333,0,0.1,0,1,0.037037037,0,0,0.925925926,0.037037037
374,0.95,0,0,0.05,0,0,0,0,0,0,0.684210526,0.192982456,0.122807018,0,0.133333333,0.733333333,0.033333333,0.1,0,1,0.019607843,0,0,0.980392157,0
375,0.904761905,0,0,0.095238095,0,0,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0.074074074,0.814814815,0,0.111111111,0,1,0,0,0,0.961538462,0.038461538
376,0.95,0,0,0.05,0,0,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,0.055555556,0.814814815,0.018518519,0.111111111,0,1,0,0,0,0.980392157,0.019607843
377,1,0,0,0,0,0,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0.072727273,0.8,0.018181818,0.109090909,0,1,0,0,0,0.961538462,0.038461538
378,1,0,0,0,1,0,0,0,0,0,0.609375,0.171875,0.21875,0,0.019607843,0.862745098,0,0.117647059,0,1,0.038461538,0,0.038461538,0.923076923,0
379,1,0,0,0,0,0,0,0,0,0,0.629032258,0.177419355,0.193548387,0,0.054545455,0.8,0.036363636,0.109090909,0,1,0.019230769,0,0,0.961538462,0.019230769
380,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.672413793,0.189655172,0.137931034,0,0.107142857,0.785714286,0,0.107142857,0,1,0,0.018867925,0,0.924528302,0.056603774
381,0.95,0,0,0.05,0,0,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0.056603774,0.830188679,0,0.113207547,0,1,0.018867925,0,0,0.943396226,0.037735849
382,0.9,0,0.05,0.05,0.016393443,0.639344262,0.163934426,0.147540984,0.032786885,0,0,0,0,0,0.071428571,0,0.035714286,0,0.892857143,1,0.019607843,0.862745098,0.117647059,0,0
383,0.904761905,0,0,0.095238095,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.037735849,0.830188679,0.113207547,0,0.018867925
384,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.5,0,0,0.5,0,0.090909091,0.018181818,0,0,0.890909091,1,0.037037037,0.814814815,0.111111111,0,0.037037037
385,0.947368421,0,0,0.052631579,0,0.639344262,0.180327869,0.163934426,0.016393443,0.5,0,0,0.5,0,0.037735849,0.018867925,0.018867925,0,0.924528302,1,0.019230769,0.846153846,0.115384615,0,0.019230769
386,0.95,0,0,0.05,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.089285714,0,0.017857143,0,0.892857143,1,0.055555556,0.814814815,0.111111111,0,0.018518519
387,1,0,0,0,0,0,0,0,0,0,0.696428571,0.196428571,0.107142857,0,0.137931034,0.75862069,0,0.103448276,0,1,0.036363636,0,0,0.909090909,0.054545455
388,0.9,0,0,0.1,0,0.722222222,0.203703704,0.055555556,0.018518519,0.909090909,0,0,0,0.090909091,0.019607843,0.196078431,0,0,0.784313725,1,0,0.846153846,0.115384615,0,0.038461538
389,0.95,0,0,0.05,0,0,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0.087719298,0.771929825,0.035087719,0.105263158,0,1,0,0,0,1,0
390,0.904761905,0,0,0.095238095,0,0,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.133333333,0.733333333,0.033333333,0.1,0,1,0,0,0,1,0
391,0.9,0.05,0,0.05,0.018867925,0.716981132,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.070175439,0,0.052631579,0,0.877192982,1,0.137931034,0.75862069,0.103448276,0,0
392,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.666666667,0,0,0,0.333333333,0.037735849,0.018867925,0.018867925,0.018867925,0.905660377,1,0.152542373,0.745762712,0.101694915,0,0
393,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.038461538,0.115384615,0,0.019230769,0.826923077,1,0.019230769,0.846153846,0.115384615,0,0.019230769
394,0.944444444,0,0,0.055555556,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.074074074,0,0,0.037037037,0.888888889,1,0.090909091,0.8,0.109090909,0,0
395,0.904761905,0,0,0.095238095,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.177419355,0,0.016129032,0,0.806451613,1,0.019230769,0.846153846,0.115384615,0,0.019230769
396,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.5,0,0,0.5,0,0.105263158,0.01754386,0.01754386,0,0.859649123,1,0.089285714,0.785714286,0.107142857,0,0.017857143
397,0.941176471,0,0,0.058823529,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.152542373,0.033898305,0,0.016949153,0.796610169,1,0.037735849,0.830188679,0.113207547,0,0.018867925
398,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.054545455,0.8,0.109090909,0,0.036363636
399,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.056603774,0,0,0,0.943396226,1,0.054545455,0.8,0.109090909,0,0.036363636
400,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0,0,0.019607843,0,0.980392157,1,0.13559322,0.745762712,0.101694915,0,0.016949153
401,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.666666667,0,0,0,0.333333333,0.166666667,0.033333333,0,0,0.8,1,0,0.846153846,0.115384615,0,0.038461538
402,0.894736842,0,0,0.105263158,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.152542373,0,0,0.033898305,0.813559322,1,0.019607843,0.862745098,0.117647059,0,0
403,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.089285714,0,0.017857143,0,0.892857143,1,0.072727273,0.8,0.109090909,0,0.018181818
404,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.089285714,0,0.017857143,0,0.892857143,1,0.13559322,0.745762712,0.101694915,0,0.016949153
405,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.120689655,0.017241379,0.017241379,0,0.844827586,1,0.089285714,0.785714286,0.107142857,0,0.017857143
406,0.95,0,0,0.05,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.072727273,0,0.018181818,0,0.909090909,1,0.019230769,0.846153846,0.115384615,0,0.019230769
407,0.944444444,0,0,0.055555556,0.015873016,0.603174603,0.174603175,0.19047619,0.015873016,0.5,0.5,0,0,0,0.037735849,0.037735849,0.018867925,0,0.905660377,1,0,0.86,0.14,0,0
408,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.120689655,0,0.017241379,0.017241379,0.844827586,1,0,0.88,0.12,0,0
409,0.95,0,0,0.05,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.122807018,0,0,0,0.877192982,1,0.103448276,0.75862069,0.103448276,0,0.034482759
410,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.072727273,0.090909091,0.018181818,0,0.818181818,1,0.072727273,0.8,0.109090909,0,0.018181818
411,0.944444444,0,0,0.055555556,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.152542373,0.033898305,0,0,0.813559322,1,0.018867925,0.830188679,0.113207547,0,0.037735849
412,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.666666667,0,0,0,0.333333333,0.122807018,0.035087719,0,0,0.842105263,1,0.054545455,0.8,0.109090909,0,0.036363636
413,0.95,0,0,0.05,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.118644068,0,0.033898305,0,0.847457627,1,0.056603774,0.830188679,0.113207547,0,0
414,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.5,0,0,0.5,0,0.071428571,0.017857143,0.035714286,0,0.875,1,0.107142857,0.785714286,0.107142857,0,0
415,0.944444444,0,0.055555556,0,0.017857143,0.696428571,0.178571429,0.071428571,0.035714286,1,0,0,0,0,0.107142857,0,0,0.017857143,0.875,1,0.089285714,0.785714286,0.107142857,0,0.017857143
416,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.152542373,0,0,0,0.847457627,1,0.071428571,0.785714286,0.107142857,0,0.035714286
417,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.13559322,0.016949153,0.016949153,0.016949153,0.813559322,1,0.074074074,0.814814815,0.111111111,0,0
418,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.666666667,0,0,0,0.333333333,0.13559322,0.016949153,0.016949153,0.016949153,0.813559322,1,0,0.88,0.12,0,0
419,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.193548387,0,0,0.016129032,0.790322581,1,0,0.862745098,0.117647059,0,0.019607843
420,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.166666667,0.033333333,0,0,0.8,1,0.037037037,0.814814815,0.111111111,0,0.037037037
421,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.666666667,0,0,0.333333333,0,0.037735849,0.037735849,0.018867925,0,0.905660377,1,0.105263158,0.771929825,0.105263158,0,0.01754386
422,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.180327869,0,0,0.032786885,0.786885246,1,0.056603774,0.830188679,0.113207547,0,0
423,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.018867925,0,0.037735849,0,0.943396226,1,0.180327869,0.721311475,0.098360656,0,0
424,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.054545455,0.036363636,0.036363636,0,0.872727273,1,0.152542373,0.745762712,0.101694915,0,0
425,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.118644068,0,0.033898305,0,0.847457627,1,0.107142857,0.785714286,0.107142857,0,0
426,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.193548387,0,0,0,0.806451613,1,0.054545455,0.8,0.109090909,0,0.036363636
427,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.206349206,0,0,0,0.793650794,1,0,0.846153846,0.115384615,0,0.038461538
428,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.75,0,0,0.25,0,0.019607843,0.039215686,0,0.019607843,0.921568627,1,0.105263158,0.771929825,0.105263158,0,0.01754386
429,0.947368421,0,0,0.052631579,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.137931034,0,0,0.017241379,0.844827586,1,0.055555556,0.814814815,0.111111111,0,0.018518519
430,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.177419355,0,0.016129032,0,0.806451613,1,0.037735849,0.830188679,0.113207547,0,0.018867925
431,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.875,0,0,0.125,0,0.122807018,0.105263158,0,0.01754386,0.754385965,1,0.019230769,0.846153846,0.115384615,0,0.019230769
432,0.9375,0,0,0.0625,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0,0.058823529,0.019607843,0.019607843,0.901960784,1,0.137931034,0.75862069,0.103448276,0,0
433,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.120689655,0,0.017241379,0,0.862068966,1,0.055555556,0.814814815,0.111111111,0,0.018518519
434,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.056603774,0.056603774,0,0,0.886792453,1,0.037037037,0.814814815,0.111111111,0,0.037037037
435,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.054545455,0.018181818,0.036363636,0,0.890909091,1,0.137931034,0.75862069,0.103448276,0,0
436,0.95,0,0,0.05,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.087719298,0,0.035087719,0,0.877192982,1,0.137931034,0.75862069,0.103448276,0,0
437,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0,0.02,0,0.04,0.94,1,0.180327869,0.721311475,0.098360656,0,0
438,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.037735849,0,0.018867925,0,0.943396226,1,0.13559322,0.745762712,0.101694915,0,0.016949153
