,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
159,0.956521739,0.043478261,0.053571429,0.035714286,0.053571429,0.017857143,0.839285714,1,0.148148148,0.074074074,0,0.777777778,0
160,0.956521739,0.043478261,0.056603774,0.169811321,0,0.037735849,0.735849057,1,0.078431373,0.019607843,0.039215686,0.862745098,0
161,0.916666667,0.083333333,0,0.134615385,0.038461538,0,0.826923077,1,0.111111111,0.055555556,0.018518519,0.796296296,0.018518519
162,0.956521739,0.043478261,0.152542373,0.016949153,0,0.050847458,0.779661017,1,0.137254902,0,0,0.843137255,0.019607843
163,1,0,0.089285714,0.053571429,0.017857143,0.035714286,0.803571429,1,0.176470588,0.019607843,0.019607843,0.784313725,0
164,1,0,0.037037037,0.037037037,0.037037037,0.018518519,0.87037037,1,0.140350877,0.105263158,0,0.736842105,0.01754386
165,1,0,0.037735849,0.094339623,0.018867925,0.018867925,0.830188679,1,0.173076923,0.038461538,0.038461538,0.75,0
166,0.956521739,0.043478261,0.037735849,0.264150943,0.018867925,0.037735849,0.641509434,1,0.019607843,0,0,0.960784314,0.019607843
167,1,0,0.105263158,0.105263158,0.01754386,0,0.771929825,1,0.115384615,0,0.019230769,0.826923077,0.038461538
168,0.916666667,0.083333333,0.068965517,0.034482759,0.068965517,0,0.827586207,1,0.153846154,0.038461538,0,0.807692308,0
169,1,0,0.089285714,0.053571429,0.017857143,0.053571429,0.785714286,1,0.016949153,0.152542373,0,0.830508475,0
170,0.956521739,0.043478261,0.090909091,0.181818182,0,0.036363636,0.690909091,1,0.038461538,0,0,0.923076923,0.038461538
171,1,0,0.072727273,0.018181818,0.018181818,0.036363636,0.854545455,1,0.185185185,0.055555556,0,0.740740741,0.018518519
172,1,0,0.163934426,0.049180328,0.016393443,0.016393443,0.754098361,1,0.078431373,0.019607843,0.039215686,0.862745098,0
173,1,0,0.053571429,0.160714286,0.053571429,0,0.732142857,1,0.075471698,0.037735849,0,0.867924528,0.018867925
174,0.88,0.12,0.071428571,0.107142857,0.035714286,0,0.785714286,1,0,0.089285714,0.017857143,0.875,0.017857143
175,0.916666667,0.083333333,0.019607843,0.117647059,0,0.078431373,0.784313725,1,0.18,0,0,0.82,0
176,1,0,0.103448276,0.120689655,0.034482759,0,0.74137931,1,0.096153846,0,0,0.865384615,0.038461538
177,1,0,0.090909091,0.2,0,0.054545455,0.654545455,1,0,0.038461538,0.019230769,0.942307692,0
178,0.956521739,0.043478261,0.019230769,0.134615385,0.019230769,0.019230769,0.807692308,1,0.134615385,0.038461538,0.038461538,0.788461538,0
179,0.916666667,0.083333333,0.018867925,0.264150943,0.037735849,0.018867925,0.660377358,1,0.02,0,0.02,0.96,0
180,1,0,0.074074074,0.148148148,0,0,0.777777778,1,0.053571429,0.053571429,0.017857143,0.821428571,0.053571429
181,1,0,0,0.078431373,0.019607843,0.039215686,0.862745098,1,0.048387097,0.177419355,0,0.758064516,0.016129032
182,1,0,0,0.04,0,0,0.96,1,0.175438596,0.105263158,0.052631579,0.649122807,0.01754386
183,1,0,0.056603774,0.056603774,0,0,0.886792453,1,0.068965517,0.137931034,0.068965517,0.724137931,0
184,0.916666667,0.083333333,0.018518519,0.037037037,0.055555556,0,0.888888889,1,0.06779661,0.152542373,0.016949153,0.762711864,0
185,0.916666667,0.083333333,0.018867925,0.094339623,0.037735849,0.018867925,0.830188679,1,0.034482759,0.137931034,0.017241379,0.810344828,0
186,1,0,0,0.038461538,0.038461538,0.019230769,0.903846154,1,0.157894737,0.122807018,0.01754386,0.701754386,0
187,1,0,0,0.153846154,0.038461538,0,0.807692308,1,0.169811321,0.018867925,0,0.773584906,0.037735849
188,0.916666667,0.083333333,0.152542373,0.033898305,0,0,0.813559322,1,0.094339623,0,0.018867925,0.830188679,0.056603774
189,0.956521739,0.043478261,0.074074074,0.037037037,0,0.018518519,0.87037037,1,0.211538462,0,0.019230769,0.730769231,0.038461538
190,0.956521739,0.043478261,0.019607843,0,0,0.039215686,0.941176471,1,0.196428571,0.089285714,0.017857143,0.678571429,0.017857143
191,0.88,0.12,0.019607843,0.196078431,0,0.078431373,0.705882353,1,0,0.074074074,0,0.925925926,0
192,1,0,0.056603774,0.169811321,0,0.018867925,0.754716981,1,0.076923077,0.038461538,0.057692308,0.826923077,0
193,1,0,0.090909091,0.2,0,0.054545455,0.654545455,1,0.019607843,0.019607843,0.019607843,0.941176471,0
194,0.916666667,0.083333333,0.074074074,0.166666667,0,0.037037037,0.722222222,1,0.019230769,0.038461538,0.038461538,0.903846154,0
195,1,0,0.074074074,0.074074074,0,0.037037037,0.814814815,1,0.127272727,0.054545455,0,0.781818182,0.036363636
196,0.956521739,0.043478261,0.037735849,0.094339623,0.018867925,0.037735849,0.811320755,1,0.111111111,0.074074074,0.018518519,0.796296296,0
197,0.956521739,0.043478261,0.071428571,0.125,0.035714286,0.017857143,0.75,1,0,0.107142857,0.017857143,0.875,0
198,0.956521739,0.043478261,0.019607843,0.098039216,0,0.058823529,0.823529412,1,0.192307692,0.019230769,0,0.769230769,0.019230769
199,0.916666667,0.083333333,0.019607843,0.196078431,0,0.058823529,0.725490196,1,0.057692308,0.038461538,0.019230769,0.884615385,0
200,0.956521739,0.043478261,0.019607843,0.235294118,0,0.058823529,0.68627451,1,0.018867925,0.056603774,0.018867925,0.905660377,0
201,0.956521739,0.043478261,0.19047619,0.015873016,0.015873016,0,0.777777778,1,0.08,0,0.06,0.86,0
202,1,0,0.019607843,0.058823529,0,0.058823529,0.862745098,1,0.25,0.019230769,0,0.711538462,0.019230769
203,0.916666667,0.083333333,0.090909091,0.018181818,0,0,0.890909091,1,0.173076923,0.019230769,0.057692308,0.730769231,0.019230769
204,0.88,0.12,0.118644068,0.033898305,0.033898305,0,0.813559322,1,0.117647059,0,0.019607843,0.843137255,0.019607843
205,0.916666667,0.083333333,0.038461538,0.038461538,0,0.057692308,0.865384615,1,0.235294118,0,0,0.745098039,0.019607843
206,1,0,0.056603774,0.037735849,0,0.037735849,0.867924528,1,0.166666667,0.074074074,0.037037037,0.722222222,0
207,0.956521739,0.043478261,0.037037037,0.148148148,0.037037037,0,0.777777778,1,0.094339623,0.037735849,0.018867925,0.830188679,0.018867925
208,1,0,0,0.24,0,0,0.76,1,0.12,0,0.08,0.8,0
209,1,0,0.180327869,0.06557377,0,0,0.754098361,1,0.019230769,0.038461538,0.076923077,0.865384615,0
210,1,0,0.055555556,0,0.018518519,0,0.925925926,1,0.25,0.038461538,0.057692308,0.653846154,0
211,0.916666667,0.083333333,0.038461538,0.230769231,0,0.076923077,0.653846154,1,0,0.038461538,0,0.961538462,0
212,0.956521739,0.043478261,0.038461538,0.096153846,0,0.057692308,0.807692308,1,0.089285714,0.089285714,0,0.803571429,0.017857143
213,0.916666667,0.083333333,0.074074074,0.166666667,0,0,0.759259259,1,0.06,0,0.08,0.86,0
214,0.916666667,0.083333333,0.018867925,0.094339623,0.037735849,0,0.849056604,1,0.150943396,0.037735849,0.018867925,0.773584906,0.018867925
215,1,0,0.035714286,0.071428571,0.071428571,0,0.821428571,1,0.148148148,0.074074074,0,0.777777778,0
216,0.956521739,0.043478261,0.053571429,0.160714286,0.053571429,0,0.732142857,1,0.057692308,0.038461538,0.019230769,0.884615385,0
217,0.956521739,0.043478261,0.019607843,0.019607843,0,0,0.960784314,1,0.181818182,0.090909091,0.072727273,0.654545455,0
218,0.956521739,0.043478261,0.107142857,0.053571429,0,0,0.839285714,1,0.087719298,0.052631579,0,0.789473684,0.070175439
219,0.916666667,0.083333333,0.074074074,0.037037037,0,0.018518519,0.87037037,1,0.173076923,0.019230769,0.038461538,0.75,0.019230769
