,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP', 'NPS'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V', 'NPO'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
601,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.1875,0,0.03125,0,0.78125,1,0.038461538,0.846153846,0.115384615,0,0
602,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.1875,0,0.03125,0,0.78125,1,0.019607843,0.862745098,0.117647059,0,0
603,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.177419355,0.032258065,0.016129032,0,0.774193548,1,0.019230769,0.846153846,0.115384615,0,0.019230769
604,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.75,0,0,0,0.25,0,0.04,0,0.02,0.94,1,0.120689655,0.75862069,0.103448276,0,0.017241379
605,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.666666667,0,0,0.333333333,0,0,0.038461538,0.038461538,0,0.923076923,1,0.122807018,0.771929825,0.105263158,0,0
606,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.038461538,0,0,0,0.961538462,1,0.133333333,0.733333333,0.1,0,0.033333333
607,0.916666667,0,0,0.083333333,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.019607843,0.156862745,0,0,0.823529412,1,0.037037037,0.814814815,0.111111111,0,0.037037037
608,1,0,0,0,0,0.6,0.169230769,0.215384615,0.015384615,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0,0.88,0.12,0,0
609,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.5,0,0,0.5,0,0.133333333,0.033333333,0.033333333,0,0.8,1,0.019607843,0.862745098,0.117647059,0,0
610,0.947368421,0.052631579,0,0,0.018867925,0.716981132,0.20754717,0.056603774,0,0,0,0,0,0,0.089285714,0,0.017857143,0,0.892857143,1,0.15,0.733333333,0.1,0,0.016666667
611,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.087719298,0.771929825,0.105263158,0,0.035087719
612,0.95,0,0,0.05,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.137931034,0.75862069,0.103448276,0,0
613,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.074074074,0.037037037,0,0,0.888888889,1,0.118644068,0.745762712,0.101694915,0,0.033898305
614,0.916666667,0,0,0.083333333,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.019607843,0.117647059,0,0.039215686,0.823529412,1,0.038461538,0.846153846,0.115384615,0,0
615,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.107142857,0.053571429,0,0,0.839285714,1,0.018867925,0.830188679,0.113207547,0,0.037735849
616,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.072727273,0,0.018181818,0,0.909090909,1,0.037735849,0.830188679,0.113207547,0,0.018867925
617,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.089285714,0.017857143,0.017857143,0,0.875,1,0,0.862745098,0.117647059,0,0.019607843
618,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.055555556,0.074074074,0.018518519,0,0.851851852,1,0,0.862745098,0.117647059,0,0.019607843
619,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.037735849,0,0.018867925,0,0.943396226,1,0.13559322,0.745762712,0.101694915,0,0.016949153
620,0.95,0,0,0.05,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.038461538,0.846153846,0.115384615,0,0
621,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.107142857,0.785714286,0.107142857,0,0
622,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0,0,0.019607843,0,0.980392157,1,0.15,0.733333333,0.1,0,0.016666667
623,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.120689655,0.75862069,0.103448276,0,0.017241379
624,0.944444444,0,0,0.055555556,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.037735849,0.037735849,0.018867925,0,0.905660377,1,0.089285714,0.785714286,0.107142857,0,0.017857143
625,0.941176471,0,0,0.058823529,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.074074074,0.037037037,0,0.018518519,0.87037037,1,0.089285714,0.785714286,0.107142857,0,0.017857143
626,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.833333333,0,0,0,0.166666667,0.090909091,0.054545455,0,0.036363636,0.818181818,1,0.038461538,0.846153846,0.115384615,0,0
627,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.054545455,0.054545455,0.036363636,0,0.854545455,1,0.019607843,0.862745098,0.117647059,0,0
628,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.074074074,0,0,0.018518519,0.907407407,1,0.072727273,0.8,0.109090909,0,0.018181818
629,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.120689655,0.017241379,0.017241379,0,0.844827586,1,0.055555556,0.814814815,0.111111111,0,0.018518519
630,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.037735849,0.056603774,0.018867925,0,0.886792453,1,0,0.862745098,0.117647059,0,0.019607843
631,0.95,0,0,0.05,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.019230769,0.846153846,0.115384615,0,0.019230769
632,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0,0,0,0.02,0.98,1,0.13559322,0.745762712,0.101694915,0,0.016949153
633,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.037735849,0.037735849,0.018867925,0.018867925,0.886792453,1,0.019607843,0.862745098,0.117647059,0,0
634,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0.5,0,0,0,0.5,0.056603774,0.018867925,0,0,0.924528302,1,0.037037037,0.814814815,0.111111111,0,0.037037037
635,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.857142857,0,0,0,0.142857143,0.037037037,0.111111111,0.037037037,0,0.814814815,1,0.074074074,0.814814815,0.111111111,0,0
636,0.9,0,0,0.1,0,0.75,0.211538462,0.019230769,0.019230769,0.909090909,0,0,0,0.090909091,0.037037037,0.185185185,0.037037037,0,0.740740741,1,0.019607843,0.862745098,0.117647059,0,0
637,1,0,0,0,0,0.709090909,0.181818182,0.090909091,0.018181818,0.6,0,0.2,0,0.2,0.038461538,0.057692308,0,0.019230769,0.884615385,1,0.087719298,0.771929825,0.087719298,0.01754386,0.035087719
638,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.103448276,0,0.034482759,0,0.862068966,1,0.137931034,0.75862069,0.103448276,0,0
639,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.846153846,0,0,0.076923077,0.076923077,0,0.18,0,0.04,0.78,1,0.074074074,0.814814815,0.111111111,0,0
640,0.846153846,0.076923077,0,0.076923077,0.019230769,0.730769231,0.211538462,0.019230769,0.019230769,0.875,0,0,0.125,0,0.038461538,0.134615385,0,0,0.826923077,1,0.053571429,0.785714286,0.107142857,0,0.053571429
641,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.072727273,0.018181818,0.018181818,0,0.890909091,1,0.13559322,0.745762712,0.101694915,0,0.016949153
642,0.882352941,0,0,0.117647059,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.019230769,0.076923077,0.019230769,0,0.884615385,1,0.105263158,0.771929825,0.105263158,0,0.01754386
643,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.916666667,0,0,0,0.083333333,0.019607843,0.215686275,0,0,0.764705882,1,0.018867925,0.830188679,0.113207547,0,0.037735849
644,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.75,0,0,0.25,0,0,0.115384615,0.038461538,0,0.846153846,1,0.056603774,0.830188679,0.113207547,0,0
645,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0.857142857,0,0,0.142857143,0,0.018867925,0.113207547,0.037735849,0,0.830188679,1,0,0.88,0.12,0,0
646,0.875,0,0,0.125,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.019607843,0.196078431,0,0.039215686,0.745098039,1,0.019607843,0.862745098,0.117647059,0,0
647,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0,0.22,0,0.04,0.74,1,0.074074074,0.814814815,0.111111111,0,0
648,0.944444444,0.055555556,0,0,0.019230769,0.730769231,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.177419355,0,0.016129032,0.016129032,0.790322581,1,0.055555556,0.814814815,0.111111111,0,0.018518519
649,0.944444444,0,0,0.055555556,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.037735849,0.018867925,0.018867925,0.018867925,0.905660377,1,0.122807018,0.771929825,0.105263158,0,0
650,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.107142857,0,0,0,0.892857143,1,0.087719298,0.771929825,0.105263158,0,0.035087719
651,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.137931034,0,0,0,0.862068966,1,0.087719298,0.771929825,0.105263158,0,0.035087719
652,0.95,0,0,0.05,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.087719298,0.771929825,0.105263158,0,0.035087719
653,0.947368421,0,0,0.052631579,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.089285714,0,0.017857143,0.017857143,0.875,1,0.074074074,0.814814815,0.111111111,0,0
654,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.105263158,0,0.01754386,0.01754386,0.859649123,1,0.090909091,0.8,0.109090909,0,0
655,0.947368421,0,0,0.052631579,0,0.709090909,0.2,0.072727273,0.018181818,0.5,0,0,0,0.5,0.037735849,0.018867925,0.018867925,0,0.924528302,1,0.120689655,0.75862069,0.103448276,0,0.017241379
656,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,1,0,0,0,0,0.038461538,0.019230769,0,0,0.942307692,1,0.018867925,0.830188679,0.113207547,0,0.037735849
657,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.107142857,0,0,0,0.892857143,1,0,0.846153846,0.115384615,0,0.038461538
658,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.5,0,0,0.5,0,0.180327869,0.016393443,0,0,0.803278689,1,0.037037037,0.814814815,0.111111111,0,0.037037037
659,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.75,0,0,0,0.25,0.056603774,0.056603774,0,0,0.886792453,1,0.054545455,0.8,0.109090909,0,0.036363636
660,0.923076923,0,0,0.076923077,0,0.709090909,0.2,0.072727273,0.018181818,0.875,0,0,0,0.125,0.056603774,0.094339623,0,0.037735849,0.811320755,1,0.038461538,0.846153846,0.115384615,0,0
661,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.833333333,0,0,0.166666667,0,0.089285714,0.089285714,0.017857143,0,0.803571429,1,0.072727273,0.8,0.109090909,0,0.018181818
662,0.933333333,0,0,0.066666667,0,0.735849057,0.20754717,0.037735849,0.018867925,0.833333333,0,0,0.166666667,0,0.105263158,0.087719298,0.01754386,0,0.789473684,1,0.019230769,0.846153846,0.115384615,0,0.019230769
663,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.037037037,0,0.037037037,0,0.925925926,1,0.206349206,0.698412698,0.095238095,0,0
664,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0,0.02,0,0.02,0.96,1,0.089285714,0.785714286,0.107142857,0,0.017857143
665,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.666666667,0,0,0,0.333333333,0,0.02,0,0.02,0.96,1,0.13559322,0.745762712,0.101694915,0,0.016949153
666,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.120689655,0,0.017241379,0.017241379,0.844827586,1,0.038461538,0.846153846,0.115384615,0,0
667,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0,0,0.019607843,0,0.980392157,1,0.13559322,0.745762712,0.101694915,0,0.016949153
668,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.120689655,0.75862069,0.103448276,0,0.017241379
669,0.857142857,0,0,0.142857143,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.090909091,0.127272727,0,0,0.781818182,1,0,0.846153846,0.115384615,0,0.038461538
670,0.928571429,0.071428571,0,0,0,0.730769231,0.211538462,0.038461538,0.019230769,0.75,0,0,0.25,0,0.054545455,0.109090909,0.036363636,0,0.8,1,0.055555556,0.814814815,0.092592593,0.018518519,0.018518519
671,0.95,0,0,0.05,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.120689655,0,0.017241379,0,0.862068966,1,0.105263158,0.771929825,0.105263158,0,0.01754386
672,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.180327869,0,0,0,0.819672131,1,0,0.846153846,0.115384615,0,0.038461538
673,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.13559322,0.050847458,0.016949153,0.016949153,0.779661017,1,0,0.88,0.12,0,0
674,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.038461538,0,0,0,0.961538462,1,0.147540984,0.721311475,0.098360656,0,0.032786885
675,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.055555556,0.055555556,0.018518519,0,0.87037037,1,0,0.862745098,0.117647059,0,0.019607843
676,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0,0.134615385,0.038461538,0,0.826923077,1,0.056603774,0.830188679,0.113207547,0,0
677,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.777777778,0,0,0.111111111,0.111111111,0.038461538,0.134615385,0,0,0.826923077,1,0,0.846153846,0.115384615,0,0.038461538
678,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.037037037,0.092592593,0.037037037,0,0.833333333,1,0.019607843,0.862745098,0.117647059,0,0
679,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.105263158,0,0.01754386,0,0.877192982,1,0.089285714,0.785714286,0.107142857,0,0.017857143
680,0.941176471,0,0,0.058823529,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.074074074,0.037037037,0,0.018518519,0.87037037,1,0.105263158,0.771929825,0.105263158,0,0.01754386
681,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.875,0,0,0,0.125,0.038461538,0.134615385,0,0,0.826923077,1,0.054545455,0.8,0.109090909,0,0.036363636
682,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.107142857,0.017857143,0,0,0.875,1,0.071428571,0.785714286,0.107142857,0,0.035714286
683,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.166666667,0,0,0,0.833333333,1,0.037037037,0.814814815,0.111111111,0,0.037037037
684,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.193548387,0,0,0,0.806451613,1,0.054545455,0.8,0.109090909,0,0.036363636
685,0.95,0,0,0.05,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.174603175,0,0.031746032,0,0.793650794,1,0.019607843,0.862745098,0.117647059,0,0
686,0.947368421,0.052631579,0,0,0.016393443,0.62295082,0.180327869,0.180327869,0,0,0,0,0,0,0.037735849,0,0.018867925,0,0.943396226,1,0.072727273,0.8,0.109090909,0,0.018181818
687,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.107142857,0,0,0,0.892857143,1,0.087719298,0.771929825,0.105263158,0,0.035087719
688,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.122807018,0,0,0.01754386,0.859649123,1,0.072727273,0.8,0.109090909,0,0.018181818
689,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.090909091,0.036363636,0,0,0.872727273,1,0.037037037,0.814814815,0.111111111,0,0.037037037
690,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.133333333,0,0.033333333,0,0.833333333,1,0.090909091,0.8,0.109090909,0,0
691,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.166666667,0,0,0,0.833333333,1,0.037037037,0.814814815,0.111111111,0,0.037037037
692,0.95,0.05,0,0,0,0.655172414,0.189655172,0.155172414,0,0,0,0,0,0,0.133333333,0,0.033333333,0,0.833333333,1,0.019607843,0.843137255,0.117647059,0.019607843,0
693,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0.8,0,0,0.2,0,0.037037037,0.074074074,0.037037037,0,0.851851852,1,0,0.88,0.12,0,0
694,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.8,0,0,0.2,0,0,0.156862745,0.019607843,0,0.823529412,1,0.019230769,0.846153846,0.115384615,0,0.019230769
695,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.916666667,0,0,0.083333333,0,0.019607843,0.196078431,0,0.019607843,0.764705882,1,0,0.862745098,0.117647059,0,0.019607843
696,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0.875,0,0,0,0.125,0,0.137254902,0.019607843,0,0.843137255,1,0,0.862745098,0.117647059,0,0.019607843
697,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.875,0,0,0,0.125,0.074074074,0.12962963,0,0,0.796296296,1,0.037037037,0.814814815,0.111111111,0,0.037037037
698,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.118644068,0.033898305,0.033898305,0,0.813559322,1,0.090909091,0.8,0.109090909,0,0
699,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.018867925,0.037735849,0.037735849,0,0.905660377,1,0.152542373,0.745762712,0.101694915,0,0
700,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0,0,0,0,1,1,0.147540984,0.721311475,0.098360656,0,0.032786885
701,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.089285714,0.035714286,0.017857143,0,0.857142857,1,0.055555556,0.814814815,0.111111111,0,0.018518519
702,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.103448276,0.75862069,0.103448276,0,0.034482759
703,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.137931034,0,0,0.017241379,0.844827586,1,0.120689655,0.75862069,0.103448276,0,0.017241379
704,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.120689655,0,0.017241379,0,0.862068966,1,0.120689655,0.75862069,0.103448276,0,0.017241379
705,0.95,0,0,0.05,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.120689655,0.75862069,0.103448276,0,0.017241379
706,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.074074074,0,0,0.018518519,0.907407407,1,0.105263158,0.771929825,0.105263158,0,0.01754386
707,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.928571429,0,0,0,0.071428571,0,0.25,0.038461538,0,0.711538462,1,0.019607843,0.862745098,0.117647059,0,0
708,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0,0.192307692,0.038461538,0,0.769230769,1,0.056603774,0.830188679,0.113207547,0,0
709,1,0,0,0,0,0.722222222,0.185185185,0.074074074,0.018518519,0.666666667,0,0.166666667,0.166666667,0,0,0.08,0,0.02,0.9,1,0.118644068,0.745762712,0.084745763,0.016949153,0.033898305
710,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0,0,0,0,1,1,0.103448276,0.75862069,0.103448276,0,0.034482759
711,0.95,0,0,0.05,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.038461538,0,0,0,0.961538462,1,0.103448276,0.75862069,0.103448276,0,0.034482759
712,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.107142857,0.785714286,0.107142857,0,0
713,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.056603774,0.018867925,0,0.037735849,0.886792453,1,0.122807018,0.771929825,0.105263158,0,0
714,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,1,0,0,0,0,0.019230769,0,0.019230769,0.019230769,0.942307692,1,0.056603774,0.830188679,0.113207547,0,0
715,0.944444444,0,0.055555556,0,0,0.696428571,0.178571429,0.107142857,0.017857143,0.666666667,0,0,0,0.333333333,0.090909091,0.036363636,0,0,0.872727273,1,0.054545455,0.781818182,0.109090909,0.018181818,0.036363636
716,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.180327869,0,0,0,0.819672131,1,0.018867925,0.830188679,0.113207547,0,0.037735849
717,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.193548387,0,0,0,0.806451613,1,0.037037037,0.814814815,0.111111111,0,0.037037037
718,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.089285714,0,0.017857143,0,0.892857143,1,0,0.862745098,0.117647059,0,0.019607843
719,0.904761905,0,0,0.095238095,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.105263158,0,0.01754386,0,0.877192982,1,0.019230769,0.846153846,0.115384615,0,0.019230769
720,1,0,0,0,0.017857143,0.678571429,0.196428571,0.089285714,0.017857143,0.75,0.25,0,0,0,0.13559322,0.033898305,0.016949153,0.033898305,0.779661017,1,0,0.9,0.1,0,0
721,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.137931034,0,0,0.034482759,0.827586207,1,0.019607843,0.862745098,0.117647059,0,0
722,1,0,0,0,0,0.709090909,0.181818182,0.090909091,0.018181818,0,0,1,0,0,0.161290323,0.016129032,0.032258065,0,0.790322581,1,0.019607843,0.843137255,0.117647059,0.019607843,0
723,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.056603774,0.037735849,0,0,0.905660377,1,0,0.846153846,0.115384615,0,0.038461538
724,0.944444444,0.055555556,0,0,0.019230769,0.730769231,0.211538462,0,0.038461538,1,0,0,0,0,0.212121212,0.015151515,0.03030303,0,0.742424242,1,0,0.88,0.12,0,0
725,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.163934426,0,0.016393443,0,0.819672131,1,0.055555556,0.814814815,0.111111111,0,0.018518519
726,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.206349206,0,0,0,0.793650794,1,0.037037037,0.814814815,0.111111111,0,0.037037037
727,0.944444444,0,0,0.055555556,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.193548387,0.016129032,0,0.016129032,0.774193548,1,0,0.862745098,0.117647059,0,0.019607843
728,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.107142857,0,0,0.017857143,0.875,1,0.019230769,0.846153846,0.115384615,0,0.019230769
729,0.95,0,0,0.05,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.089285714,0,0.017857143,0,0.892857143,1,0.055555556,0.814814815,0.111111111,0,0.018518519
730,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.133333333,0,0.033333333,0,0.833333333,1,0.038461538,0.846153846,0.115384615,0,0
731,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.038461538,0.057692308,0,0.019230769,0.884615385,1,0.13559322,0.745762712,0.101694915,0,0.016949153
732,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.833333333,0,0,0.166666667,0,0.054545455,0.090909091,0.036363636,0,0.818181818,1,0.056603774,0.830188679,0.113207547,0,0
733,0.95,0,0,0.05,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.15,0,0.016666667,0,0.833333333,1,0.072727273,0.8,0.109090909,0,0.018181818
734,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.166666667,0.033333333,0,0,0.8,1,0,0.846153846,0.115384615,0,0.038461538
735,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.038461538,0.038461538,0,0,0.923076923,1,0.087719298,0.771929825,0.105263158,0,0.035087719
736,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.5,0,0,0.5,0,0,0.02,0,0,0.98,1,0.147540984,0.721311475,0.098360656,0,0.032786885
737,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.037037037,0.814814815,0.111111111,0,0.037037037
738,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.019607843,0.137254902,0,0,0.843137255,1,0.037037037,0.814814815,0.111111111,0,0.037037037
739,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.087719298,0,0.035087719,0,0.877192982,1,0.090909091,0.8,0.109090909,0,0
740,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.103448276,0,0.034482759,0,0.862068966,1,0.074074074,0.814814815,0.111111111,0,0
741,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.75,0,0,0.25,0,0.122807018,0.052631579,0,0,0.824561404,1,0,0.846153846,0.115384615,0,0.038461538
