,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
83,0.987341772,0.012658228,0.05,0.016666667,0.116666667,0.316666667,0.5,1,0.583333333,0.133333333,0.033333333,0.216666667,0.033333333
84,0.962962963,0.037037037,0,0.034482759,0.137931034,0.327586207,0.5,1,0.678571429,0.107142857,0.035714286,0.178571429,0
85,0.928571429,0.071428571,0,0.01754386,0.122807018,0.368421053,0.49122807,1,0.722222222,0.074074074,0,0.203703704,0
86,0.939759036,0.060240964,0.071428571,0.017857143,0.035714286,0.196428571,0.678571429,1,0.545454545,0.015151515,0.045454545,0.166666667,0.227272727
87,0.906976744,0.093023256,0,0.094339623,0.056603774,0.471698113,0.377358491,1,0.705882353,0.019607843,0,0.274509804,0
88,0.866666667,0.133333333,0,0.04,0,0.46,0.5,1,0.730769231,0.019230769,0.019230769,0.211538462,0.019230769
89,0.951219512,0.048780488,0.017857143,0.678571429,0.089285714,0.017857143,0.196428571,1,0.075471698,0.037735849,0.41509434,0.452830189,0.018867925
90,0.928571429,0.071428571,0.018518519,0.074074074,0.055555556,0.351851852,0.5,1,0.730769231,0.019230769,0.096153846,0.134615385,0.019230769
91,0.939759036,0.060240964,0.034482759,0.068965517,0.103448276,0.310344828,0.482758621,1,0.672727273,0.036363636,0.018181818,0.218181818,0.054545455
92,0.917647059,0.082352941,0,0.070175439,0.122807018,0.315789474,0.49122807,1,0.745098039,0,0.058823529,0.176470588,0.019607843
93,0.975,0.025,0.017241379,0.103448276,0.120689655,0.275862069,0.482758621,1,0.690909091,0,0.054545455,0.163636364,0.090909091
94,0.951219512,0.048780488,0.019230769,0.057692308,0.019230769,0.288461538,0.615384615,1,0.634920635,0,0.015873016,0.142857143,0.206349206
95,0.975,0.025,0,0.057692308,0.038461538,0.442307692,0.461538462,1,0.633333333,0.083333333,0,0.2,0.083333333
96,0.951219512,0.048780488,0.019230769,0.076923077,0.019230769,0.346153846,0.538461538,1,0.672413793,0,0.051724138,0.137931034,0.137931034
97,0.962962963,0.037037037,0,0.076923077,0.038461538,0.461538462,0.423076923,1,0.690909091,0.054545455,0.036363636,0.181818182,0.036363636
98,0.917647059,0.082352941,0,0.078431373,0.019607843,0.490196078,0.411764706,1,0.666666667,0.037037037,0.018518519,0.240740741,0.037037037
99,0.962962963,0.037037037,0,0,0.090909091,0.290909091,0.618181818,1,0.53125,0.15625,0.09375,0.15625,0.0625
100,0.987341772,0.012658228,0,0.038461538,0.038461538,0.442307692,0.480769231,1,0.65,0.083333333,0.016666667,0.166666667,0.083333333
101,0.975,0.025,0.016949153,0.050847458,0.13559322,0.288135593,0.508474576,1,0.701754386,0.01754386,0,0.175438596,0.105263158
102,0.917647059,0.082352941,0.107692308,0,0.123076923,0.246153846,0.523076923,1,0.666666667,0,0,0.259259259,0.074074074
103,0.987341772,0.012658228,0.125,0.09375,0.09375,0.21875,0.46875,1,0.517241379,0.034482759,0.086206897,0.25862069,0.103448276
104,1,0,0.033898305,0,0.118644068,0.288135593,0.559322034,1,0.644067797,0.118644068,0.084745763,0.118644068,0.033898305
105,0.975,0.025,0.048387097,0,0.14516129,0.274193548,0.532258065,1,0.678571429,0.089285714,0.053571429,0.160714286,0.017857143
106,0.917647059,0.082352941,0,0.655172414,0.137931034,0,0.206896552,1,0.037037037,0.037037037,0.351851852,0.537037037,0.037037037
107,0.886363636,0.113636364,0.019230769,0.75,0.019230769,0.019230769,0.192307692,1,0,0,0.333333333,0.543859649,0.122807018
108,0.939759036,0.060240964,0,0.672413793,0.137931034,0.086206897,0.103448276,1,0,0.068965517,0.224137931,0.637931034,0.068965517
109,0.987341772,0.012658228,0.086206897,0.689655172,0.051724138,0,0.172413793,1,0.015873016,0,0.238095238,0.53968254,0.206349206
110,0.896551724,0.103448276,0,0.754716981,0.056603774,0.037735849,0.150943396,1,0,0.033333333,0.233333333,0.6,0.133333333
111,0.896551724,0.103448276,0.017857143,0.678571429,0.089285714,0.035714286,0.178571429,1,0.054545455,0,0.272727273,0.581818182,0.090909091
112,0.962962963,0.037037037,0.032258065,0.016129032,0.161290323,0.274193548,0.516129032,1,0.769230769,0.038461538,0.057692308,0.134615385,0
113,0.962962963,0.037037037,0.114754098,0.032786885,0.06557377,0.360655738,0.426229508,1,0.673076923,0.019230769,0.057692308,0.230769231,0.019230769
114,0.975,0.025,0.15,0.016666667,0.016666667,0.283333333,0.533333333,1,0.603448276,0,0.086206897,0.172413793,0.137931034
115,0.951219512,0.048780488,0.089285714,0,0.017857143,0.392857143,0.5,1,0.709090909,0,0.036363636,0.163636364,0.090909091
116,0.917647059,0.082352941,0.053571429,0.053571429,0.053571429,0.357142857,0.482142857,1,0.703703704,0,0,0.222222222,0.074074074
117,0.917647059,0.082352941,0.105263158,0,0.01754386,0.421052632,0.456140351,1,0.679245283,0.037735849,0.018867925,0.245283019,0.018867925
118,0.962962963,0.037037037,0.103448276,0,0.034482759,0.431034483,0.431034483,1,0.666666667,0.074074074,0.037037037,0.222222222,0
119,0.939759036,0.060240964,0.018867925,0.094339623,0.037735849,0.452830189,0.396226415,1,0.685185185,0.018518519,0,0.240740741,0.055555556
120,0.951219512,0.048780488,0,0.06,0,0.44,0.5,1,0.689655172,0.017241379,0.017241379,0.155172414,0.120689655
121,0.939759036,0.060240964,0.068965517,0.482758621,0.068965517,0.120689655,0.25862069,1,0.122807018,0.087719298,0.280701754,0.473684211,0.035087719
122,0.962962963,0.037037037,0,0.639344262,0.180327869,0.081967213,0.098360656,1,0.066666667,0.05,0.1,0.666666667,0.116666667
123,0.962962963,0.037037037,0.01754386,0.614035088,0.105263158,0.035087719,0.228070175,1,0.063492063,0.095238095,0.222222222,0.507936508,0.111111111
124,0.928571429,0.071428571,0.017241379,0.655172414,0.120689655,0.034482759,0.172413793,1,0.056603774,0.037735849,0.339622642,0.547169811,0.018867925
125,0.928571429,0.071428571,0.066666667,0.666666667,0.1,0,0.166666667,1,0.019607843,0,0.392156863,0.568627451,0.019607843
126,0.939759036,0.060240964,0.038461538,0.615384615,0,0.019230769,0.326923077,1,0.181818182,0.018181818,0.418181818,0.309090909,0.072727273
127,0.951219512,0.048780488,0.037735849,0.716981132,0.018867925,0.018867925,0.20754717,1,0.092592593,0.018518519,0.425925926,0.407407407,0.055555556
128,0.951219512,0.048780488,0.017857143,0.625,0.089285714,0.071428571,0.196428571,1,0.127272727,0.054545455,0.309090909,0.472727273,0.036363636
129,0.896551724,0.103448276,0,0.76,0,0.02,0.22,1,0.066666667,0.016666667,0.266666667,0.5,0.15
130,1,0,0.068965517,0.068965517,0.068965517,0.293103448,0.5,1,0.62295082,0.016393443,0,0.196721311,0.163934426
131,1,0,0.035087719,0.192982456,0.087719298,0.245614035,0.438596491,1,0.516666667,0.05,0.083333333,0.233333333,0.116666667
132,0.987341772,0.012658228,0.098360656,0,0.081967213,0.31147541,0.508196721,1,0.672413793,0.017241379,0,0.189655172,0.120689655
133,0.876404494,0.123595506,0,0.735849057,0.056603774,0,0.20754717,1,0,0.018867925,0.41509434,0.528301887,0.037735849
134,0.928571429,0.071428571,0.019230769,0.711538462,0.019230769,0.019230769,0.230769231,1,0.094339623,0.037735849,0.452830189,0.396226415,0.018867925
135,0.939759036,0.060240964,0,0.666666667,0.122807018,0.01754386,0.192982456,1,0.072727273,0.036363636,0.327272727,0.509090909,0.054545455
136,0.928571429,0.071428571,0,0.735849057,0.056603774,0.075471698,0.132075472,1,0.052631579,0.01754386,0.280701754,0.543859649,0.105263158
137,0.951219512,0.048780488,0.068965517,0.603448276,0.068965517,0.137931034,0.120689655,1,0.090909091,0,0.236363636,0.581818182,0.090909091
138,0.896551724,0.103448276,0,0.672413793,0.137931034,0.051724138,0.137931034,1,0.058823529,0,0.294117647,0.62745098,0.019607843
139,0.928571429,0.071428571,0,0.689655172,0.137931034,0.034482759,0.137931034,1,0,0.054545455,0.309090909,0.6,0.036363636
140,0.886363636,0.113636364,0.016129032,0.64516129,0.177419355,0.032258065,0.129032258,1,0,0,0.185185185,0.740740741,0.074074074
141,0.906976744,0.093023256,0,0.701754386,0.122807018,0.035087719,0.140350877,1,0,0.018867925,0.339622642,0.603773585,0.037735849
142,0.886363636,0.113636364,0.01754386,0.701754386,0.105263158,0,0.175438596,1,0,0,0.392156863,0.588235294,0.019607843
143,0.939759036,0.060240964,0,0.698113208,0.056603774,0.037735849,0.20754717,1,0.016949153,0.118644068,0.355932203,0.474576271,0.033898305
144,0.917647059,0.082352941,0,0.644067797,0.152542373,0.033898305,0.169491525,1,0.017241379,0.068965517,0.224137931,0.620689655,0.068965517
145,1,0,0.101449275,0.47826087,0.173913043,0.014492754,0.231884058,1,0.074074074,0.055555556,0.314814815,0.537037037,0.018518519
146,1,0,0.083333333,0.633333333,0.083333333,0.066666667,0.133333333,1,0.050847458,0.016949153,0.237288136,0.559322034,0.13559322
147,0.906976744,0.093023256,0,0.769230769,0.038461538,0.076923077,0.115384615,1,0.016949153,0,0.237288136,0.593220339,0.152542373
148,0.896551724,0.103448276,0.017241379,0.034482759,0.120689655,0.310344828,0.517241379,1,0.716981132,0,0,0.226415094,0.056603774
149,0.928571429,0.071428571,0.019607843,0.078431373,0,0.196078431,0.705882353,1,0.575757576,0.03030303,0.045454545,0.136363636,0.212121212
150,0.928571429,0.071428571,0.055555556,0.166666667,0.018518519,0.185185185,0.574074074,1,0.507936508,0,0.063492063,0.222222222,0.206349206
151,0.951219512,0.048780488,0.017241379,0.086206897,0.120689655,0.155172414,0.620689655,1,0.569230769,0.015384615,0,0.2,0.215384615
152,0.939759036,0.060240964,0.056603774,0.735849057,0,0.075471698,0.132075472,1,0,0.033898305,0.305084746,0.542372881,0.118644068
153,0.951219512,0.048780488,0.056603774,0.603773585,0,0.150943396,0.188679245,1,0.116666667,0.033333333,0.233333333,0.483333333,0.133333333
154,0.987341772,0.012658228,0,0.8,0,0.02,0.18,1,0.03030303,0.060606061,0.272727273,0.454545455,0.181818182
155,0.951219512,0.048780488,0,0.76,0,0.08,0.16,1,0,0.111111111,0.301587302,0.492063492,0.095238095
156,0.962962963,0.037037037,0,0.8,0,0.04,0.16,1,0,0.083333333,0.383333333,0.45,0.083333333
157,0.951219512,0.048780488,0,0.703703704,0.074074074,0.037037037,0.185185185,1,0.111111111,0.018518519,0.37037037,0.444444444,0.055555556
158,0.928571429,0.071428571,0.035087719,0.684210526,0.087719298,0.052631579,0.140350877,1,0.04,0,0.42,0.54,0
159,0.987341772,0.012658228,0.066666667,0.65,0.1,0.05,0.133333333,1,0.038461538,0.038461538,0.403846154,0.519230769,0
160,0.951219512,0.048780488,0,0.698113208,0.056603774,0,0.245283019,1,0.127272727,0.018181818,0.4,0.381818182,0.072727273
161,0.951219512,0.048780488,0,0.696428571,0.107142857,0.017857143,0.178571429,1,0.01754386,0.070175439,0.350877193,0.50877193,0.052631579
162,0.917647059,0.082352941,0,0.685185185,0.074074074,0.055555556,0.185185185,1,0.017241379,0.120689655,0.310344828,0.534482759,0.017241379
163,0.917647059,0.082352941,0.056603774,0.679245283,0,0,0.264150943,1,0.01754386,0.070175439,0.421052632,0.438596491,0.052631579
164,0.962962963,0.037037037,0.018181818,0.636363636,0.072727273,0.036363636,0.236363636,1,0.066666667,0.083333333,0.316666667,0.45,0.083333333
165,0.987341772,0.012658228,0.104477612,0.582089552,0.149253731,0,0.164179104,1,0,0,0.339622642,0.603773585,0.056603774
166,0.939759036,0.060240964,0.03125,0.546875,0.1875,0.03125,0.203125,1,0.055555556,0.074074074,0.277777778,0.592592593,0
167,1,0,0.071428571,0.660714286,0.035714286,0,0.232142857,1,0.05,0.05,0.366666667,0.416666667,0.116666667
168,0.939759036,0.060240964,0,0.716981132,0.056603774,0.018867925,0.20754717,1,0.032786885,0.098360656,0.295081967,0.491803279,0.081967213
169,0.939759036,0.060240964,0.035714286,0.660714286,0.071428571,0,0.232142857,1,0.03125,0.0625,0.21875,0.53125,0.15625
170,0.939759036,0.060240964,0.122807018,0.526315789,0,0.01754386,0.333333333,1,0.125,0.017857143,0.392857143,0.375,0.089285714
171,0.951219512,0.048780488,0.037735849,0.641509434,0.018867925,0,0.301886792,1,0.048387097,0.080645161,0.35483871,0.403225806,0.112903226
172,0.906976744,0.093023256,0,0.76,0,0.04,0.2,1,0.035714286,0.089285714,0.392857143,0.464285714,0.017857143
173,0.896551724,0.103448276,0.072727273,0.709090909,0.018181818,0,0.2,1,0,0.018867925,0.41509434,0.528301887,0.037735849
174,0.962962963,0.037037037,0.05,0.666666667,0.116666667,0,0.166666667,1,0,0.035087719,0.315789474,0.561403509,0.087719298
175,0.886363636,0.113636364,0,0.784313725,0.019607843,0.058823529,0.137254902,1,0,0,0.396226415,0.547169811,0.056603774
176,0.906976744,0.093023256,0.018867925,0.716981132,0.037735849,0.018867925,0.20754717,1,0,0.072727273,0.418181818,0.490909091,0.018181818
177,0.962962963,0.037037037,0,0.7,0,0,0.3,1,0.029411765,0.117647059,0.294117647,0.411764706,0.147058824
178,0.975,0.025,0,0.725490196,0.019607843,0.019607843,0.235294118,1,0.01369863,0.109589041,0.178082192,0.493150685,0.205479452
179,0.987341772,0.012658228,0.056603774,0.679245283,0,0.075471698,0.188679245,1,0,0.08974359,0.076923077,0.564102564,0.269230769
180,0.987341772,0.012658228,0.037037037,0.703703704,0.037037037,0.074074074,0.148148148,1,0.029411765,0.058823529,0.161764706,0.544117647,0.205882353
181,0.939759036,0.060240964,0.017857143,0.625,0.089285714,0.107142857,0.160714286,1,0.145454545,0,0.236363636,0.527272727,0.090909091
182,0.975,0.025,0.016949153,0.661016949,0.13559322,0.016949153,0.169491525,1,0.050847458,0.033898305,0.254237288,0.542372881,0.118644068
183,0.987341772,0.012658228,0.098360656,0.606557377,0.081967213,0.114754098,0.098360656,1,0.015873016,0.031746032,0.126984127,0.650793651,0.174603175
184,0.962962963,0.037037037,0.032786885,0.590163934,0.147540984,0.114754098,0.114754098,1,0.031746032,0.063492063,0.095238095,0.666666667,0.142857143
185,0.917647059,0.082352941,0,0.660714286,0.107142857,0.017857143,0.214285714,1,0.113207547,0.037735849,0.339622642,0.490566038,0.018867925
186,0.939759036,0.060240964,0.038461538,0.192307692,0,0.230769231,0.538461538,1,0.508196721,0,0.114754098,0.196721311,0.180327869
187,0.939759036,0.060240964,0,0.06,0,0.4,0.54,1,0.53968254,0.095238095,0.047619048,0.206349206,0.111111111
188,0.896551724,0.103448276,0,0.019607843,0.019607843,0.450980392,0.509803922,1,0.678571429,0.071428571,0,0.214285714,0.035714286
189,0.917647059,0.082352941,0.018518519,0.111111111,0.055555556,0.240740741,0.574074074,1,0.596491228,0.035087719,0.122807018,0.157894737,0.087719298
190,0.917647059,0.082352941,0.016129032,0.016129032,0.177419355,0.225806452,0.564516129,1,0.709090909,0.018181818,0,0.2,0.072727273
191,1,0,0.092105263,0.039473684,0.25,0.131578947,0.486842105,1,0.725490196,0,0.019607843,0.235294118,0.019607843
192,0.975,0.025,0.05,0.033333333,0.116666667,0.266666667,0.533333333,1,0.740740741,0.018518519,0.074074074,0.111111111,0.055555556
193,0.962962963,0.037037037,0.032786885,0.032786885,0.147540984,0.327868852,0.459016393,1,0.735849057,0.037735849,0,0.20754717,0.018867925
194,0.962962963,0.037037037,0.06779661,0.06779661,0.084745763,0.271186441,0.508474576,1,0.534482759,0.120689655,0.120689655,0.206896552,0.017241379
195,0.975,0.025,0.032786885,0.098360656,0.147540984,0.213114754,0.508196721,1,0.636363636,0.036363636,0.109090909,0.163636364,0.054545455
196,0.975,0.025,0.054545455,0.036363636,0.036363636,0.381818182,0.490909091,1,0.616666667,0.05,0.016666667,0.2,0.116666667
197,0.939759036,0.060240964,0.034482759,0,0.103448276,0.310344828,0.551724138,1,0.714285714,0,0.017857143,0.160714286,0.107142857
