,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
303,0.647058824,0.294117647,0.058823529,0,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0.777777778,0,0,0.111111111,0.111111111,0.016949153,0.118644068,0.13559322,0.728813559,1,0.019230769,0.865384615,0.096153846,0.019230769
304,0.4375,0.4375,0.125,0,0,0.738095238,0.214285714,0.047619048,0,0.705882353,0.058823529,0,0.058823529,0.176470588,0.016949153,0.220338983,0.13559322,0.627118644,1,0,0.784313725,0.196078431,0.019607843
305,0.727272727,0.227272727,0.045454545,0,0.02173913,0.739130435,0.217391304,0,0.02173913,1,0,0,0,0,0.092307692,0.030769231,0.138461538,0.738461538,1,0.107142857,0.803571429,0.089285714,0
306,0.64,0.24,0.04,0.08,0,0.785714286,0.19047619,0,0.023809524,0.5,0,0.333333333,0,0.166666667,0.174603175,0.079365079,0.031746032,0.714285714,1,0,0.732142857,0.160714286,0.107142857
307,0.75,0.208333333,0.041666667,0,0.02,0.68,0.2,0.08,0.02,0,0,0,0,0,0.123076923,0,0.107692308,0.769230769,1,0.037037037,0.833333333,0.092592593,0.037037037
308,0.625,0.25,0.083333333,0.041666667,0.021276596,0.70212766,0.191489362,0.085106383,0,0.75,0,0,0.25,0,0.101694915,0.050847458,0.050847458,0.796610169,1,0.051724138,0.74137931,0.120689655,0.086206897
309,0.708333333,0.25,0.041666667,0,0.020833333,0.666666667,0.208333333,0.104166667,0,0.333333333,0.333333333,0,0.333333333,0,0.035087719,0.035087719,0.087719298,0.842105263,1,0.114754098,0.704918033,0.114754098,0.06557377
310,0.652173913,0.260869565,0.043478261,0.043478261,0.039215686,0.62745098,0.196078431,0.137254902,0,0.666666667,0.333333333,0,0,0,0,0.054545455,0.090909091,0.854545455,1,0.101694915,0.745762712,0.101694915,0.050847458
311,0.695652174,0.260869565,0.043478261,0,0.02,0.66,0.2,0.12,0,0.666666667,0,0,0.333333333,0,0.033333333,0.033333333,0.133333333,0.8,1,0.089285714,0.785714286,0.107142857,0.017857143
312,0.653846154,0.230769231,0.038461538,0.076923077,0.020408163,0.673469388,0.204081633,0.081632653,0.020408163,1,0,0,0,0,0.070175439,0.01754386,0.052631579,0.859649123,1,0.083333333,0.733333333,0.1,0.083333333
313,0.666666667,0.291666667,0.041666667,0,0.023255814,0.744186047,0.23255814,0,0,0.666666667,0,0,0.333333333,0,0.118644068,0.033898305,0.033898305,0.813559322,1,0.109375,0.671875,0.109375,0.109375
314,0.76,0.2,0.04,0,0,0.693877551,0.204081633,0.081632653,0.020408163,0,0,0,0,0,0.019230769,0,0.019230769,0.961538462,1,0.147058824,0.647058824,0.088235294,0.117647059
315,0.730769231,0.192307692,0.038461538,0.038461538,0,0.641509434,0.188679245,0.150943396,0.018867925,0,0,0,0,0,0.050847458,0,0.101694915,0.847457627,1,0.071428571,0.785714286,0.107142857,0.035714286
316,0.727272727,0.227272727,0.045454545,0,0,0.6875,0.208333333,0.083333333,0.020833333,0.75,0.25,0,0,0,0.080645161,0.064516129,0.112903226,0.741935484,1,0.054545455,0.781818182,0.127272727,0.036363636
317,0.695652174,0.260869565,0.043478261,0,0.041666667,0.6875,0.208333333,0.020833333,0.041666667,1,0,0,0,0,0.066666667,0.016666667,0.1,0.816666667,1,0.116666667,0.75,0.083333333,0.05
318,0.703703704,0.222222222,0.037037037,0.037037037,0,0.66,0.2,0.12,0.02,0,0,0,0,0,0.033898305,0,0.118644068,0.847457627,1,0.118644068,0.728813559,0.118644068,0.033898305
319,0.730769231,0.230769231,0.038461538,0,0,0.66,0.2,0.12,0.02,0,0,0,0,0,0.1,0,0.066666667,0.833333333,1,0.06779661,0.728813559,0.118644068,0.084745763
320,0.730769231,0.192307692,0.038461538,0.038461538,0,0.708333333,0.208333333,0.0625,0.020833333,0,0,0,0,0,0.147540984,0,0.032786885,0.819672131,1,0.050847458,0.745762712,0.101694915,0.101694915
321,0.75,0.208333333,0.041666667,0,0.018181818,0.618181818,0.181818182,0.163636364,0.018181818,0,0,0,0,0,0.05,0,0.116666667,0.833333333,1,0.037037037,0.833333333,0.092592593,0.037037037
322,0.703703704,0.259259259,0.037037037,0,0,0.653061224,0.204081633,0.12244898,0.020408163,0,0,0,0,0,0.152542373,0,0,0.847457627,1,0.032786885,0.68852459,0.131147541,0.147540984
323,0.538461538,0.384615385,0.076923077,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.916666667,0,0,0,0.083333333,0.016949153,0.186440678,0.13559322,0.661016949,1,0.019230769,0.865384615,0.096153846,0.019230769
324,0.454545455,0.454545455,0.090909091,0,0.044444444,0.733333333,0.222222222,0,0,0.8,0.066666667,0,0,0.133333333,0,0.220338983,0.152542373,0.627118644,1,0,0.9,0.1,0
325,0.647058824,0.294117647,0.058823529,0,0.042553191,0.680851064,0.212765957,0.063829787,0,0.666666667,0.222222222,0,0.111111111,0,0.06557377,0.131147541,0.114754098,0.68852459,1,0,0.846153846,0.115384615,0.038461538
326,0.695652174,0.217391304,0.043478261,0.043478261,0,0.693877551,0.204081633,0.081632653,0.020408163,0.75,0,0,0.25,0,0,0.051724138,0.137931034,0.810344828,1,0.122807018,0.771929825,0.105263158,0
327,0.708333333,0.208333333,0.041666667,0.041666667,0.04,0.66,0.2,0.1,0,0,1,0,0,0,0.048387097,0.016129032,0.14516129,0.790322581,1,0.090909091,0.818181818,0.090909091,0
328,0.68,0.28,0.04,0,0.043478261,0.695652174,0.173913043,0.086956522,0,0,0,1,0,0,0.126984127,0.031746032,0.079365079,0.761904762,1,0.068965517,0.724137931,0.137931034,0.068965517
329,0.611111111,0.277777778,0.055555556,0.055555556,0,0.666666667,0.196078431,0.117647059,0.019607843,1,0,0,0,0,0,0.145454545,0.090909091,0.763636364,1,0.018518519,0.814814815,0.111111111,0.055555556
330,0.5,0.375,0.0625,0.0625,0.022222222,0.711111111,0.222222222,0,0.044444444,0.714285714,0.071428571,0,0.214285714,0,0,0.211538462,0.038461538,0.75,1,0.01754386,0.754385965,0.122807018,0.105263158
331,0.647058824,0.294117647,0.058823529,0,0.023809524,0.785714286,0.19047619,0,0,0.538461538,0.076923077,0.153846154,0.153846154,0.076923077,0.087719298,0.175438596,0.035087719,0.701754386,1,0,0.736842105,0.140350877,0.122807018
332,0.5,0.375,0.0625,0.0625,0.022727273,0.75,0.227272727,0,0,0.833333333,0,0,0,0.166666667,0,0.188679245,0.056603774,0.754716981,1,0.06779661,0.745762712,0.101694915,0.084745763
333,0.523809524,0.285714286,0.047619048,0.142857143,0,0.76744186,0.23255814,0,0,0.888888889,0,0,0,0.111111111,0.037735849,0.150943396,0.018867925,0.79245283,1,0.06557377,0.704918033,0.114754098,0.114754098
334,0.466666667,0.4,0.066666667,0.066666667,0,0.804878049,0.195121951,0,0,0.8,0,0.133333333,0.066666667,0,0.038461538,0.269230769,0,0.692307692,1,0.016666667,0.683333333,0.15,0.15
335,0.625,0.3125,0.0625,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.888888889,0,0,0,0.111111111,0.037735849,0.150943396,0.018867925,0.79245283,1,0.033333333,0.75,0.083333333,0.133333333
336,0.666666667,0.185185185,0.037037037,0.111111111,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0,0,0,0,0,0,0,0.137931034,0.862068966,1,0.166666667,0.75,0.083333333,0
337,0.76,0.2,0.04,0,0,0.723404255,0.212765957,0.042553191,0.021276596,0,0,0,0,0,0.017241379,0,0.120689655,0.862068966,1,0.1875,0.6875,0.09375,0.03125
338,0.708333333,0.25,0.041666667,0,0.041666667,0.6875,0.208333333,0.0625,0,0,0,0,0,0,0.066666667,0,0.1,0.833333333,1,0.131147541,0.737704918,0.081967213,0.049180328
339,0.692307692,0.230769231,0.038461538,0.038461538,0,0.733333333,0.222222222,0.022222222,0.022222222,0.5,0,0,0.5,0,0.081967213,0.016393443,0.098360656,0.803278689,1,0.133333333,0.716666667,0.116666667,0.033333333
340,0.5,0.375,0.0625,0.0625,0.041666667,0.6875,0.1875,0.083333333,0,0.9,0,0.1,0,0,0.037735849,0.188679245,0.018867925,0.754716981,1,0,0.771929825,0.105263158,0.122807018
341,0.714285714,0.238095238,0.047619048,0,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,1,0,0,0,0,0.06557377,0.049180328,0.114754098,0.770491803,1,0.037037037,0.833333333,0.092592593,0.037037037
342,0.64,0.32,0.04,0,0.023255814,0.720930233,0.23255814,0.023255814,0,1,0,0,0,0,0.230769231,0.030769231,0,0.738461538,1,0,0.711864407,0.13559322,0.152542373
343,0.65,0.3,0.05,0,0.022222222,0.733333333,0.155555556,0.066666667,0.022222222,0.625,0,0.375,0,0,0.120689655,0.137931034,0.017241379,0.724137931,1,0,0.706896552,0.155172414,0.137931034
344,0.571428571,0.357142857,0.071428571,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0.909090909,0,0,0.090909091,0,0.01754386,0.175438596,0.105263158,0.701754386,1,0,0.849056604,0.094339623,0.056603774
345,0.5625,0.3125,0.0625,0.0625,0,0.708333333,0.208333333,0.0625,0.020833333,0.909090909,0,0,0,0.090909091,0,0.169491525,0.152542373,0.677966102,1,0,0.88,0.12,0
346,0.6,0.3,0.05,0.05,0.02,0.66,0.2,0.12,0,1,0,0,0,0,0,0.105263158,0.122807018,0.771929825,1,0.072727273,0.8,0.109090909,0.018181818
347,0.461538462,0.384615385,0.153846154,0,0.02173913,0.739130435,0.195652174,0.02173913,0.02173913,1,0,0,0,0,0,0.203389831,0.152542373,0.644067797,1,0.038461538,0.846153846,0.115384615,0
348,0.72,0.2,0.04,0.04,0.02173913,0.739130435,0.217391304,0,0.02173913,0,0,0,0,0,0.098360656,0,0.081967213,0.819672131,1,0.131147541,0.737704918,0.081967213,0.049180328
349,0.529411765,0.352941176,0.058823529,0.058823529,0.020408163,0.673469388,0.204081633,0.102040816,0,0.818181818,0,0,0.181818182,0,0,0.18,0,0.82,1,0,0.75862069,0.103448276,0.137931034
350,0.466666667,0.4,0.133333333,0,0.02173913,0.717391304,0.195652174,0.043478261,0.02173913,0.846153846,0,0,0,0.153846154,0.017857143,0.196428571,0.089285714,0.696428571,1,0,0.796296296,0.12962963,0.074074074
351,0.555555556,0.277777778,0.055555556,0.111111111,0.044444444,0.733333333,0.222222222,0,0,0.777777778,0.111111111,0,0.111111111,0,0.038461538,0.153846154,0,0.807692308,1,0.049180328,0.737704918,0.081967213,0.131147541
352,0.416666667,0.5,0.083333333,0,0.043478261,0.717391304,0.217391304,0.02173913,0,0.923076923,0,0,0,0.076923077,0.017241379,0.206896552,0.120689655,0.655172414,1,0,0.865384615,0.096153846,0.038461538
353,0.466666667,0.466666667,0.066666667,0,0,0.727272727,0.227272727,0.045454545,0,0.75,0,0,0.0625,0.1875,0,0.222222222,0.074074074,0.703703704,1,0,0.763636364,0.145454545,0.090909091
354,0.461538462,0.384615385,0.076923077,0.076923077,0.022727273,0.75,0.227272727,0,0,0.75,0.0625,0,0,0.1875,0,0.245283019,0.056603774,0.698113208,1,0,0.8,0.109090909,0.090909091
355,0.454545455,0.454545455,0.090909091,0,0.044444444,0.733333333,0.222222222,0,0,0.8,0.066666667,0,0,0.133333333,0,0.228070175,0.122807018,0.649122807,1,0,0.865384615,0.096153846,0.038461538
356,0.461538462,0.384615385,0.076923077,0.076923077,0.02173913,0.739130435,0.217391304,0,0.02173913,0.857142857,0,0,0.142857143,0,0,0.218181818,0.090909091,0.690909091,1,0,0.849056604,0.094339623,0.056603774
357,0.538461538,0.384615385,0.076923077,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.846153846,0,0,0.153846154,0,0,0.186440678,0.152542373,0.661016949,1,0,0.9,0.1,0
358,0.6,0.333333333,0.066666667,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0.818181818,0,0,0.181818182,0,0.016666667,0.15,0.15,0.683333333,1,0,0.9,0.1,0
359,0.529411765,0.294117647,0.058823529,0.117647059,0.02173913,0.739130435,0.195652174,0.02173913,0.02173913,0.9,0,0.1,0,0,0,0.175438596,0.122807018,0.701754386,1,0.055555556,0.814814815,0.111111111,0.018518519
360,0.588235294,0.294117647,0.058823529,0.058823529,0,0.739130435,0.217391304,0.02173913,0.02173913,1,0,0,0,0,0.01754386,0.157894737,0.105263158,0.719298246,1,0.071428571,0.785714286,0.107142857,0.035714286
361,0.708333333,0.25,0.041666667,0,0.035087719,0.578947368,0.175438596,0.210526316,0,0,0,0,0,0,0.055555556,0,0.018518519,0.925925926,1,0,0.775862069,0.086206897,0.137931034
362,0.357142857,0.5,0.071428571,0.071428571,0.023255814,0.744186047,0.23255814,0,0,0.928571429,0,0,0,0.071428571,0.037037037,0.240740741,0.037037037,0.685185185,1,0.01754386,0.754385965,0.122807018,0.105263158
363,0.730769231,0.230769231,0.038461538,0,0,0.622641509,0.188679245,0.169811321,0.018867925,0,0,0,0,0,0.116666667,0,0.05,0.833333333,1,0,0.767857143,0.125,0.107142857
364,0.619047619,0.285714286,0.047619048,0.047619048,0.021276596,0.70212766,0.212765957,0.063829787,0,0.833333333,0,0,0,0.166666667,0.035714286,0.089285714,0.071428571,0.803571429,1,0.06779661,0.745762712,0.101694915,0.084745763
365,0.703703704,0.222222222,0.037037037,0.037037037,0,0.70212766,0.212765957,0.085106383,0,0,0,0,0,0,0.036363636,0,0.054545455,0.909090909,1,0.151515152,0.651515152,0.106060606,0.090909091
366,0.6,0.35,0.05,0,0,0.744186047,0.23255814,0,0.023255814,0.777777778,0,0,0.111111111,0.111111111,0.107142857,0.125,0,0.767857143,1,0.032786885,0.68852459,0.131147541,0.147540984
367,0.75,0.208333333,0.041666667,0,0,0.723404255,0.212765957,0.042553191,0.021276596,1,0,0,0,0,0.176470588,0.014705882,0.088235294,0.720588235,1,0,0.830188679,0.113207547,0.056603774
368,0.666666667,0.285714286,0.047619048,0,0,0.717391304,0.217391304,0.043478261,0.02173913,1,0,0,0,0,0.147540984,0.081967213,0.032786885,0.737704918,1,0,0.754385965,0.122807018,0.122807018
369,0.692307692,0.192307692,0.076923077,0.038461538,0.022222222,0.755555556,0.2,0,0.022222222,0,0,0,0,0,0.129032258,0,0.064516129,0.806451613,1,0.098360656,0.721311475,0.098360656,0.081967213
370,0.75,0.208333333,0.041666667,0,0.018867925,0.641509434,0.188679245,0.132075472,0.018867925,0,0,0,0,0,0.05,0,0.116666667,0.833333333,1,0.071428571,0.803571429,0.089285714,0.035714286
371,0.72,0.24,0.04,0,0.017857143,0.571428571,0.178571429,0.232142857,0,0,1,0,0,0,0.052631579,0.01754386,0.070175439,0.859649123,1,0,0.781818182,0.127272727,0.090909091
372,0.75,0.208333333,0.041666667,0,0.016949153,0.576271186,0.169491525,0.220338983,0.016949153,0,0,0,0,0,0.01754386,0,0.105263158,0.877192982,1,0,0.849056604,0.094339623,0.056603774
373,0.76,0.2,0.04,0,0,0.576271186,0.169491525,0.237288136,0.016949153,0,0,0,0,0,0.019230769,0,0.019230769,0.961538462,1,0,0.75862069,0.103448276,0.137931034
374,0.72,0.24,0.04,0,0.01754386,0.578947368,0.175438596,0.210526316,0.01754386,0,0,0,0,0,0.037735849,0,0.018867925,0.943396226,1,0.016949153,0.745762712,0.101694915,0.13559322
375,0.75,0.208333333,0.041666667,0,0,0.62962963,0.185185185,0.166666667,0.018518519,1,0,0,0,0,0,0.019607843,0.019607843,0.960784314,1,0.079365079,0.698412698,0.095238095,0.126984127
376,0.730769231,0.192307692,0.038461538,0.038461538,0,0.62962963,0.185185185,0.166666667,0.018518519,0,0,0,0,0,0,0,0.056603774,0.943396226,1,0.098360656,0.721311475,0.098360656,0.081967213
377,0.76,0.2,0.04,0,0,0.62962963,0.185185185,0.166666667,0.018518519,0,0,0,0,0,0.06779661,0,0.084745763,0.847457627,1,0.035714286,0.785714286,0.107142857,0.071428571
378,0.533333333,0.333333333,0.066666667,0.066666667,0,0.739130435,0.217391304,0.02173913,0.02173913,1,0,0,0,0,0.034482759,0.189655172,0.103448276,0.672413793,1,0,0.830188679,0.113207547,0.056603774
379,0.5625,0.3125,0.0625,0.0625,0,0.739130435,0.217391304,0.02173913,0.02173913,1,0,0,0,0,0.017241379,0.172413793,0.120689655,0.689655172,1,0.055555556,0.814814815,0.111111111,0.018518519
380,0.461538462,0.461538462,0.076923077,0,0.022222222,0.733333333,0.222222222,0.022222222,0,0.923076923,0,0,0.076923077,0,0.035714286,0.214285714,0.071428571,0.678571429,1,0,0.8,0.109090909,0.090909091
381,0.529411765,0.411764706,0.058823529,0,0,0.727272727,0.227272727,0.045454545,0,0.833333333,0,0,0.166666667,0,0.064516129,0.161290323,0.129032258,0.64516129,1,0,0.823529412,0.156862745,0.019607843
382,0.466666667,0.4,0.066666667,0.066666667,0,0.733333333,0.222222222,0.044444444,0,0.857142857,0,0,0.142857143,0,0,0.222222222,0.074074074,0.703703704,1,0.018181818,0.781818182,0.127272727,0.072727273
383,0.5,0.416666667,0.083333333,0,0,0.755555556,0.222222222,0,0.022222222,0.866666667,0,0,0.066666667,0.066666667,0,0.224137931,0.137931034,0.637931034,1,0,0.862745098,0.117647059,0.019607843
384,0.466666667,0.4,0.066666667,0.066666667,0.022727273,0.75,0.227272727,0,0,0.916666667,0,0,0,0.083333333,0.06779661,0.186440678,0.084745763,0.661016949,1,0,0.830188679,0.113207547,0.056603774
385,0.533333333,0.333333333,0.066666667,0.066666667,0,0.755555556,0.222222222,0,0.022222222,0.846153846,0,0,0.076923077,0.076923077,0.018181818,0.2,0.072727273,0.709090909,1,0.018181818,0.8,0.109090909,0.072727273
386,0.6,0.333333333,0.066666667,0,0,0.755555556,0.222222222,0,0.022222222,0.833333333,0,0,0.166666667,0,0.033898305,0.169491525,0.118644068,0.677966102,1,0.018867925,0.830188679,0.113207547,0.037735849
387,0.538461538,0.384615385,0.076923077,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.846153846,0,0,0.153846154,0,0.01754386,0.192982456,0.105263158,0.684210526,1,0,0.849056604,0.094339623,0.056603774
388,0.555555556,0.333333333,0.055555556,0.055555556,0.040816327,0.673469388,0.204081633,0.020408163,0.06122449,0.875,0,0,0.125,0,0,0.122807018,0.122807018,0.754385965,1,0.055555556,0.833333333,0.092592593,0.018518519
389,0.5,0.416666667,0.083333333,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.928571429,0,0,0.071428571,0,0,0.245283019,0.056603774,0.698113208,1,0,0.785714286,0.107142857,0.107142857
390,0.533333333,0.333333333,0.066666667,0.066666667,0.02173913,0.739130435,0.217391304,0,0.02173913,0.909090909,0,0,0,0.090909091,0,0.181818182,0.090909091,0.727272727,1,0.053571429,0.803571429,0.089285714,0.053571429
391,0.652173913,0.304347826,0.043478261,0,0,0.711111111,0.222222222,0.044444444,0.022222222,0.8,0,0,0.2,0,0.033898305,0.06779661,0.118644068,0.779661017,1,0.133333333,0.7,0.133333333,0.033333333
392,0.708333333,0.208333333,0.041666667,0.041666667,0,0.708333333,0.208333333,0.0625,0.020833333,0.666666667,0,0,0,0.333333333,0.050847458,0.033898305,0.101694915,0.813559322,1,0.086206897,0.75862069,0.103448276,0.051724138
393,0.75,0.208333333,0.041666667,0,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,0,0,0,0,0,0.048387097,0,0.14516129,0.806451613,1,0.107142857,0.803571429,0.089285714,0
394,0.75,0.208333333,0.041666667,0,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0.016949153,0.016949153,0.13559322,0.830508475,1,0.203125,0.6875,0.09375,0.015625
395,0.75,0.208333333,0.041666667,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0,0,0,0,0,0.070175439,0,0.052631579,0.877192982,1,0.151515152,0.681818182,0.075757576,0.090909091
396,0.730769231,0.192307692,0.038461538,0.038461538,0,0.755555556,0.222222222,0,0.022222222,0,0,0,0,0,0.087719298,0,0.035087719,0.877192982,1,0.136363636,0.666666667,0.090909091,0.106060606
397,0.6,0.333333333,0.066666667,0,0.02,0.68,0.2,0.08,0.02,0.9,0,0,0,0.1,0,0.166666667,0.074074074,0.759259259,1,0,0.818181818,0.090909091,0.090909091
398,0.684210526,0.263157895,0.052631579,0,0.02,0.68,0.2,0.08,0.02,0.714285714,0,0,0.142857143,0.142857143,0.036363636,0.090909091,0.054545455,0.818181818,1,0.01754386,0.789473684,0.087719298,0.105263158
399,0.708333333,0.208333333,0.041666667,0.041666667,0,0.723404255,0.212765957,0.042553191,0.021276596,0.666666667,0,0,0.333333333,0,0.087719298,0.035087719,0.035087719,0.842105263,1,0.06557377,0.721311475,0.098360656,0.114754098
400,0.625,0.3125,0.0625,0,0.022222222,0.733333333,0.2,0.022222222,0.022222222,0.8,0.1,0.1,0,0,0.051724138,0.172413793,0.086206897,0.689655172,1,0.035714286,0.767857143,0.125,0.071428571
401,0.384615385,0.461538462,0.076923077,0.076923077,0.042553191,0.70212766,0.212765957,0,0.042553191,0.923076923,0,0,0,0.076923077,0,0.24,0,0.76,1,0,0.775862069,0.086206897,0.137931034
402,0.571428571,0.357142857,0.071428571,0,0,0.76744186,0.209302326,0,0.023255814,0.733333333,0.066666667,0.066666667,0.133333333,0,0.018518519,0.240740741,0.055555556,0.685185185,1,0.01754386,0.736842105,0.140350877,0.105263158
403,0.454545455,0.409090909,0.045454545,0.090909091,0.024390244,0.731707317,0.243902439,0,0,0.888888889,0,0,0.111111111,0,0,0.137931034,0.137931034,0.724137931,1,0.13559322,0.694915254,0.152542373,0.016949153
404,0.578947368,0.315789474,0.052631579,0.052631579,0.022222222,0.733333333,0.222222222,0.022222222,0,0.875,0,0,0.125,0,0,0.118644068,0.152542373,0.728813559,1,0.107142857,0.785714286,0.107142857,0
405,0.533333333,0.4,0.066666667,0,0.043478261,0.717391304,0.217391304,0.02173913,0,0.9,0,0,0.1,0,0,0.157894737,0.122807018,0.719298246,1,0.071428571,0.803571429,0.089285714,0.035714286
406,0.655172414,0.24137931,0.034482759,0.068965517,0,0.680851064,0.212765957,0.085106383,0.021276596,0,0,0,0,0,0.120689655,0,0.017241379,0.862068966,1,0.064516129,0.677419355,0.129032258,0.129032258
407,0.62962963,0.259259259,0.074074074,0.037037037,0.02173913,0.695652174,0.195652174,0.043478261,0.043478261,0.5,0,0,0.5,0,0.133333333,0.016666667,0.033333333,0.816666667,1,0.066666667,0.7,0.133333333,0.1
408,0.7,0.25,0.05,0,0.018181818,0.618181818,0.181818182,0.163636364,0.018181818,1,0,0,0,0,0,0.074074074,0.074074074,0.851851852,1,0.017857143,0.803571429,0.089285714,0.089285714
409,0.714285714,0.238095238,0.047619048,0,0.018181818,0.618181818,0.181818182,0.163636364,0.018181818,1,0,0,0,0,0.036363636,0.054545455,0.054545455,0.854545455,1,0,0.803571429,0.089285714,0.107142857
410,0.75,0.208333333,0.041666667,0,0.017241379,0.586206897,0.172413793,0.206896552,0.017241379,0,0,0,0,0,0,0,0.107142857,0.892857143,1,0.036363636,0.818181818,0.090909091,0.054545455
411,0.708333333,0.25,0.041666667,0,0.035714286,0.589285714,0.178571429,0.196428571,0,0,0,0,0,0,0,0,0,1,1,0.063492063,0.714285714,0.079365079,0.142857143
412,0.72,0.24,0.04,0,0.018181818,0.6,0.181818182,0.2,0,0,0,0,0,0,0.017241379,0,0.120689655,0.862068966,1,0.071428571,0.785714286,0.107142857,0.035714286
413,0.730769231,0.192307692,0.038461538,0.038461538,0,0.607142857,0.178571429,0.196428571,0.017857143,0,0,0,0,0,0.01754386,0,0.105263158,0.877192982,1,0.054545455,0.8,0.109090909,0.036363636
414,0.730769231,0.192307692,0.038461538,0.038461538,0,0.62962963,0.185185185,0.166666667,0.018518519,0,0,0,0,0,0.036363636,0,0.054545455,0.909090909,1,0.06779661,0.745762712,0.101694915,0.084745763
415,0.529411765,0.352941176,0.058823529,0.058823529,0.022222222,0.733333333,0.222222222,0,0.022222222,0.9,0,0,0,0.1,0.016949153,0.152542373,0.13559322,0.694915254,1,0.074074074,0.814814815,0.111111111,0
416,0.533333333,0.4,0.066666667,0,0.040816327,0.673469388,0.204081633,0.081632653,0,1,0,0,0,0,0,0.152542373,0.152542373,0.694915254,1,0.038461538,0.865384615,0.096153846,0
417,0.684210526,0.263157895,0.052631579,0,0,0.723404255,0.212765957,0.042553191,0.021276596,0.857142857,0,0,0,0.142857143,0.018181818,0.109090909,0.072727273,0.8,1,0.083333333,0.733333333,0.1,0.083333333
418,0.5,0.416666667,0.083333333,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.928571429,0,0,0,0.071428571,0,0.25,0.038461538,0.711538462,1,0,0.771929825,0.105263158,0.122807018
419,0.588235294,0.352941176,0.058823529,0,0,0.733333333,0.222222222,0.022222222,0.022222222,0.9,0,0,0.1,0,0,0.166666667,0.074074074,0.759259259,1,0.083333333,0.716666667,0.116666667,0.083333333
420,0.7,0.25,0.05,0,0.02,0.66,0.2,0.1,0.02,0.571428571,0.142857143,0,0.285714286,0,0,0.086206897,0.137931034,0.775862069,1,0.055555556,0.814814815,0.111111111,0.018518519
421,0.65,0.25,0.1,0,0.02173913,0.739130435,0.195652174,0.02173913,0.02173913,0.833333333,0,0,0,0.166666667,0.032786885,0.081967213,0.147540984,0.737704918,1,0.107142857,0.785714286,0.107142857,0
422,0.681818182,0.227272727,0.045454545,0.045454545,0,0.693877551,0.204081633,0.081632653,0.020408163,1,0,0,0,0,0.107142857,0.071428571,0,0.821428571,1,0.016949153,0.745762712,0.101694915,0.13559322
423,0.666666667,0.208333333,0.041666667,0.083333333,0.018518519,0.62962963,0.185185185,0.148148148,0.018518519,1,0,0,0,0,0.037735849,0.037735849,0.018867925,0.905660377,1,0,0.775862069,0.086206897,0.137931034
424,0.692307692,0.192307692,0.038461538,0.076923077,0.018867925,0.641509434,0.188679245,0.132075472,0.018867925,0,0,0,0,0,0.018867925,0,0.037735849,0.943396226,1,0.081967213,0.737704918,0.081967213,0.098360656
425,0.75,0.208333333,0.041666667,0,0.01754386,0.596491228,0.175438596,0.192982456,0.01754386,0,0,0,0,0,0.033333333,0,0.133333333,0.833333333,1,0.019230769,0.865384615,0.096153846,0.019230769
426,0.739130435,0.217391304,0.043478261,0,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,1,0,0,0,0,0.096774194,0.016129032,0.096774194,0.790322581,1,0.070175439,0.789473684,0.087719298,0.052631579
427,0.653846154,0.269230769,0.038461538,0.038461538,0.023255814,0.744186047,0.23255814,0,0,1,0,0,0,0,0.112903226,0.016129032,0.080645161,0.790322581,1,0.129032258,0.693548387,0.112903226,0.064516129
428,0.730769231,0.230769231,0.038461538,0,0,0.75,0.227272727,0,0.022727273,0,0,0,0,0,0.018181818,0,0.072727273,0.909090909,1,0.214285714,0.614285714,0.1,0.071428571
429,0.72,0.24,0.04,0,0.021276596,0.70212766,0.212765957,0.042553191,0.021276596,0,0,0,0,0,0,0,0.056603774,0.943396226,1,0.188405797,0.637681159,0.086956522,0.086956522
430,0.75,0.208333333,0.041666667,0,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0,0,0,0,0,0.037037037,0,0.037037037,0.925925926,1,0.136363636,0.681818182,0.075757576,0.106060606
