,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP', 'NPS'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V', 'NPO'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
291,0.904761905,0,0,0.095238095,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.107142857,0,0,0,0.892857143,1,0,0.846153846,0.115384615,0,0.038461538
292,0.95,0,0,0.05,0,0.619047619,0.174603175,0.19047619,0.015873016,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0,0.88,0.12,0,0
293,0.944444444,0.055555556,0,0,0.016129032,0.612903226,0.177419355,0.161290323,0.032258065,1,0,0,0,0,0.037735849,0.018867925,0.018867925,0,0.924528302,1,0.037735849,0.830188679,0.113207547,0,0.018867925
294,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.107142857,0,0,0,0.892857143,1,0,0.846153846,0.115384615,0,0.038461538
295,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.13559322,0.745762712,0.101694915,0,0.016949153
296,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.019230769,0,0.019230769,0.019230769,0.942307692,1,0.166666667,0.733333333,0.1,0,0
297,1,0,0,0,0.019607843,0.745098039,0.215686275,0,0.019607843,0.5,0.5,0,0,0,0.071428571,0.017857143,0.035714286,0.017857143,0.857142857,1,0.166666667,0.733333333,0.1,0,0
298,0.944444444,0,0,0.055555556,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.037735849,0.037735849,0.018867925,0,0.905660377,1,0.055555556,0.814814815,0.111111111,0,0.018518519
299,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0,0.098039216,0.019607843,0,0.882352941,1,0.037735849,0.830188679,0.113207547,0,0.018867925
300,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.037037037,0.092592593,0.037037037,0,0.833333333,1,0.019607843,0.862745098,0.117647059,0,0
301,0.941176471,0,0,0.058823529,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.037735849,0.037735849,0.018867925,0.018867925,0.886792453,1,0.038461538,0.846153846,0.115384615,0,0
302,0.941176471,0,0,0.058823529,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.037037037,0.055555556,0.037037037,0,0.87037037,1,0,0.88,0.12,0,0
303,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.037735849,0.018867925,0.018867925,0.018867925,0.905660377,1,0.056603774,0.830188679,0.113207547,0,0
304,0.928571429,0,0,0.071428571,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.120689655,0.086206897,0.017241379,0.017241379,0.75862069,1,0.038461538,0.846153846,0.115384615,0,0
305,0.941176471,0,0,0.058823529,1,0,0,0,0,0,0.684210526,0.192982456,0.122807018,0,0.137931034,0.75862069,0,0.103448276,0,1,0,0.02,0.04,0.94,0
306,1,0,0,0,0,0,0,0,0,0,0.639344262,0.180327869,0.180327869,0,0.090909091,0.8,0,0.109090909,0,1,0.018867925,0,0,0.943396226,0.037735849
307,0.95,0,0,0.05,0,0,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.122807018,0.771929825,0,0.105263158,0,1,0,0,0,0.943396226,0.056603774
308,1,0,0,0,0,0,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.180327869,0.721311475,0,0.098360656,0,1,0,0,0,0.943396226,0.056603774
309,0.95,0,0,0.05,0,0,0,0,0,0,0.722222222,0.203703704,0.074074074,0,0.166666667,0.733333333,0,0.1,0,1,0.018518519,0,0,0.925925926,0.055555556
310,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.056603774,0.018867925,0,0,0.924528302,1,0.037037037,0.814814815,0.111111111,0,0.037037037
311,0.888888889,0,0,0.111111111,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.038461538,0.019230769,0,0.038461538,0.903846154,1,0.122807018,0.771929825,0.105263158,0,0
312,0.947368421,0,0,0.052631579,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0,0,0.019607843,0.019607843,0.960784314,1,0.166666667,0.733333333,0.1,0,0
313,0.9,0,0.05,0.05,1,0,0,0,0,0,0.75,0.192307692,0.038461538,0.019230769,0.21875,0.671875,0,0.09375,0.015625,1,0,0,0.019607843,0.960784314,0.019607843
314,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.107142857,0,0,0,0.892857143,1,0.071428571,0.785714286,0.107142857,0,0.035714286
315,0.947368421,0,0,0.052631579,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.107142857,0.017857143,0,0,0.875,1,0.018867925,0.830188679,0.113207547,0,0.037735849
316,0.95,0,0,0.05,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0,0.846153846,0.115384615,0,0.038461538
317,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.071428571,0.785714286,0.107142857,0,0.035714286
318,0.95,0,0,0.05,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.13559322,0.745762712,0.101694915,0,0.016949153
319,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.038461538,0.019230769,0,0.019230769,0.923076923,1,0.120689655,0.75862069,0.103448276,0,0.017241379
320,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.037735849,0,0.018867925,0,0.943396226,1,0.120689655,0.75862069,0.103448276,0,0.017241379
321,0.95,0,0,0.05,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.038461538,0,0,0,0.961538462,1,0.118644068,0.745762712,0.101694915,0,0.033898305
322,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,0,0,0,0,0,0.038461538,0,0,0,0.961538462,1,0.037037037,0.814814815,0.111111111,0,0.037037037
323,0.95,0,0,0.05,0,0,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.13559322,0.745762712,0.016949153,0.101694915,0,1,0,0,0,0.980392157,0.019607843
324,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.684210526,0.192982456,0.122807018,0,0.107142857,0.785714286,0,0.107142857,0,1,0.037037037,0,0.018518519,0.907407407,0.037037037
325,1,0,0,0,0,0,0,0,0,0,0.696428571,0.196428571,0.107142857,0,0.161290323,0.709677419,0.032258065,0.096774194,0,1,0.019607843,0,0,0.980392157,0
326,0.9,0,0,0.1,1,0,0,0,0,0,0.78,0.22,0,0,0.193548387,0.709677419,0,0.096774194,0,1,0.018518519,0.018518519,0,0.907407407,0.055555556
327,0.95,0,0,0.05,0,0,0,0,0,0,0.75,0.211538462,0.038461538,0,0.19047619,0.698412698,0.015873016,0.095238095,0,1,0.018867925,0,0,0.943396226,0.037735849
328,0.944444444,0,0,0.055555556,1,0,0,0,0,0,0.709090909,0.2,0.090909091,0,0.166666667,0.733333333,0,0.1,0,1,0,0.019607843,0.019607843,0.941176471,0.019607843
329,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.9,0,0,0,0.1,0.055555556,0.148148148,0.018518519,0.018518519,0.759259259,1,0,0.88,0.12,0,0
330,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.118644068,0.06779661,0.033898305,0,0.779661017,1,0,0.88,0.12,0,0
331,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.857142857,0,0,0,0.142857143,0.072727273,0.090909091,0.018181818,0.018181818,0.8,1,0.090909091,0.8,0.109090909,0,0
332,0.863636364,0,0.045454545,0.090909091,0,0.722222222,0.185185185,0.074074074,0.018518519,0,0,0,0,0,0.161290323,0,0.032258065,0,0.806451613,1,0.019607843,0.843137255,0.117647059,0.019607843,0
333,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.089285714,0.017857143,0.017857143,0,0.875,1,0.037735849,0.830188679,0.113207547,0,0.018867925
334,0.947368421,0,0,0.052631579,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.15,0,0.016666667,0.016666667,0.816666667,1,0.056603774,0.830188679,0.113207547,0,0
335,0.928571429,0,0,0.071428571,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.090909091,0.072727273,0,0.036363636,0.8,1,0.019607843,0.862745098,0.117647059,0,0
336,0.947368421,0,0,0.052631579,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.147540984,0.016393443,0.032786885,0,0.803278689,1,0,0.88,0.12,0,0
337,0.95,0,0,0.05,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.107142857,0,0,0,0.892857143,1,0.018867925,0.830188679,0.113207547,0,0.037735849
338,0.95,0,0,0.05,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.21875,0,0,0,0.78125,1,0,0.846153846,0.115384615,0,0.038461538
339,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.21875,0,0,0,0.78125,1,0,0.846153846,0.115384615,0,0.038461538
340,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.15,0.016666667,0.016666667,0,0.816666667,1,0.019230769,0.846153846,0.115384615,0,0.019230769
341,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.15,0,0.016666667,0.016666667,0.816666667,1,0.019607843,0.862745098,0.117647059,0,0
342,1,0,0,0,1,0,0,0,0,0,0.629032258,0.177419355,0.193548387,0,0.074074074,0.814814815,0,0.111111111,0,1,0,0.019230769,0,0.942307692,0.038461538
343,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.056603774,0.075471698,0,0,0.867924528,1,0.037037037,0.814814815,0.111111111,0,0.037037037
344,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.875,0,0,0.125,0,0,0.12,0,0.02,0.86,1,0.072727273,0.8,0.109090909,0,0.018181818
345,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.019607843,0,0,0,0.980392157,1,0.087719298,0.771929825,0.105263158,0,0.035087719
346,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.193548387,0.709677419,0,0.096774194,0,1,0,0.019230769,0,0.942307692,0.038461538
347,0.947368421,0.052631579,0,0,0,0,0,0,0,0.019230769,0.730769231,0.211538462,0.038461538,0,0.230769231,0.676923077,0,0.092307692,0,1,0,0,0,0.961538462,0.038461538
348,1,0,0,0,1,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.2,0.676923077,0.030769231,0.092307692,0,1,0,0.02,0,0.98,0
349,1,0,0,0,0,0,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.177419355,0.709677419,0.016129032,0.096774194,0,1,0,0,0,0.980392157,0.019607843
350,1,0,0,0,0,0,0,0,0,0,0.709090909,0.2,0.090909091,0,0.174603175,0.698412698,0.031746032,0.095238095,0,1,0.019607843,0,0,0.980392157,0
351,0.944444444,0,0,0.055555556,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.15,0.033333333,0.016666667,0,0.8,1,0,0.862745098,0.117647059,0,0.019607843
352,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.055555556,0.018518519,0.018518519,0.018518519,0.888888889,1,0.019607843,0.862745098,0.117647059,0,0
353,0.947368421,0,0,0.052631579,0,0.609375,0.171875,0.203125,0.015625,1,0,0,0,0,0.019607843,0,0,0.019607843,0.960784314,1,0.019230769,0.846153846,0.115384615,0,0.019230769
354,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.038461538,0.173076923,0,0.038461538,0.75,1,0,0.88,0.12,0,0
355,0.95,0,0,0.05,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.037037037,0.814814815,0.111111111,0,0.037037037
356,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.120689655,0,0.017241379,0,0.862068966,1,0.037735849,0.830188679,0.113207547,0,0.018867925
357,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.15,0.016666667,0.016666667,0,0.816666667,1,0.037735849,0.830188679,0.113207547,0,0.018867925
358,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.107142857,0,0,0,0.892857143,1,0.018867925,0.830188679,0.113207547,0,0.037735849
359,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.13559322,0,0.016949153,0,0.847457627,1,0.105263158,0.771929825,0.105263158,0,0.01754386
360,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.055555556,0.055555556,0.018518519,0.018518519,0.851851852,1,0.056603774,0.830188679,0.113207547,0,0
361,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.089285714,0.035714286,0.017857143,0,0.857142857,1,0.037735849,0.830188679,0.113207547,0,0.018867925
362,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.071428571,0.017857143,0.035714286,0,0.875,1,0.019607843,0.862745098,0.117647059,0,0
363,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.090909091,0.8,0.109090909,0,0
364,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.166666667,0,0,0,0.833333333,1,0.018867925,0.830188679,0.113207547,0,0.037735849
365,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.118644068,0,0.033898305,0,0.847457627,1,0.074074074,0.814814815,0.111111111,0,0
366,0.941176471,0,0,0.058823529,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.120689655,0.034482759,0.017241379,0.017241379,0.810344828,1,0.090909091,0.8,0.109090909,0,0
367,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.666666667,0,0,0,0.333333333,0.107142857,0.017857143,0,0.017857143,0.857142857,1,0.072727273,0.8,0.109090909,0,0.018181818
368,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0.5,0,0,0.5,0,0.019607843,0.019607843,0,0,0.960784314,1,0.037037037,0.814814815,0.111111111,0,0.037037037
369,1,0,0,0,0.015384615,0.584615385,0.169230769,0.215384615,0.015384615,0,1,0,0,0,0,0,0.038461538,0.019230769,0.942307692,1,0.019607843,0.882352941,0.098039216,0,0
370,0.875,0,0,0.125,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.037735849,0.094339623,0.018867925,0,0.849056604,1,0.019230769,0.846153846,0.115384615,0,0.019230769
371,1,0,0,0,0,0,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.152542373,0.745762712,0,0.101694915,0,1,0.018867925,0,0,0.943396226,0.037735849
372,1,0,0,0,0,0,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0.105263158,0.771929825,0.01754386,0.105263158,0,1,0,0,0,0.980392157,0.019607843
373,0.95,0,0,0.05,0,0,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0.090909091,0.8,0,0.109090909,0,1,0,0,0,0.961538462,0.038461538
374,0.95,0,0,0.05,0,0,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.120689655,0.75862069,0.017241379,0.103448276,0,1,0,0,0,0.961538462,0.038461538
375,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.055555556,0,0.018518519,0,0.925925926,1,0.13559322,0.745762712,0.101694915,0,0.016949153
376,0.947368421,0.052631579,0,0,0,0.730769231,0.211538462,0.038461538,0.019230769,1,0,0,0,0,0.120689655,0,0.017241379,0.017241379,0.844827586,1,0.137931034,0.74137931,0.103448276,0.017241379,0
377,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.666666667,0,0,0,0.333333333,0.180327869,0.032786885,0,0,0.786885246,1,0,0.846153846,0.115384615,0,0.038461538
378,0.904761905,0,0,0.095238095,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.1875,0,0.03125,0,0.78125,1,0,0.88,0.12,0,0
379,0.95,0,0,0.05,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.161290323,0,0.032258065,0,0.806451613,1,0.056603774,0.830188679,0.113207547,0,0
380,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.038461538,0.019230769,0,0.019230769,0.923076923,1,0.055555556,0.814814815,0.111111111,0,0.018518519
381,0.941176471,0,0,0.058823529,1,0,0,0,0,0,0.629032258,0.177419355,0.193548387,0,0.038461538,0.846153846,0,0.115384615,0,1,0,0.039215686,0.019607843,0.921568627,0.019607843
382,0.95,0,0,0.05,0,0,0,0,0,0,0.65,0.183333333,0.166666667,0,0.090909091,0.8,0,0.109090909,0,1,0.018867925,0,0,0.943396226,0.037735849
383,0.944444444,0.055555556,0,0,1,0,0,0,0,0.016949153,0.644067797,0.186440678,0.152542373,0,0.107142857,0.785714286,0,0.107142857,0,1,0.037735849,0,0.018867925,0.924528302,0.018867925
384,1,0,0,0,0,0,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.137931034,0.75862069,0,0.103448276,0,1,0.018518519,0,0,0.925925926,0.055555556
385,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.037735849,0.018867925,0.018867925,0,0.924528302,1,0.037735849,0.830188679,0.113207547,0,0.018867925
386,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.071428571,0.785714286,0.107142857,0,0.035714286
387,0.95,0,0,0.05,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.018867925,0,0.037735849,0,0.943396226,1,0.056603774,0.830188679,0.113207547,0,0
388,0.947368421,0.052631579,0,0,0,0.690909091,0.2,0.090909091,0.018181818,1,0,0,0,0,0.019230769,0.019230769,0.019230769,0,0.942307692,1,0.163934426,0.704918033,0.098360656,0.016393443,0.016393443
389,0.904761905,0,0,0.095238095,0,0.722222222,0.185185185,0.074074074,0.018518519,0,0,1,0,0,0.072727273,0.018181818,0.018181818,0,0.890909091,1,0.105263158,0.754385965,0.105263158,0.01754386,0.01754386
390,0.857142857,0,0,0.142857143,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.074074074,0.111111111,0,0.018518519,0.796296296,1,0.019230769,0.846153846,0.115384615,0,0.019230769
391,0.923076923,0,0,0.076923077,0,0.722222222,0.203703704,0.055555556,0.018518519,0.875,0,0,0.125,0,0.056603774,0.132075472,0,0,0.811320755,1,0.018867925,0.830188679,0.113207547,0,0.037735849
392,0.947368421,0,0,0.052631579,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.120689655,0.017241379,0.017241379,0,0.844827586,1,0.019230769,0.846153846,0.115384615,0,0.019230769
393,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.087719298,0.01754386,0.035087719,0,0.859649123,1,0.090909091,0.8,0.109090909,0,0
394,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.193548387,0,0,0.032258065,0.774193548,1,0.019607843,0.862745098,0.117647059,0,0
395,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.833333333,0,0,0,0.166666667,0.019607843,0.058823529,0,0.039215686,0.882352941,1,0.122807018,0.771929825,0.105263158,0,0
396,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.090909091,0.018181818,0,0,0.890909091,1,0,0.846153846,0.115384615,0,0.038461538
397,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.037735849,0,0.018867925,0,0.943396226,1,0.105263158,0.771929825,0.105263158,0,0.01754386
398,0.947368421,0,0,0.052631579,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.019230769,0,0.019230769,0.019230769,0.942307692,1,0.180327869,0.721311475,0.098360656,0,0
399,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.137931034,0,0,0.017241379,0.844827586,1,0.055555556,0.814814815,0.111111111,0,0.018518519
400,0.95,0,0,0.05,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.018867925,0.830188679,0.113207547,0,0.037735849
401,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.037735849,0.018867925,0.018867925,0,0.924528302,1,0.089285714,0.785714286,0.107142857,0,0.017857143
402,0.944444444,0.055555556,0,0,0.017241379,0.655172414,0.189655172,0.137931034,0,1,0,0,0,0,0.074074074,0,0,0.018518519,0.907407407,1,0.089285714,0.785714286,0.107142857,0,0.017857143
403,0.904761905,0,0,0.095238095,0,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.089285714,0.785714286,0.017857143,0.107142857,0,1,0.019230769,0,0,0.961538462,0.019230769
404,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0.120689655,0.75862069,0.017241379,0.103448276,0,1,0.019607843,0,0.019607843,0.960784314,0
405,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.696428571,0.196428571,0.107142857,0,0.15,0.733333333,0.016666667,0.1,0,1,0,0.019607843,0,0.960784314,0.019607843
406,1,0,0,0,0,0,0,0,0,0,0.65,0.183333333,0.166666667,0,0.103448276,0.75862069,0.034482759,0.103448276,0,1,0.019607843,0,0,0.980392157,0
407,0.95,0,0,0.05,0,0,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0.118644068,0.745762712,0.033898305,0.101694915,0,1,0,0,0,1,0
408,0.928571429,0,0,0.071428571,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0,0.115384615,0.038461538,0,0.846153846,1,0.137931034,0.75862069,0.103448276,0,0
409,1,0,0,0,0,0,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.147540984,0.721311475,0.032786885,0.098360656,0,1,0,0,0,0.980392157,0.019607843
410,1,0,0,0,0,0,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.180327869,0.721311475,0,0.098360656,0,1,0,0,0,0.943396226,0.056603774
411,1,0,0,0,0,0,0,0,0,0,0.764705882,0.215686275,0,0.019607843,0.230769231,0.676923077,0,0.092307692,0,1,0,0,0,0.943396226,0.056603774
412,1,0,0,0,1,0,0,0,0,0,0.722222222,0.203703704,0.074074074,0,0.19047619,0.698412698,0.015873016,0.095238095,0,1,0,0.019607843,0,0.960784314,0.019607843
413,0.941176471,0,0,0.058823529,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.037037037,0.055555556,0.037037037,0,0.87037037,1,0.074074074,0.814814815,0.111111111,0,0
414,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0,0.02,0,0.04,0.94,1,0.166666667,0.733333333,0.1,0,0
415,0.95,0.05,0,0,0,0.679245283,0.20754717,0.113207547,0,0,1,0,0,0,0.037037037,0.037037037,0.037037037,0,0.888888889,1,0.166666667,0.683333333,0.1,0.05,0
416,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.056603774,0.018867925,0,0.018867925,0.905660377,1,0.15,0.733333333,0.1,0,0.016666667
417,0.9375,0,0,0.0625,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.074074074,0.037037037,0,0.037037037,0.851851852,1,0.074074074,0.814814815,0.111111111,0,0
418,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.056603774,0.132075472,0,0.018867925,0.79245283,1,0.019230769,0.846153846,0.115384615,0,0.019230769
419,0.95,0,0,0.05,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.018867925,0.830188679,0.113207547,0,0.037735849
420,0.85,0.05,0,0.1,0.017857143,0.642857143,0.196428571,0.142857143,0,0.333333333,0.666666667,0,0,0,0.071428571,0.035714286,0.035714286,0.017857143,0.839285714,1,0.038461538,0.826923077,0.096153846,0.038461538,0
421,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.105263158,0,0.01754386,0,0.877192982,1,0.019230769,0.846153846,0.115384615,0,0.019230769
422,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.090909091,0.090909091,0,0.018181818,0.8,1,0.019230769,0.846153846,0.115384615,0,0.019230769
423,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.177419355,0.016129032,0.016129032,0,0.790322581,1,0.019230769,0.846153846,0.115384615,0,0.019230769
424,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.122807018,0,0,0,0.877192982,1,0.103448276,0.75862069,0.103448276,0,0.034482759
425,0.95,0,0,0.05,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.072727273,0,0.018181818,0,0.909090909,1,0.037735849,0.830188679,0.113207547,0,0.018867925
426,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.107142857,0.035714286,0,0.017857143,0.839285714,1,0.019230769,0.846153846,0.115384615,0,0.019230769
427,1,0,0,0,0.019230769,0.730769231,0.211538462,0.038461538,0,0.5,0.25,0,0,0.25,0.107142857,0.053571429,0,0,0.839285714,1,0.087719298,0.771929825,0.105263158,0,0.035087719
428,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0.018867925,0.830188679,0.113207547,0,0.037735849
429,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.923076923,0,0,0,0.076923077,0.019230769,0.230769231,0.019230769,0,0.730769231,1,0,0.862745098,0.117647059,0,0.019607843
430,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.018867925,0.113207547,0.037735849,0,0.830188679,1,0.090909091,0.8,0.109090909,0,0
431,1,0,0,0,0,0.730769231,0.211538462,0.038461538,0.019230769,0.333333333,0.333333333,0,0.333333333,0,0.152542373,0.016949153,0,0.016949153,0.813559322,1,0.072727273,0.781818182,0.109090909,0.018181818,0.018181818
