,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
588,0.619047619,0.285714286,0.095238095,0,0.022727273,0.75,0.204545455,0,0.022727273,0.714285714,0,0,0.142857143,0.142857143,0.070175439,0.087719298,0.052631579,0.789473684,1,0.081967213,0.704918033,0.114754098,0.098360656
589,0.5,0.3,0.05,0.15,0.02173913,0.717391304,0.217391304,0.043478261,0,0.888888889,0,0,0,0.111111111,0.016949153,0.13559322,0.13559322,0.711864407,1,0.038461538,0.846153846,0.115384615,0
590,0.692307692,0.269230769,0.038461538,0,0.02173913,0.695652174,0.217391304,0.065217391,0,0,0,0,0,0,0.079365079,0,0.126984127,0.793650794,1,0.15,0.716666667,0.116666667,0.016666667
591,0.739130435,0.217391304,0.043478261,0,0,0.708333333,0.1875,0.083333333,0.020833333,0.666666667,0,0.333333333,0,0,0.037735849,0.056603774,0.018867925,0.886792453,1,0.107692308,0.661538462,0.107692308,0.123076923
592,0.666666667,0.259259259,0.037037037,0.037037037,0,0.744186047,0.23255814,0,0.023255814,1,0,0,0,0,0.086206897,0.017241379,0.051724138,0.844827586,1,0.151515152,0.636363636,0.121212121,0.090909091
593,0.619047619,0.333333333,0.047619048,0,0.023809524,0.738095238,0.238095238,0,0,0.714285714,0.142857143,0,0,0.142857143,0.064516129,0.096774194,0.129032258,0.709677419,1,0.120689655,0.724137931,0.137931034,0.017241379
594,0.571428571,0.357142857,0.071428571,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.909090909,0,0,0.090909091,0,0.035714286,0.178571429,0.071428571,0.714285714,1,0.017857143,0.803571429,0.089285714,0.089285714
595,0.6,0.333333333,0.066666667,0,0.022222222,0.733333333,0.222222222,0.022222222,0,0.75,0.083333333,0,0,0.166666667,0.016666667,0.166666667,0.15,0.666666667,1,0.038461538,0.846153846,0.115384615,0
596,0.5,0.357142857,0.142857143,0,0,0.772727273,0.204545455,0,0.022727273,0.857142857,0,0,0,0.142857143,0.017857143,0.214285714,0.089285714,0.678571429,1,0.018181818,0.781818182,0.127272727,0.072727273
597,0.533333333,0.4,0.066666667,0,0.044444444,0.733333333,0.222222222,0,0,0.818181818,0,0,0,0.181818182,0,0.176470588,0.019607843,0.803921569,1,0.064516129,0.725806452,0.080645161,0.129032258
598,0.571428571,0.357142857,0.071428571,0,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,1,0,0,0,0,0,0.192307692,0.038461538,0.769230769,1,0.017241379,0.775862069,0.086206897,0.120689655
599,0.5,0.428571429,0.071428571,0,0.04,0.66,0.2,0.1,0,1,0,0,0,0,0,0.178571429,0.107142857,0.714285714,1,0,0.849056604,0.094339623,0.056603774
600,0.416666667,0.5,0.083333333,0,0.022727273,0.75,0.227272727,0,0,0.928571429,0,0,0.071428571,0,0.016949153,0.220338983,0.13559322,0.627118644,1,0.019230769,0.846153846,0.115384615,0.019230769
601,0.555555556,0.333333333,0.055555556,0.055555556,0.040816327,0.673469388,0.204081633,0.081632653,0,0.875,0,0,0,0.125,0.051724138,0.120689655,0.086206897,0.74137931,1,0,0.849056604,0.094339623,0.056603774
602,0.72,0.2,0.04,0.04,0.019230769,0.653846154,0.192307692,0.115384615,0.019230769,0,0,0,0,0,0.078125,0,0.140625,0.78125,1,0.038461538,0.865384615,0.096153846,0
603,0.631578947,0.315789474,0.052631579,0,0.020408163,0.673469388,0.204081633,0.102040816,0,0.857142857,0,0,0.142857143,0,0.072727273,0.109090909,0.018181818,0.8,1,0,0.75862069,0.103448276,0.137931034
604,0.666666667,0.277777778,0.055555556,0,0,0.693877551,0.204081633,0.081632653,0.020408163,1,0,0,0,0,0.033898305,0.118644068,0.118644068,0.728813559,1,0.037037037,0.814814815,0.111111111,0.037037037
605,0.636363636,0.272727273,0.045454545,0.045454545,0,0.70212766,0.212765957,0.063829787,0.021276596,1,0,0,0,0,0.079365079,0.079365079,0.126984127,0.714285714,1,0.037735849,0.811320755,0.132075472,0.018867925
606,0.5625,0.375,0.0625,0,0.04,0.66,0.2,0.1,0,0.888888889,0,0,0,0.111111111,0,0.150943396,0.056603774,0.79245283,1,0.01754386,0.789473684,0.087719298,0.105263158
607,0.625,0.3125,0.0625,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.9,0,0,0.1,0,0.019230769,0.173076923,0.019230769,0.788461538,1,0.049180328,0.721311475,0.098360656,0.131147541
608,0.5,0.416666667,0.083333333,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.857142857,0,0,0.071428571,0.071428571,0,0.210526316,0.122807018,0.666666667,1,0,0.865384615,0.096153846,0.038461538
609,0.416666667,0.5,0.083333333,0,0,0.76744186,0.23255814,0,0,0.823529412,0,0,0.176470588,0,0,0.25,0.107142857,0.642857143,1,0,0.811320755,0.132075472,0.056603774
610,0.625,0.3125,0.0625,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,1,0,0,0,0,0,0.13559322,0.152542373,0.711864407,1,0.074074074,0.833333333,0.092592593,0
611,0.571428571,0.357142857,0.071428571,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.916666667,0,0,0.083333333,0,0.018181818,0.2,0.072727273,0.709090909,1,0.017857143,0.785714286,0.107142857,0.089285714
612,0.5625,0.375,0.0625,0,0.042553191,0.70212766,0.212765957,0.042553191,0,0.8,0,0,0.2,0,0.019607843,0.156862745,0,0.823529412,1,0.032786885,0.737704918,0.081967213,0.147540984
613,0.7,0.25,0.05,0,0.018867925,0.641509434,0.188679245,0.132075472,0.018867925,1,0,0,0,0,0.019607843,0.078431373,0,0.901960784,1,0.032786885,0.737704918,0.081967213,0.147540984
614,0.72,0.24,0.04,0,0,0.6875,0.208333333,0.083333333,0.020833333,1,0,0,0,0,0.048387097,0.016129032,0.14516129,0.790322581,1,0.137931034,0.74137931,0.120689655,0
615,0.72,0.2,0.04,0.04,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0.129032258,0.016129032,0.064516129,0.790322581,1,0.083333333,0.733333333,0.1,0.083333333
616,0.703703704,0.185185185,0.037037037,0.074074074,0,0.693877551,0.204081633,0.081632653,0.020408163,0,0,0,0,0,0.142857143,0,0.063492063,0.793650794,1,0.018181818,0.8,0.109090909,0.072727273
617,0.75,0.208333333,0.041666667,0,0,0.68,0.2,0.1,0.02,1,0,0,0,0,0.049180328,0.016393443,0.131147541,0.803278689,1,0.105263158,0.771929825,0.105263158,0.01754386
618,0.75,0.208333333,0.041666667,0,0.02,0.68,0.18,0.1,0.02,0,0,1,0,0,0.103448276,0.017241379,0.034482759,0.844827586,1,0.05,0.733333333,0.1,0.116666667
619,0.6,0.25,0.05,0.1,0.021276596,0.723404255,0.191489362,0.042553191,0.021276596,0.75,0,0.125,0.125,0,0.035087719,0.122807018,0.087719298,0.754385965,1,0.036363636,0.8,0.109090909,0.054545455
620,0.5625,0.375,0.0625,0,0.043478261,0.717391304,0.195652174,0.043478261,0,0.8,0,0.1,0.1,0,0.036363636,0.163636364,0.054545455,0.745454545,1,0.034482759,0.75862069,0.103448276,0.103448276
621,0.5,0.375,0.0625,0.0625,0.041666667,0.6875,0.208333333,0.0625,0,1,0,0,0,0,0.018867925,0.169811321,0.037735849,0.773584906,1,0.017241379,0.775862069,0.086206897,0.120689655
622,0.678571429,0.214285714,0.035714286,0.071428571,0,0.6875,0.1875,0.104166667,0.020833333,0,0,1,0,0,0.107692308,0.015384615,0.123076923,0.753846154,1,0.037735849,0.79245283,0.150943396,0.018867925
623,0.72,0.24,0.04,0,0,0.738095238,0.238095238,0,0.023809524,0.333333333,0.666666667,0,0,0,0.19047619,0.047619048,0.015873016,0.746031746,1,0.049180328,0.672131148,0.147540984,0.131147541
624,0.692307692,0.192307692,0.038461538,0.076923077,0.02,0.68,0.2,0.08,0.02,0,0,0,0,0,0.133333333,0,0.033333333,0.833333333,1,0.01754386,0.789473684,0.087719298,0.105263158
625,0.739130435,0.217391304,0.043478261,0,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,1,0,0,0,0,0.131147541,0.016393443,0.049180328,0.803278689,1,0,0.803571429,0.089285714,0.107142857
626,0.571428571,0.333333333,0.047619048,0.047619048,0.022222222,0.711111111,0.222222222,0.044444444,0,0.857142857,0,0,0.142857143,0,0.116666667,0.1,0.05,0.733333333,1,0.017857143,0.767857143,0.125,0.089285714
627,0.578947368,0.315789474,0.052631579,0.052631579,0.021276596,0.70212766,0.212765957,0.063829787,0,0.875,0,0,0,0.125,0.074074074,0.12962963,0,0.796296296,1,0.016949153,0.745762712,0.101694915,0.13559322
628,0.5,0.357142857,0.071428571,0.071428571,0,0.755555556,0.2,0.022222222,0.022222222,0.8,0,0.066666667,0,0.133333333,0,0.254901961,0.019607843,0.725490196,1,0,0.754385965,0.122807018,0.122807018
629,0.538461538,0.384615385,0.076923077,0,0,0.755555556,0.222222222,0,0.022222222,0.857142857,0,0,0,0.142857143,0,0.235294118,0.019607843,0.745098039,1,0.016949153,0.745762712,0.101694915,0.13559322
630,0.571428571,0.357142857,0.071428571,0,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0.909090909,0,0,0,0.090909091,0,0.196078431,0.019607843,0.784313725,1,0,0.775862069,0.086206897,0.137931034
631,0.571428571,0.357142857,0.071428571,0,0,0.755555556,0.222222222,0,0.022222222,0.916666667,0,0,0,0.083333333,0.050847458,0.186440678,0.101694915,0.661016949,1,0,0.830188679,0.113207547,0.056603774
632,0.4375,0.375,0.0625,0.125,0,0.761904762,0.238095238,0,0,0.75,0.0625,0,0,0.1875,0,0.240740741,0.074074074,0.685185185,1,0.018181818,0.763636364,0.145454545,0.072727273
633,0.466666667,0.4,0.066666667,0.066666667,0.022222222,0.733333333,0.2,0.044444444,0,0.846153846,0,0.076923077,0,0.076923077,0.037037037,0.222222222,0.037037037,0.703703704,1,0,0.767857143,0.125,0.107142857
634,0.461538462,0.461538462,0.076923077,0,0.041666667,0.6875,0.208333333,0.0625,0,0.916666667,0,0,0.083333333,0,0,0.189655172,0.137931034,0.672413793,1,0,0.882352941,0.098039216,0.019607843
635,0.5,0.357142857,0.071428571,0.071428571,0,0.755555556,0.222222222,0,0.022222222,0.857142857,0,0,0.142857143,0,0.018181818,0.218181818,0.072727273,0.690909091,1,0,0.814814815,0.111111111,0.074074074
636,0.666666667,0.238095238,0.047619048,0.047619048,0,0.739130435,0.217391304,0.02173913,0.02173913,1,0,0,0,0,0.134328358,0.074626866,0.119402985,0.671641791,1,0,0.88,0.12,0
637,0.684210526,0.263157895,0.052631579,0,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0.140625,0.09375,0.078125,0.6875,1,0,0.814814815,0.111111111,0.074074074
638,0.6,0.333333333,0.066666667,0,0,0.755555556,0.222222222,0,0.022222222,0.909090909,0,0,0.090909091,0,0.033333333,0.166666667,0.133333333,0.666666667,1,0.037735849,0.830188679,0.113207547,0.018867925
639,0.571428571,0.357142857,0.071428571,0,0,0.739130435,0.195652174,0.043478261,0.02173913,0.785714286,0,0.071428571,0.142857143,0,0,0.206896552,0.137931034,0.655172414,1,0,0.843137255,0.137254902,0.019607843
640,0.428571429,0.428571429,0.071428571,0.071428571,0.022727273,0.727272727,0.227272727,0.022727273,0,0.75,0.0625,0,0.1875,0,0,0.245283019,0.056603774,0.698113208,1,0,0.781818182,0.127272727,0.090909091
641,0.538461538,0.384615385,0.076923077,0,0,0.755555556,0.222222222,0,0.022222222,0.857142857,0,0,0.071428571,0.071428571,0,0.226415094,0.056603774,0.716981132,1,0.01754386,0.771929825,0.105263158,0.105263158
642,0.538461538,0.384615385,0.076923077,0,0.02173913,0.717391304,0.217391304,0.02173913,0.02173913,0.785714286,0.071428571,0,0.071428571,0.071428571,0,0.24,0,0.76,1,0,0.745762712,0.101694915,0.152542373
643,0.5,0.375,0.125,0,0.022222222,0.733333333,0.2,0.022222222,0.022222222,0.769230769,0,0,0.230769231,0,0,0.178571429,0.107142857,0.714285714,1,0.036363636,0.781818182,0.127272727,0.054545455
644,0.416666667,0.416666667,0.083333333,0.083333333,0.023255814,0.76744186,0.209302326,0,0,0.764705882,0.058823529,0.058823529,0.117647059,0,0,0.3,0,0.7,1,0,0.74137931,0.120689655,0.137931034
645,0.538461538,0.384615385,0.076923077,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.846153846,0,0,0,0.153846154,0,0.192982456,0.122807018,0.684210526,1,0.018867925,0.849056604,0.094339623,0.037735849
646,0.76,0.2,0.04,0,0,0.708333333,0.208333333,0.0625,0.020833333,0,0,0,0,0,0.114754098,0,0.06557377,0.819672131,1,0.083333333,0.733333333,0.1,0.083333333
647,0.653846154,0.192307692,0.038461538,0.115384615,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0.095238095,0.031746032,0.111111111,0.761904762,1,0.089285714,0.785714286,0.107142857,0.017857143
648,0.708333333,0.25,0.041666667,0,0.037735849,0.622641509,0.188679245,0.113207547,0.037735849,0,0,0,0,0,0.053571429,0,0.053571429,0.892857143,1,0.066666667,0.75,0.083333333,0.1
649,0.652173913,0.304347826,0.043478261,0,0.053571429,0.571428571,0.178571429,0.178571429,0.017857143,1,0,0,0,0,0.055555556,0.018518519,0.018518519,0.907407407,1,0,0.775862069,0.086206897,0.137931034
650,0.730769231,0.192307692,0.038461538,0.038461538,0,0.755555556,0.222222222,0,0.022222222,0,0,0,0,0,0.121212121,0,0.121212121,0.757575758,1,0.122807018,0.771929825,0.105263158,0
651,0.566666667,0.3,0.066666667,0.066666667,0,0.75,0.225,0.025,0,1,0,0,0,0,0.107142857,0.035714286,0,0.857142857,1,0.15942029,0.565217391,0.15942029,0.115942029
652,0.68,0.2,0.08,0.04,0.039215686,0.666666667,0.176470588,0.078431373,0.039215686,0,0,0,0,0,0.053571429,0,0.053571429,0.892857143,1,0.098360656,0.737704918,0.081967213,0.081967213
653,0.65,0.25,0.05,0.05,0,0.708333333,0.208333333,0.0625,0.020833333,1,0,0,0,0,0.017857143,0.107142857,0.089285714,0.785714286,1,0.086206897,0.75862069,0.103448276,0.051724138
654,0.571428571,0.25,0.071428571,0.107142857,0,0.744186047,0.209302326,0.023255814,0.023255814,1,0,0,0,0,0.016949153,0.050847458,0.13559322,0.796610169,1,0.180327869,0.672131148,0.147540984,0
655,0.428571429,0.428571429,0.071428571,0.071428571,0,0.75,0.227272727,0.022727273,0,0.866666667,0,0,0.066666667,0.066666667,0.017241379,0.224137931,0.120689655,0.637931034,1,0,0.843137255,0.137254902,0.019607843
656,0.470588235,0.411764706,0.058823529,0.058823529,0.022222222,0.711111111,0.222222222,0.044444444,0,0.833333333,0,0,0.083333333,0.083333333,0.037735849,0.188679245,0.018867925,0.754716981,1,0,0.74137931,0.120689655,0.137931034
657,0.619047619,0.333333333,0.047619048,0,0,0.756097561,0.243902439,0,0,0.666666667,0.111111111,0,0,0.222222222,0.153846154,0.107692308,0.076923077,0.661538462,1,0,0.759259259,0.166666667,0.074074074
658,0.5,0.416666667,0.083333333,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.857142857,0,0,0,0.142857143,0,0.226415094,0.056603774,0.716981132,1,0,0.803571429,0.089285714,0.107142857
659,0.5,0.416666667,0.083333333,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.857142857,0,0,0,0.142857143,0,0.214285714,0.107142857,0.678571429,1,0,0.849056604,0.094339623,0.056603774
660,0.555555556,0.388888889,0.055555556,0,0.022222222,0.711111111,0.222222222,0.044444444,0,0.727272727,0,0,0.090909091,0.181818182,0.035714286,0.142857143,0.071428571,0.75,1,0.035087719,0.754385965,0.122807018,0.087719298
661,0.588235294,0.352941176,0.058823529,0,0,0.785714286,0.214285714,0,0,0.75,0,0.083333333,0.083333333,0.083333333,0.01754386,0.175438596,0.105263158,0.701754386,1,0.086206897,0.724137931,0.137931034,0.051724138
662,0.428571429,0.428571429,0.071428571,0.071428571,0,0.76744186,0.23255814,0,0,0.8125,0,0,0.0625,0.125,0,0.236363636,0.090909091,0.672727273,1,0.018518519,0.796296296,0.12962963,0.055555556
663,0.538461538,0.384615385,0.076923077,0,0,0.755555556,0.222222222,0,0.022222222,0.923076923,0,0,0.076923077,0,0.01754386,0.210526316,0.105263158,0.666666667,1,0.018518519,0.814814815,0.111111111,0.055555556
664,0.5,0.428571429,0.071428571,0,0.02173913,0.717391304,0.217391304,0.02173913,0.02173913,0.846153846,0,0,0.076923077,0.076923077,0.016949153,0.186440678,0.13559322,0.661016949,1,0,0.862745098,0.117647059,0.019607843
665,0.5,0.357142857,0.142857143,0,0,0.772727273,0.204545455,0,0.022727273,0.923076923,0,0,0,0.076923077,0.016666667,0.2,0.15,0.633333333,1,0.038461538,0.826923077,0.134615385,0
666,0.466666667,0.333333333,0.066666667,0.133333333,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0.034482759,0.206896552,0.103448276,0.655172414,1,0,0.846153846,0.115384615,0.038461538
667,0.588235294,0.352941176,0.058823529,0,0.022222222,0.733333333,0.222222222,0.022222222,0,0.888888889,0,0,0.111111111,0,0.107142857,0.142857143,0,0.75,1,0,0.745762712,0.101694915,0.152542373
668,0.461538462,0.461538462,0.076923077,0,0.022222222,0.733333333,0.222222222,0.022222222,0,0.923076923,0,0,0.076923077,0,0.036363636,0.218181818,0.054545455,0.690909091,1,0,0.785714286,0.107142857,0.107142857
669,0.416666667,0.5,0.083333333,0,0.022727273,0.75,0.227272727,0,0,0.8125,0,0,0.125,0.0625,0,0.26,0,0.74,1,0,0.745762712,0.101694915,0.152542373
670,0.684210526,0.263157895,0.052631579,0,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,0.833333333,0,0,0.166666667,0,0.01754386,0.087719298,0.105263158,0.789473684,1,0.036363636,0.818181818,0.090909091,0.054545455
671,0.590909091,0.272727273,0.045454545,0.090909091,0.021276596,0.70212766,0.212765957,0.063829787,0,1,0,0,0,0,0,0.092592593,0.074074074,0.833333333,1,0.114754098,0.721311475,0.098360656,0.06557377
672,0.72,0.2,0.08,0,0,0.618181818,0.163636364,0.2,0.018181818,1,0,0,0,0,0.048387097,0.016129032,0.14516129,0.790322581,1,0.019607843,0.843137255,0.137254902,0
673,0.76,0.2,0.04,0,0,0.618181818,0.181818182,0.181818182,0.018181818,0,0,0,0,0,0.078125,0,0.140625,0.78125,1,0,0.88,0.12,0
674,0.76,0.2,0.04,0,0,0.596491228,0.175438596,0.210526316,0.01754386,0,0,0,0,0,0.033333333,0,0.133333333,0.833333333,1,0.019230769,0.846153846,0.115384615,0.019230769
675,0.68,0.28,0.04,0,0.034482759,0.551724138,0.172413793,0.24137931,0,0,0,0,0,0,0.017857143,0,0.089285714,0.892857143,1,0.018181818,0.8,0.109090909,0.072727273
676,0.72,0.24,0.04,0,0,0.589285714,0.178571429,0.232142857,0,0.5,0,0,0.5,0,0.018181818,0.018181818,0.072727273,0.890909091,1,0.017857143,0.767857143,0.125,0.089285714
677,0.714285714,0.238095238,0.047619048,0,0.02,0.68,0.2,0.08,0.02,1,0,0,0,0,0.06557377,0.049180328,0.114754098,0.770491803,1,0.054545455,0.818181818,0.090909091,0.036363636
678,0.695652174,0.217391304,0.043478261,0.043478261,0,0.666666667,0.196078431,0.117647059,0.019607843,1,0,0,0,0,0.018518519,0.055555556,0.055555556,0.87037037,1,0.066666667,0.733333333,0.1,0.1
679,0.75,0.208333333,0.041666667,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0,0,0,0,0,0.111111111,0,0.095238095,0.793650794,1,0.086206897,0.775862069,0.086206897,0.051724138
680,0.68,0.28,0.04,0,0.036363636,0.581818182,0.181818182,0.2,0,0,0,0,0,0,0.049180328,0,0.131147541,0.819672131,1,0.037735849,0.830188679,0.113207547,0.018867925
681,0.76,0.2,0.04,0,0,0.596491228,0.175438596,0.210526316,0.01754386,0,0,0,0,0,0.016666667,0,0.15,0.833333333,1,0.038461538,0.846153846,0.115384615,0
682,0.730769231,0.230769231,0.038461538,0,0,0.622641509,0.188679245,0.169811321,0.018867925,0,0,0,0,0,0.079365079,0,0.126984127,0.793650794,1,0.037735849,0.811320755,0.132075472,0.018867925
683,0.703703704,0.185185185,0.037037037,0.074074074,0,0.62962963,0.185185185,0.166666667,0.018518519,0,0,0,0,0,0.037735849,0,0.018867925,0.943396226,1,0.05,0.733333333,0.1,0.116666667
684,0.692307692,0.192307692,0.076923077,0.038461538,0,0.723404255,0.191489362,0.063829787,0.021276596,1,0,0,0,0,0.018518519,0.018518519,0.055555556,0.907407407,1,0.166666667,0.651515152,0.106060606,0.075757576
685,0.692307692,0.269230769,0.038461538,0,0.02,0.64,0.2,0.14,0,0,0,0,0,0,0,0,0.137931034,0.862068966,1,0.163934426,0.704918033,0.114754098,0.016393443
686,0.695652174,0.260869565,0.043478261,0,0.021276596,0.70212766,0.212765957,0.063829787,0,0.666666667,0,0,0.333333333,0,0.016666667,0.033333333,0.15,0.8,1,0.152542373,0.745762712,0.101694915,0
687,0.730769231,0.230769231,0.038461538,0,0,0.6875,0.208333333,0.104166667,0,0,0,0,0,0,0.016666667,0,0.15,0.833333333,1,0.180327869,0.704918033,0.114754098,0
688,0.730769231,0.230769231,0.038461538,0,0,0.75,0.227272727,0,0.022727273,0,0,0,0,0,0.032786885,0,0.147540984,0.819672131,1,0.21875,0.671875,0.109375,0
689,0.730769231,0.230769231,0.038461538,0,0,0.717391304,0.217391304,0.043478261,0.02173913,0,0,0,0,0,0,0,0.107142857,0.892857143,1,0.208955224,0.641791045,0.104477612,0.044776119
690,0.55,0.35,0.05,0.05,0,0.695652174,0.195652174,0.086956522,0.02173913,0.727272727,0,0.090909091,0.090909091,0.090909091,0.019230769,0.173076923,0.019230769,0.788461538,1,0.016949153,0.694915254,0.152542373,0.13559322
691,0.4,0.466666667,0.133333333,0,0.045454545,0.727272727,0.204545455,0.022727273,0,0.846153846,0,0,0,0.153846154,0.016666667,0.183333333,0.15,0.65,1,0.038461538,0.826923077,0.134615385,0
692,0.631578947,0.263157895,0.052631579,0.052631579,0.043478261,0.717391304,0.217391304,0.02173913,0,0.714285714,0.142857143,0,0.142857143,0,0.019607843,0.117647059,0,0.862745098,1,0.09375,0.703125,0.078125,0.125
693,0.461538462,0.384615385,0.076923077,0.076923077,0,0.755555556,0.222222222,0,0.022222222,0.866666667,0,0,0,0.133333333,0,0.26,0,0.74,1,0,0.75862069,0.103448276,0.137931034
694,0.533333333,0.333333333,0.066666667,0.066666667,0,0.723404255,0.212765957,0.042553191,0.021276596,0.846153846,0,0,0,0.153846154,0,0.20754717,0.056603774,0.735849057,1,0,0.8,0.109090909,0.090909091
695,0.588235294,0.294117647,0.058823529,0.058823529,0,0.693877551,0.204081633,0.081632653,0.020408163,0.818181818,0,0,0,0.181818182,0,0.166666667,0.074074074,0.759259259,1,0,0.814814815,0.111111111,0.074074074
696,0.666666667,0.291666667,0.041666667,0,0.022222222,0.711111111,0.222222222,0.044444444,0,0.666666667,0,0,0,0.333333333,0.137931034,0.034482759,0,0.827586207,1,0.063492063,0.682539683,0.111111111,0.142857143
697,0.708333333,0.208333333,0.041666667,0.041666667,0.018518519,0.62962963,0.185185185,0.148148148,0.018518519,0.5,0,0,0,0.5,0.018181818,0.018181818,0.072727273,0.890909091,1,0.052631579,0.789473684,0.087719298,0.070175439
698,0.730769231,0.230769231,0.038461538,0,0,0.673469388,0.204081633,0.102040816,0.020408163,0,0,0,0,0,0.1,0,0.066666667,0.833333333,1,0.083333333,0.716666667,0.116666667,0.083333333
699,0.466666667,0.466666667,0.066666667,0,0.021276596,0.680851064,0.212765957,0.085106383,0,0.916666667,0,0,0,0.083333333,0.018867925,0.20754717,0.037735849,0.735849057,1,0,0.754385965,0.122807018,0.122807018
700,0.533333333,0.333333333,0.066666667,0.066666667,0.021276596,0.70212766,0.212765957,0.042553191,0.021276596,0.769230769,0.076923077,0,0,0.153846154,0,0.20754717,0.056603774,0.735849057,1,0,0.8,0.109090909,0.090909091
701,0.461538462,0.384615385,0.076923077,0.076923077,0,0.755555556,0.222222222,0,0.022222222,0.866666667,0,0,0,0.133333333,0,0.228070175,0.122807018,0.649122807,1,0,0.862745098,0.117647059,0.019607843
702,0.5,0.416666667,0.083333333,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.928571429,0,0,0,0.071428571,0,0.245283019,0.056603774,0.698113208,1,0,0.785714286,0.107142857,0.107142857
703,0.625,0.3125,0.0625,0,0,0.693877551,0.204081633,0.081632653,0.020408163,0.9,0,0,0.1,0,0.018867925,0.169811321,0.037735849,0.773584906,1,0,0.771929825,0.105263158,0.122807018
704,0.590909091,0.272727273,0.045454545,0.090909091,0.039215686,0.647058824,0.196078431,0.117647059,0,1,0,0,0,0,0.051724138,0.068965517,0.086206897,0.793103448,1,0,0.833333333,0.092592593,0.074074074
705,0.708333333,0.208333333,0.041666667,0.041666667,0.018181818,0.618181818,0.181818182,0.163636364,0.018181818,1,0,0,0,0,0,0.019607843,0.019607843,0.960784314,1,0.049180328,0.737704918,0.081967213,0.131147541
706,0.692307692,0.192307692,0.038461538,0.076923077,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,0,0,0,0,0,0.103448276,0,0.034482759,0.862068966,1,0.017241379,0.775862069,0.086206897,0.120689655
707,0.75,0.208333333,0.041666667,0,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,0,0,0,0,0,0.09375,0,0.125,0.78125,1,0.055555556,0.833333333,0.092592593,0.018518519
708,0.75,0.208333333,0.041666667,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0,0,0,0,0,0.107692308,0,0.123076923,0.769230769,1,0.089285714,0.803571429,0.089285714,0.017857143
709,0.611111111,0.333333333,0.055555556,0,0,0.70212766,0.212765957,0.063829787,0.021276596,1,0,0,0,0,0.090909091,0.145454545,0,0.763636364,1,0,0.728813559,0.118644068,0.152542373
710,0.647058824,0.294117647,0.058823529,0,0,0.708333333,0.208333333,0.0625,0.020833333,1,0,0,0,0,0.019230769,0.153846154,0.019230769,0.807692308,1,0.049180328,0.721311475,0.098360656,0.131147541
711,0.625,0.3125,0.0625,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0.888888889,0,0,0,0.111111111,0.016949153,0.13559322,0.13559322,0.711864407,1,0.037735849,0.849056604,0.094339623,0.018867925
712,0.538461538,0.384615385,0.076923077,0,0.022222222,0.755555556,0.2,0,0.022222222,0.785714286,0,0.071428571,0.071428571,0.071428571,0.019607843,0.235294118,0,0.745098039,1,0,0.745762712,0.101694915,0.152542373
713,0.5,0.357142857,0.071428571,0.071428571,0,0.772727273,0.204545455,0,0.022727273,0.857142857,0,0.071428571,0.071428571,0,0,0.236363636,0.090909091,0.672727273,1,0.036363636,0.781818182,0.127272727,0.054545455
714,0.6,0.333333333,0.066666667,0,0,0.755555556,0.222222222,0,0.022222222,0.909090909,0,0,0.090909091,0,0.018181818,0.181818182,0.072727273,0.727272727,1,0.051724138,0.75862069,0.103448276,0.086206897
715,0.5625,0.375,0.0625,0,0.02173913,0.717391304,0.217391304,0.043478261,0,0.9,0,0,0.1,0,0.034482759,0.155172414,0.103448276,0.706896552,1,0.036363636,0.8,0.109090909,0.054545455
