,"('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')"
302,0,0,0,0.105263158,0.846153846,0.909090909,0.894736842,0.153846154,0.090909091
303,0.526315789,0,0,0,0.871794872,0.909090909,0.473684211,0.128205128,0.090909091
304,0.631578947,0,0,0.052631579,0.871794872,0.909090909,0.315789474,0.128205128,0.090909091
305,0.421052632,0,0,0.105263158,0.794871795,0.818181818,0.473684211,0.205128205,0.181818182
306,0.263157895,0.025641026,0.090909091,0.052631579,0.794871795,0.818181818,0.684210526,0.179487179,0.090909091
307,0,0.025641026,0,0.052631579,0.846153846,0.909090909,0.947368421,0.128205128,0.090909091
308,0,0,0,0,0.820512821,0.909090909,1,0.179487179,0.090909091
309,0.684210526,0,0,0,0.871794872,0.909090909,0.315789474,0.128205128,0.090909091
310,0.263157895,0,0,0.052631579,0.846153846,0.909090909,0.684210526,0.153846154,0.090909091
311,0.368421053,0,0,0.052631579,0.846153846,0.909090909,0.578947368,0.153846154,0.090909091
312,0.578947368,0,0,0,0.871794872,0.909090909,0.421052632,0.128205128,0.090909091
313,0.631578947,0,0,0.052631579,0.846153846,0.909090909,0.315789474,0.153846154,0.090909091
314,0.684210526,0,0,0,0.871794872,0.909090909,0.315789474,0.128205128,0.090909091
315,0.578947368,0,0,0.052631579,0.871794872,0.909090909,0.368421053,0.128205128,0.090909091
316,0.157894737,0,0,0.052631579,0.871794872,0.909090909,0.789473684,0.128205128,0.090909091
317,0.578947368,0,0,0.052631579,0.871794872,0.818181818,0.368421053,0.128205128,0.181818182
318,0,0,0,0.052631579,0.846153846,0.909090909,0.947368421,0.153846154,0.090909091
319,0,0,0,0.052631579,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
320,0,0,0,0.052631579,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
321,0.631578947,0.025641026,0,0,0.820512821,0.818181818,0.368421053,0.153846154,0.181818182
322,0.368421053,0,0.090909091,0.052631579,0.871794872,0.818181818,0.578947368,0.128205128,0.090909091
323,0.368421053,0,0,0.052631579,0.871794872,0.909090909,0.578947368,0.128205128,0.090909091
324,0.631578947,0,0,0,0.871794872,0.909090909,0.368421053,0.128205128,0.090909091
325,0.631578947,0,0,0,0.871794872,0.909090909,0.368421053,0.128205128,0.090909091
326,0.684210526,0,0,0,0.871794872,0.909090909,0.315789474,0.128205128,0.090909091
327,0.421052632,0,0,0.105263158,0.846153846,0.909090909,0.473684211,0.153846154,0.090909091
328,0.473684211,0,0,0.105263158,0.794871795,0.909090909,0.421052632,0.205128205,0.090909091
329,0.526315789,0,0,0.052631579,0.846153846,0.909090909,0.421052632,0.153846154,0.090909091
330,0.473684211,0.025641026,0,0,0.846153846,0.909090909,0.526315789,0.128205128,0.090909091
331,0.526315789,0,0,0,0.871794872,0.909090909,0.473684211,0.128205128,0.090909091
332,0.421052632,0,0,0.052631579,0.846153846,0.909090909,0.526315789,0.153846154,0.090909091
333,0.526315789,0,0.090909091,0,0.846153846,0.818181818,0.473684211,0.153846154,0.090909091
334,0.157894737,0,0,0.105263158,0.846153846,0.909090909,0.736842105,0.153846154,0.090909091
335,0.578947368,0,0,0.052631579,0.846153846,0.909090909,0.368421053,0.153846154,0.090909091
336,0.631578947,0,0,0.052631579,0.846153846,0.909090909,0.315789474,0.153846154,0.090909091
337,0.631578947,0,0,0,0.871794872,0.909090909,0.368421053,0.128205128,0.090909091
338,0.368421053,0,0,0,0.871794872,0.909090909,0.631578947,0.128205128,0.090909091
339,0.052631579,0,0,0.052631579,0.846153846,0.909090909,0.894736842,0.153846154,0.090909091
340,0,0.025641026,0,0,0.846153846,0.909090909,1,0.128205128,0.090909091
341,0,0,0,0.052631579,0.846153846,0.909090909,0.947368421,0.153846154,0.090909091
342,0,0,0,0.052631579,0.846153846,0.909090909,0.947368421,0.153846154,0.090909091
343,0.052631579,0,0,0,0.846153846,0.909090909,0.947368421,0.153846154,0.090909091
344,0,0,0,0,0.846153846,0.909090909,1,0.153846154,0.090909091
345,0,0,0,0.052631579,0.846153846,0.909090909,0.947368421,0.153846154,0.090909091
346,0.157894737,0,0,0,0.871794872,0.909090909,0.842105263,0.128205128,0.090909091
347,0.052631579,0,0,0.052631579,0.871794872,0.909090909,0.894736842,0.128205128,0.090909091
348,0,0,0,0.052631579,0.871794872,0.818181818,0.947368421,0.128205128,0.181818182
349,0.052631579,0,0,0.052631579,0.846153846,0.909090909,0.894736842,0.153846154,0.090909091
350,0,0,0,0.052631579,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
351,0.105263158,0,0,0.052631579,0.846153846,0.909090909,0.842105263,0.153846154,0.090909091
352,0.210526316,0,0,0.105263158,0.846153846,0.909090909,0.684210526,0.153846154,0.090909091
353,0.368421053,0,0,0,0.820512821,0.909090909,0.631578947,0.179487179,0.090909091
354,0.368421053,0,0,0.105263158,0.846153846,0.909090909,0.526315789,0.153846154,0.090909091
355,0.315789474,0,0,0.105263158,0.820512821,0.909090909,0.578947368,0.179487179,0.090909091
356,0.578947368,0,0,0,0.846153846,0.909090909,0.421052632,0.153846154,0.090909091
357,0.473684211,0.025641026,0.090909091,0.052631579,0.846153846,0.727272727,0.473684211,0.128205128,0.181818182
358,0.157894737,0,0,0,0.820512821,0.818181818,0.842105263,0.179487179,0.181818182
359,0.157894737,0,0,0,0.871794872,0.909090909,0.842105263,0.128205128,0.090909091
360,0.210526316,0.025641026,0,0.105263158,0.820512821,0.818181818,0.684210526,0.153846154,0.181818182
361,0.368421053,0,0,0.105263158,0.820512821,0.909090909,0.526315789,0.179487179,0.090909091
362,0.210526316,0,0,0,0.871794872,0.909090909,0.789473684,0.128205128,0.090909091
363,0.157894737,0,0,0.052631579,0.871794872,0.909090909,0.789473684,0.128205128,0.090909091
364,0.526315789,0,0,0,0.871794872,0.909090909,0.473684211,0.128205128,0.090909091
365,0.631578947,0,0,0.052631579,0.820512821,0.818181818,0.315789474,0.179487179,0.181818182
366,0.631578947,0,0,0,0.871794872,0.909090909,0.368421053,0.128205128,0.090909091
367,0.473684211,0,0,0,0.871794872,0.909090909,0.526315789,0.128205128,0.090909091
368,0.368421053,0.025641026,0,0.105263158,0.820512821,0.909090909,0.526315789,0.153846154,0.090909091
369,0.526315789,0.025641026,0,0.052631579,0.769230769,0.909090909,0.421052632,0.205128205,0.090909091
370,0.473684211,0,0,0,0.871794872,0.909090909,0.526315789,0.128205128,0.090909091
371,0.631578947,0.025641026,0,0,0.820512821,0.909090909,0.368421053,0.153846154,0.090909091
372,0.263157895,0,0,0,0.871794872,0.909090909,0.736842105,0.128205128,0.090909091
373,0.315789474,0,0,0,0.871794872,0.909090909,0.684210526,0.128205128,0.090909091
374,0.368421053,0,0,0.052631579,0.871794872,0.909090909,0.578947368,0.128205128,0.090909091
375,0.526315789,0,0,0,0.871794872,0.909090909,0.473684211,0.128205128,0.090909091
376,0.473684211,0,0,0.052631579,0.871794872,0.909090909,0.473684211,0.128205128,0.090909091
377,0.421052632,0,0,0,0.846153846,0.909090909,0.578947368,0.153846154,0.090909091
378,0,0,0,0,0.846153846,0.909090909,1,0.153846154,0.090909091
379,0,0,0,0.052631579,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
380,0,0,0,0.052631579,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
381,0.368421053,0,0,0.052631579,0.871794872,0.909090909,0.578947368,0.128205128,0.090909091
382,0.631578947,0.025641026,0,0,0.846153846,0.909090909,0.368421053,0.128205128,0.090909091
383,0.684210526,0,0,0,0.871794872,0.909090909,0.315789474,0.128205128,0.090909091
384,0.315789474,0,0,0.052631579,0.820512821,0.909090909,0.631578947,0.179487179,0.090909091
385,0.368421053,0.025641026,0,0,0.794871795,0.909090909,0.631578947,0.179487179,0.090909091
386,0.684210526,0,0,0,0.871794872,0.909090909,0.315789474,0.128205128,0.090909091
387,0.631578947,0,0,0,0.871794872,0.909090909,0.368421053,0.128205128,0.090909091
388,0.631578947,0,0,0,0.846153846,0.818181818,0.368421053,0.153846154,0.181818182
389,0.684210526,0,0,0,0.846153846,0.909090909,0.315789474,0.153846154,0.090909091
390,0.684210526,0,0,0,0.820512821,0.909090909,0.315789474,0.179487179,0.090909091
391,0.473684211,0,0.090909091,0.052631579,0.871794872,0.818181818,0.473684211,0.128205128,0.090909091
392,0.473684211,0,0,0.052631579,0.846153846,0.909090909,0.473684211,0.153846154,0.090909091
393,0.368421053,0.025641026,0,0.105263158,0.794871795,0.727272727,0.526315789,0.179487179,0.272727273
394,0.473684211,0,0,0,0.871794872,0.909090909,0.526315789,0.128205128,0.090909091
395,0.578947368,0,0.090909091,0,0.871794872,0.818181818,0.421052632,0.128205128,0.090909091
396,0.157894737,0,0,0.052631579,0.794871795,0.909090909,0.789473684,0.205128205,0.090909091
397,0.157894737,0.025641026,0,0.052631579,0.769230769,0.909090909,0.789473684,0.205128205,0.090909091
398,0.315789474,0,0,0,0.871794872,0.909090909,0.684210526,0.128205128,0.090909091
399,0.157894737,0,0,0.052631579,0.846153846,0.909090909,0.789473684,0.153846154,0.090909091
400,0.052631579,0,0,0.052631579,0.846153846,0.909090909,0.894736842,0.153846154,0.090909091
401,0,0,0.090909091,0,0.846153846,0.818181818,1,0.153846154,0.090909091
402,0.684210526,0,0,0,0.871794872,0.909090909,0.315789474,0.128205128,0.090909091
403,0.578947368,0.025641026,0,0.105263158,0.846153846,0.909090909,0.315789474,0.128205128,0.090909091
404,0.421052632,0,0,0.052631579,0.871794872,0.909090909,0.526315789,0.128205128,0.090909091
405,0.315789474,0,0,0.052631579,0.820512821,0.909090909,0.631578947,0.179487179,0.090909091
406,0.105263158,0,0,0.105263158,0.846153846,0.909090909,0.789473684,0.153846154,0.090909091
407,0.684210526,0,0.090909091,0,0.820512821,0.818181818,0.315789474,0.179487179,0.090909091
408,0.684210526,0,0.090909091,0.052631579,0.846153846,0.818181818,0.263157895,0.153846154,0.090909091
409,0.526315789,0,0,0,0.871794872,0.909090909,0.473684211,0.128205128,0.090909091
410,0.473684211,0,0,0.105263158,0.820512821,0.909090909,0.421052632,0.179487179,0.090909091
411,0.631578947,0,0,0.105263158,0.820512821,0.909090909,0.263157895,0.179487179,0.090909091
412,0.421052632,0,0,0,0.846153846,0.909090909,0.578947368,0.153846154,0.090909091
413,0.263157895,0,0,0,0.820512821,0.909090909,0.736842105,0.179487179,0.090909091
414,0,0.025641026,0,0.052631579,0.846153846,0.909090909,0.947368421,0.128205128,0.090909091
415,0,0,0,0,0.871794872,0.909090909,1,0.128205128,0.090909091
416,0,0,0,0,0.871794872,0.909090909,1,0.128205128,0.090909091
417,0,0,0,0.052631579,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
418,0.578947368,0,0,0,0.820512821,0.909090909,0.421052632,0.179487179,0.090909091
419,0.578947368,0,0,0,0.846153846,0.909090909,0.421052632,0.153846154,0.090909091
420,0.473684211,0,0,0.052631579,0.871794872,0.909090909,0.473684211,0.128205128,0.090909091
421,0.631578947,0,0,0,0.871794872,0.909090909,0.368421053,0.128205128,0.090909091
422,0.526315789,0.025641026,0,0.052631579,0.846153846,0.909090909,0.421052632,0.128205128,0.090909091
423,0.631578947,0.025641026,0.090909091,0.105263158,0.820512821,0.818181818,0.263157895,0.153846154,0.090909091
424,0.631578947,0,0,0,0.871794872,0.909090909,0.368421053,0.128205128,0.090909091
425,0.684210526,0,0,0,0.846153846,0.909090909,0.315789474,0.153846154,0.090909091
426,0.526315789,0,0,0,0.794871795,0.909090909,0.473684211,0.205128205,0.090909091
427,0.684210526,0.025641026,0,0,0.820512821,0.909090909,0.315789474,0.153846154,0.090909091
428,0.421052632,0,0,0,0.871794872,0.818181818,0.578947368,0.128205128,0.181818182
429,0.210526316,0,0.090909091,0,0.871794872,0.818181818,0.789473684,0.128205128,0.090909091
430,0.421052632,0,0,0,0.846153846,0.909090909,0.578947368,0.153846154,0.090909091
431,0.473684211,0.025641026,0,0.052631579,0.846153846,0.909090909,0.473684211,0.128205128,0.090909091
432,0.578947368,0,0,0.052631579,0.871794872,0.909090909,0.368421053,0.128205128,0.090909091
433,0.052631579,0.871794872,0.909090909,0,0,0,0.947368421,0.128205128,0.090909091
434,0,0.820512821,0.909090909,0,0,0,1,0.179487179,0.090909091
435,0,0.846153846,0.909090909,0,0.025641026,0,1,0.128205128,0.090909091
436,0,0.846153846,0.909090909,0,0,0,1,0.153846154,0.090909091
437,0.052631579,0.846153846,0.909090909,0,0,0,0.947368421,0.153846154,0.090909091
438,0,0.743589744,0.909090909,0,0,0,1,0.256410256,0.090909091
439,0,0.846153846,0.909090909,0,0,0,1,0.153846154,0.090909091
440,0,0.820512821,0.909090909,0,0.025641026,0,1,0.153846154,0.090909091
441,0,0.871794872,0.909090909,0,0,0,1,0.128205128,0.090909091
442,0.105263158,0.871794872,0.818181818,0,0,0,0.894736842,0.128205128,0.181818182
443,0.052631579,0.846153846,0.909090909,0,0,0,0.947368421,0.153846154,0.090909091
444,0.368421053,0,0,0.052631579,0.846153846,0.818181818,0.578947368,0.153846154,0.181818182
445,0,0.871794872,0.818181818,0,0,0,1,0.128205128,0.181818182
446,0.157894737,0,0,0.052631579,0.871794872,0.909090909,0.789473684,0.128205128,0.090909091
447,0.105263158,0,0,0.105263158,0.820512821,0.909090909,0.789473684,0.179487179,0.090909091
448,0.052631579,0.871794872,0.909090909,0,0,0,0.947368421,0.128205128,0.090909091
449,0.052631579,0.871794872,0.909090909,0,0,0,0.947368421,0.128205128,0.090909091
450,0.105263158,0.846153846,0.909090909,0,0,0,0.894736842,0.153846154,0.090909091
451,0.052631579,0.871794872,0.909090909,0.052631579,0,0,0.894736842,0.128205128,0.090909091
452,0.052631579,0.871794872,0.909090909,0,0,0,0.947368421,0.128205128,0.090909091
453,0,0.846153846,0.909090909,0,0,0,1,0.153846154,0.090909091
454,0.631578947,0.025641026,0,0.052631579,0.820512821,0.909090909,0.315789474,0.153846154,0.090909091
455,0.052631579,0.871794872,0.909090909,0,0,0,0.947368421,0.128205128,0.090909091
456,0.052631579,0.846153846,0.818181818,0.052631579,0,0.090909091,0.894736842,0.153846154,0.090909091
457,0,0,0,0,0.871794872,0.727272727,1,0.128205128,0.272727273
458,0.421052632,0,0,0,0.871794872,0.909090909,0.578947368,0.128205128,0.090909091
459,0.052631579,0.871794872,0.909090909,0,0,0,0.947368421,0.128205128,0.090909091
460,0.631578947,0,0,0,0.871794872,0.909090909,0.368421053,0.128205128,0.090909091
461,0.578947368,0,0,0,0.871794872,0.909090909,0.421052632,0.128205128,0.090909091
462,0.421052632,0,0,0,0.820512821,0.909090909,0.578947368,0.179487179,0.090909091
463,0.421052632,0,0,0.052631579,0.846153846,0.909090909,0.526315789,0.153846154,0.090909091
464,0.526315789,0.025641026,0,0,0.820512821,0.909090909,0.473684211,0.153846154,0.090909091
465,0.684210526,0,0,0,0.871794872,0.909090909,0.315789474,0.128205128,0.090909091
466,0.631578947,0,0,0.052631579,0.820512821,0.909090909,0.315789474,0.179487179,0.090909091
467,0.578947368,0.025641026,0,0.105263158,0.820512821,0.909090909,0.315789474,0.153846154,0.090909091
468,0.631578947,0,0,0,0.871794872,0.818181818,0.368421053,0.128205128,0.181818182
469,0.578947368,0,0,0.052631579,0.871794872,0.909090909,0.368421053,0.128205128,0.090909091
470,0.526315789,0.025641026,0,0.052631579,0.846153846,0.818181818,0.421052632,0.128205128,0.181818182
471,0.578947368,0,0,0.052631579,0.846153846,0.909090909,0.368421053,0.153846154,0.090909091
472,0.315789474,0,0.090909091,0.052631579,0.871794872,0.818181818,0.631578947,0.128205128,0.090909091
473,0,0,0,0,0.846153846,0.909090909,1,0.153846154,0.090909091
474,0.105263158,0,0,0.105263158,0.820512821,0.909090909,0.789473684,0.179487179,0.090909091
475,0,0,0.090909091,0.052631579,0.871794872,0.818181818,0.947368421,0.128205128,0.090909091
476,0,0.871794872,0.909090909,0,0,0,1,0.128205128,0.090909091
477,0,0,0,0.052631579,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
478,0,0,0,0.052631579,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
479,0.052631579,0,0,0,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
480,0,0,0,0.052631579,0.846153846,0.818181818,0.947368421,0.153846154,0.181818182
481,0.105263158,0,0,0.052631579,0.846153846,0.909090909,0.842105263,0.153846154,0.090909091
482,0,0,0,0.105263158,0.846153846,0.909090909,0.894736842,0.153846154,0.090909091
483,0.052631579,0.871794872,0.909090909,0,0,0,0.947368421,0.128205128,0.090909091
484,0.052631579,0.846153846,0.909090909,0,0,0,0.947368421,0.153846154,0.090909091
485,0.052631579,0.846153846,0.909090909,0,0,0,0.947368421,0.153846154,0.090909091
486,0,0,0,0,0.871794872,0.818181818,1,0.128205128,0.181818182
487,0.210526316,0,0,0.105263158,0.820512821,0.909090909,0.684210526,0.179487179,0.090909091
488,0,0,0,0.105263158,0.846153846,0.909090909,0.894736842,0.153846154,0.090909091
489,0.631578947,0,0,0,0.794871795,0.909090909,0.368421053,0.205128205,0.090909091
490,0.052631579,0.025641026,0.181818182,0.052631579,0.820512821,0.727272727,0.894736842,0.153846154,0.090909091
491,0.052631579,0.051282051,0,0.105263158,0.794871795,0.909090909,0.842105263,0.153846154,0.090909091
492,0,0.871794872,0.909090909,0,0,0,1,0.128205128,0.090909091
493,0,0.871794872,0.909090909,0,0,0,1,0.128205128,0.090909091
494,0,0.871794872,0.909090909,0,0,0,1,0.128205128,0.090909091
495,0.526315789,0,0,0.052631579,0.846153846,0.909090909,0.421052632,0.153846154,0.090909091
496,0.473684211,0,0,0.105263158,0.820512821,0.909090909,0.421052632,0.179487179,0.090909091
497,0.684210526,0.025641026,0,0,0.846153846,0.909090909,0.315789474,0.128205128,0.090909091
498,0.263157895,0,0,0,0.871794872,0.909090909,0.736842105,0.128205128,0.090909091
499,0.052631579,0,0,0.052631579,0.871794872,0.909090909,0.894736842,0.128205128,0.090909091
500,0,0,0,0.105263158,0.846153846,0.909090909,0.894736842,0.153846154,0.090909091
501,0,0,0,0.052631579,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
502,0.157894737,0,0,0,0.871794872,0.909090909,0.842105263,0.128205128,0.090909091
503,0.052631579,0,0,0,0.871794872,0.727272727,0.947368421,0.128205128,0.272727273
504,0.052631579,0,0,0,0.846153846,0.909090909,0.947368421,0.153846154,0.090909091
505,0,0,0,0,0.871794872,0.909090909,1,0.128205128,0.090909091
506,0,0,0,0,0.871794872,0.909090909,1,0.128205128,0.090909091
507,0,0,0,0,0.871794872,0.909090909,1,0.128205128,0.090909091
508,0,0,0,0,0.871794872,0.909090909,1,0.128205128,0.090909091
509,0.105263158,0,0,0,0.871794872,0.909090909,0.894736842,0.128205128,0.090909091
510,0,0,0,0,0.871794872,0.909090909,1,0.128205128,0.090909091
511,0.315789474,0,0,0.105263158,0.820512821,0.909090909,0.578947368,0.179487179,0.090909091
512,0.684210526,0,0,0,0.871794872,0.909090909,0.315789474,0.128205128,0.090909091
513,0.368421053,0,0,0.052631579,0.871794872,0.909090909,0.578947368,0.128205128,0.090909091
514,0.052631579,0,0,0.052631579,0.846153846,0.818181818,0.894736842,0.153846154,0.181818182
515,0.052631579,0,0,0.052631579,0.871794872,0.909090909,0.894736842,0.128205128,0.090909091
516,0,0,0,0.052631579,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
517,0,0,0,0,0.871794872,0.909090909,1,0.128205128,0.090909091
518,0.105263158,0,0,0.052631579,0.846153846,0.909090909,0.842105263,0.153846154,0.090909091
519,0,0,0,0.052631579,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
520,0,0,0,0.052631579,0.846153846,0.909090909,0.947368421,0.153846154,0.090909091
521,0.578947368,0,0,0,0.871794872,0.909090909,0.421052632,0.128205128,0.090909091
522,0,0,0,0,0.820512821,0.909090909,1,0.179487179,0.090909091
523,0,0.051282051,0,0,0.820512821,0.909090909,1,0.128205128,0.090909091
524,0.368421053,0,0,0.052631579,0.846153846,0.909090909,0.578947368,0.153846154,0.090909091
525,0.526315789,0,0,0.052631579,0.846153846,0.818181818,0.421052632,0.153846154,0.181818182
526,0,0,0,0.052631579,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
527,0.157894737,0,0,0.052631579,0.871794872,0.909090909,0.789473684,0.128205128,0.090909091
528,0,0,0,0,0.871794872,0.909090909,1,0.128205128,0.090909091
529,0,0,0,0,0.820512821,0.909090909,1,0.179487179,0.090909091
530,0,0,0.090909091,0,0.871794872,0.818181818,1,0.128205128,0.090909091
531,0,0,0,0,0.871794872,0.909090909,1,0.128205128,0.090909091
532,0,0,0,0,0.871794872,0.909090909,1,0.128205128,0.090909091
533,0,0,0,0.052631579,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
534,0,0,0,0.105263158,0.846153846,0.909090909,0.894736842,0.153846154,0.090909091
535,0.210526316,0,0,0,0.871794872,0.909090909,0.789473684,0.128205128,0.090909091
536,0.368421053,0,0,0,0.871794872,0.818181818,0.631578947,0.128205128,0.181818182
537,0.157894737,0,0.090909091,0,0.846153846,0.727272727,0.842105263,0.153846154,0.181818182
538,0.473684211,0,0,0.052631579,0.820512821,0.909090909,0.473684211,0.179487179,0.090909091
539,0.631578947,0,0,0.052631579,0.846153846,0.818181818,0.315789474,0.153846154,0.181818182
540,0.210526316,0,0,0,0.820512821,0.818181818,0.789473684,0.179487179,0.181818182
541,0.631578947,0,0.090909091,0.052631579,0.871794872,0.636363636,0.315789474,0.128205128,0.272727273
542,0.631578947,0,0,0,0.871794872,0.909090909,0.368421053,0.128205128,0.090909091
543,0.421052632,0,0,0,0.871794872,0.909090909,0.578947368,0.128205128,0.090909091
544,0.578947368,0,0,0.052631579,0.846153846,0.909090909,0.368421053,0.153846154,0.090909091
545,0,0,0,0.052631579,0.820512821,0.909090909,0.947368421,0.179487179,0.090909091
546,0.631578947,0.025641026,0,0,0.846153846,0.909090909,0.368421053,0.128205128,0.090909091
547,0.631578947,0,0,0,0.871794872,0.909090909,0.368421053,0.128205128,0.090909091
548,0.526315789,0.025641026,0,0,0.846153846,0.909090909,0.473684211,0.128205128,0.090909091
549,0.578947368,0,0,0.105263158,0.846153846,0.909090909,0.315789474,0.153846154,0.090909091
550,0.684210526,0,0,0,0.871794872,0.909090909,0.315789474,0.128205128,0.090909091
551,0,0,0,0.052631579,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
552,0.473684211,0,0,0,0.846153846,0.909090909,0.526315789,0.153846154,0.090909091
553,0,0,0,0,0.820512821,0.909090909,1,0.179487179,0.090909091
554,0.421052632,0,0,0,0.871794872,0.818181818,0.578947368,0.128205128,0.181818182
555,0,0,0,0,0.846153846,0.909090909,1,0.153846154,0.090909091
556,0.157894737,0,0,0.052631579,0.820512821,0.909090909,0.789473684,0.179487179,0.090909091
557,0,0,0,0.105263158,0.846153846,0.909090909,0.894736842,0.153846154,0.090909091
558,0.315789474,0,0.090909091,0.105263158,0.846153846,0.818181818,0.578947368,0.153846154,0.090909091
559,0.105263158,0,0,0,0.871794872,0.909090909,0.894736842,0.128205128,0.090909091
560,0.052631579,0,0,0.052631579,0.871794872,0.909090909,0.894736842,0.128205128,0.090909091
561,0.052631579,0,0,0,0.871794872,0.909090909,0.947368421,0.128205128,0.090909091
562,0.210526316,0,0,0,0.871794872,0.909090909,0.789473684,0.128205128,0.090909091
563,0.315789474,0,0,0.052631579,0.871794872,0.909090909,0.631578947,0.128205128,0.090909091
564,0.578947368,0,0,0,0.846153846,0.909090909,0.421052632,0.153846154,0.090909091
565,0.263157895,0,0,0,0.769230769,0.909090909,0.736842105,0.230769231,0.090909091
566,0,0,0,0,0.871794872,0.909090909,1,0.128205128,0.090909091
567,0.526315789,0.025641026,0,0,0.820512821,0.909090909,0.473684211,0.153846154,0.090909091
568,0.631578947,0,0,0,0.794871795,0.909090909,0.368421053,0.205128205,0.090909091
569,0.736842105,0,0,0,0.846153846,0.909090909,0.263157895,0.153846154,0.090909091
570,0.315789474,0.025641026,0,0.105263158,0.820512821,0.909090909,0.578947368,0.153846154,0.090909091
571,0.315789474,0.025641026,0,0.052631579,0.846153846,0.818181818,0.631578947,0.128205128,0.181818182
572,0.631578947,0,0,0,0.871794872,0.909090909,0.368421053,0.128205128,0.090909091
573,0.157894737,0.025641026,0,0.105263158,0.846153846,0.909090909,0.736842105,0.128205128,0.090909091
574,0.263157895,0,0,0.105263158,0.846153846,0.909090909,0.631578947,0.153846154,0.090909091
575,0.631578947,0.025641026,0,0,0.846153846,0.909090909,0.368421053,0.128205128,0.090909091
576,0.421052632,0,0,0,0.871794872,0.909090909,0.578947368,0.128205128,0.090909091
577,0.631578947,0,0.090909091,0.052631579,0.871794872,0.818181818,0.315789474,0.128205128,0.090909091
578,0.421052632,0,0,0.105263158,0.846153846,0.909090909,0.473684211,0.153846154,0.090909091
579,0.684210526,0.025641026,0,0,0.846153846,0.909090909,0.315789474,0.128205128,0.090909091
580,0.210526316,0,0,0.052631579,0.871794872,0.909090909,0.736842105,0.128205128,0.090909091
581,0.210526316,0,0.090909091,0,0.871794872,0.818181818,0.789473684,0.128205128,0.090909091
582,0,0,0,0,0.871794872,0.909090909,1,0.128205128,0.090909091
583,0.421052632,0,0,0,0.871794872,0.909090909,0.578947368,0.128205128,0.090909091
584,0.526315789,0.025641026,0,0.052631579,0.820512821,0.909090909,0.421052632,0.153846154,0.090909091
585,0,0,0,0,0.871794872,0.909090909,1,0.128205128,0.090909091
586,0,0,0.090909091,0,0.871794872,0.818181818,1,0.128205128,0.090909091
587,0,0,0,0,0.871794872,0.909090909,1,0.128205128,0.090909091
588,0.052631579,0,0,0.052631579,0.871794872,0.909090909,0.894736842,0.128205128,0.090909091
589,0,0,0,0.052631579,0.846153846,0.909090909,0.947368421,0.153846154,0.090909091
590,0.157894737,0,0,0.105263158,0.794871795,0.909090909,0.736842105,0.205128205,0.090909091
591,0.315789474,0,0,0,0.846153846,0.909090909,0.684210526,0.153846154,0.090909091
592,0.421052632,0,0.090909091,0.105263158,0.820512821,0.818181818,0.473684211,0.179487179,0.090909091
593,0.578947368,0,0,0.052631579,0.846153846,0.909090909,0.368421053,0.153846154,0.090909091
594,0.263157895,0,0,0,0.846153846,0.909090909,0.736842105,0.153846154,0.090909091
595,0.631578947,0,0,0,0.871794872,0.909090909,0.368421053,0.128205128,0.090909091
596,0.526315789,0.025641026,0,0,0.820512821,0.909090909,0.473684211,0.153846154,0.090909091
597,0.473684211,0,0,0.052631579,0.846153846,0.909090909,0.473684211,0.153846154,0.090909091
598,0.526315789,0,0,0.052631579,0.820512821,0.909090909,0.421052632,0.179487179,0.090909091
599,0.526315789,0,0,0.105263158,0.846153846,0.909090909,0.368421053,0.153846154,0.090909091
600,0.368421053,0,0,0,0.846153846,0.909090909,0.631578947,0.153846154,0.090909091
601,0.421052632,0,0,0.052631579,0.871794872,0.909090909,0.526315789,0.128205128,0.090909091
602,0.631578947,0,0,0.052631579,0.871794872,0.909090909,0.315789474,0.128205128,0.090909091
603,0.578947368,0.025641026,0,0.105263158,0.846153846,0.909090909,0.315789474,0.128205128,0.090909091
604,0.631578947,0,0,0.105263158,0.846153846,0.909090909,0.263157895,0.153846154,0.090909091
605,0.684210526,0,0.090909091,0,0.871794872,0.818181818,0.315789474,0.128205128,0.090909091
606,0.473684211,0,0,0.052631579,0.871794872,0.909090909,0.473684211,0.128205128,0.090909091
607,0.105263158,0,0,0.105263158,0.846153846,0.909090909,0.789473684,0.153846154,0.090909091
608,0.526315789,0,0,0,0.871794872,0.909090909,0.473684211,0.128205128,0.090909091
