,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
593,1,0,0.032258065,0.161290323,0.161290323,0.14516129,0.5,1,0.542372881,0.050847458,0.101694915,0.203389831,0.101694915
594,0.975,0.025,0.033333333,0.066666667,0.133333333,0.266666667,0.5,1,0.678571429,0.017857143,0.035714286,0.178571429,0.089285714
595,0.928571429,0.071428571,0.060606061,0,0.181818182,0.166666667,0.590909091,1,0.709090909,0.018181818,0.018181818,0.181818182,0.072727273
596,0.928571429,0.071428571,0.064516129,0,0.129032258,0.080645161,0.725806452,1,0.603174603,0,0.063492063,0.126984127,0.206349206
597,0.917647059,0.082352941,0.050847458,0,0.101694915,0.271186441,0.576271186,1,0.709090909,0.018181818,0.036363636,0.163636364,0.072727273
598,0.928571429,0.071428571,0.053571429,0,0.053571429,0.303571429,0.589285714,1,0.684210526,0,0.052631579,0.140350877,0.122807018
599,0.886363636,0.113636364,0.019230769,0,0.019230769,0.269230769,0.692307692,1,0.546875,0.0625,0.046875,0.1875,0.15625
600,0.906976744,0.093023256,0,0.052631579,0.122807018,0.245614035,0.578947368,1,0.714285714,0.017857143,0,0.178571429,0.089285714
601,0.917647059,0.082352941,0.034482759,0.017241379,0.103448276,0.206896552,0.637931034,1,0.612903226,0.032258065,0,0.193548387,0.161290323
602,0.928571429,0.071428571,0.018867925,0.037735849,0.037735849,0.396226415,0.509433962,1,0.698113208,0.056603774,0.113207547,0.132075472,0
603,0.906976744,0.093023256,0.018867925,0.018867925,0.037735849,0.41509434,0.509433962,1,0.740740741,0.018518519,0,0.185185185,0.055555556
604,0.896551724,0.103448276,0,0.076923077,0.038461538,0.461538462,0.423076923,1,0.745098039,0,0,0.235294118,0.019607843
