,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
220,0.916666667,0.083333333,0,0,0.056603774,0.018867925,0.924528302,1,0.269230769,0.038461538,0,0.692307692,0
221,0.916666667,0.083333333,0.019607843,0,0,0,0.980392157,1,0.269230769,0.019230769,0.057692308,0.634615385,0.019230769
222,1,0,0.037735849,0.056603774,0.018867925,0.037735849,0.849056604,1,0.145454545,0.090909091,0.018181818,0.745454545,0
223,1,0,0.206349206,0.015873016,0,0,0.777777778,1,0.058823529,0.019607843,0.078431373,0.843137255,0
224,1,0,0.206349206,0.079365079,0,0,0.714285714,1,0,0,0,0.925925926,0.074074074
225,1,0,0.071428571,0.053571429,0.035714286,0,0.839285714,1,0.211538462,0,0,0.75,0.038461538
226,0.956521739,0.043478261,0.038461538,0.211538462,0,0,0.75,1,0.078431373,0,0.058823529,0.843137255,0.019607843
227,1,0,0.105263158,0.192982456,0.01754386,0.01754386,0.666666667,1,0,0.019607843,0.039215686,0.941176471,0
228,0.956521739,0.043478261,0.019607843,0.235294118,0,0,0.745098039,1,0.038461538,0.038461538,0.076923077,0.846153846,0
229,0.956521739,0.043478261,0,0.176470588,0.019607843,0.019607843,0.784313725,1,0.132075472,0.018867925,0,0.811320755,0.037735849
230,0.88,0.12,0.122807018,0.01754386,0,0.070175439,0.789473684,1,0.055555556,0.074074074,0,0.87037037,0
231,0.88,0.12,0,0.196078431,0.019607843,0,0.784313725,1,0.018181818,0.072727273,0.036363636,0.854545455,0.018181818
232,0.956521739,0.043478261,0.152542373,0.118644068,0,0.050847458,0.677966102,1,0.019607843,0,0,0.960784314,0.019607843
233,1,0,0,0.037735849,0.056603774,0,0.905660377,1,0.080645161,0.177419355,0,0.725806452,0.016129032
234,0.956521739,0.043478261,0.105263158,0.01754386,0.01754386,0,0.859649123,1,0.153846154,0.038461538,0.057692308,0.75,0
235,0.916666667,0.083333333,0.074074074,0.074074074,0,0.037037037,0.814814815,1,0.053571429,0.089285714,0.017857143,0.821428571,0.017857143
236,1,0,0.038461538,0.211538462,0,0,0.75,1,0.078431373,0.019607843,0.078431373,0.823529412,0
237,0.916666667,0.083333333,0,0.08,0,0.04,0.88,1,0.20754717,0.018867925,0,0.735849057,0.037735849
238,1,0,0.019230769,0.038461538,0.019230769,0.038461538,0.884615385,1,0.160714286,0.107142857,0.017857143,0.714285714,0
239,1,0,0.054545455,0.072727273,0.036363636,0,0.836363636,1,0.150943396,0.056603774,0.037735849,0.754716981,0
240,1,0,0.037735849,0.150943396,0.018867925,0.056603774,0.735849057,1,0.094339623,0.056603774,0,0.849056604,0
241,0.88,0.12,0,0.215686275,0.019607843,0.019607843,0.745098039,1,0.08,0,0.04,0.88,0
242,0.916666667,0.083333333,0,0.235294118,0.019607843,0.058823529,0.68627451,1,0.038461538,0.038461538,0,0.923076923,0
243,1,0,0,0.156862745,0.019607843,0,0.823529412,1,0.016129032,0.14516129,0,0.790322581,0.048387097
244,1,0,0.019230769,0.019230769,0.019230769,0.019230769,0.923076923,1,0.2,0.090909091,0.036363636,0.672727273,0
245,1,0,0.019607843,0.196078431,0,0.058823529,0.725490196,1,0.074074074,0.055555556,0,0.851851852,0.018518519
246,0.956521739,0.043478261,0.019230769,0.115384615,0.019230769,0.038461538,0.807692308,1,0.176470588,0.019607843,0.019607843,0.784313725,0
247,0.88,0.12,0,0.039215686,0.019607843,0.039215686,0.901960784,1,0.230769231,0.019230769,0,0.730769231,0.019230769
248,1,0,0.019607843,0.078431373,0,0.039215686,0.862745098,1,0.188679245,0.056603774,0.037735849,0.716981132,0
249,0.916666667,0.083333333,0.019607843,0.176470588,0,0.019607843,0.784313725,1,0.037037037,0.074074074,0.055555556,0.833333333,0
250,0.88,0.12,0.019607843,0.254901961,0,0,0.725490196,1,0.02,0,0.08,0.9,0
251,0.956521739,0.043478261,0.107142857,0.107142857,0,0.017857143,0.767857143,1,0.078431373,0.019607843,0.058823529,0.843137255,0
252,1,0,0,0.075471698,0.056603774,0,0.867924528,1,0.101694915,0.13559322,0,0.745762712,0.016949153
253,0.88,0.12,0,0.08,0,0.06,0.86,1,0.196078431,0.019607843,0.019607843,0.764705882,0
254,1,0,0.018867925,0.018867925,0.037735849,0.037735849,0.886792453,1,0.2,0.090909091,0,0.709090909,0
255,1,0,0.038461538,0.057692308,0,0.057692308,0.846153846,1,0.166666667,0.074074074,0.018518519,0.740740741,0
256,1,0,0.037037037,0.055555556,0.037037037,0.037037037,0.833333333,1,0.235294118,0.019607843,0,0.745098039,0
257,1,0,0.107142857,0.053571429,0,0,0.839285714,1,0.071428571,0.089285714,0.053571429,0.767857143,0.017857143
258,1,0,0.15,0.05,0.016666667,0.016666667,0.766666667,1,0.035714286,0.071428571,0,0.857142857,0.035714286
259,1,0,0.052631579,0.087719298,0.070175439,0,0.789473684,1,0.2,0,0,0.8,0
260,0.88,0.12,0,0.019230769,0.038461538,0,0.942307692,1,0.185185185,0.074074074,0.037037037,0.703703704,0
261,1,0,0.037037037,0.092592593,0.037037037,0,0.833333333,1,0.192307692,0.019230769,0.019230769,0.75,0.019230769
262,0.956521739,0.043478261,0.107142857,0.089285714,0,0.017857143,0.785714286,1,0.12,0,0.06,0.82,0
263,0.956521739,0.043478261,0.055555556,0.12962963,0.018518519,0.018518519,0.777777778,1,0.137254902,0,0.019607843,0.823529412,0.019607843
264,0.956521739,0.043478261,0.019230769,0.192307692,0.019230769,0,0.769230769,1,0.076923077,0.038461538,0.057692308,0.826923077,0
265,0.916666667,0.083333333,0.054545455,0.236363636,0.036363636,0.036363636,0.636363636,1,0,0,0,1,0
266,0.916666667,0.083333333,0,0.12,0,0,0.88,1,0.192307692,0,0.038461538,0.730769231,0.038461538
267,0.956521739,0.043478261,0.089285714,0,0.017857143,0,0.892857143,1,0.230769231,0,0.019230769,0.711538462,0.038461538
268,0.956521739,0.043478261,0.107142857,0.053571429,0,0.017857143,0.821428571,1,0.137254902,0.019607843,0.058823529,0.784313725,0
269,1,0,0.166666667,0.05,0,0.066666667,0.716666667,1,0.078431373,0.019607843,0,0.901960784,0
270,1,0,0.018867925,0.245283019,0.037735849,0.037735849,0.660377358,1,0.08,0,0,0.92,0
271,0.88,0.12,0,0.28,0,0.02,0.7,1,0,0.019230769,0.038461538,0.923076923,0.019230769
272,1,0,0.038461538,0.230769231,0,0.038461538,0.692307692,1,0.058823529,0.019607843,0.039215686,0.882352941,0
273,1,0,0.036363636,0.109090909,0.054545455,0.018181818,0.781818182,1,0.2,0,0,0.8,0
274,0.88,0.12,0,0.192307692,0.038461538,0,0.769230769,1,0.076923077,0.019230769,0.019230769,0.865384615,0.019230769
275,0.916666667,0.083333333,0.072727273,0.127272727,0.018181818,0.018181818,0.763636364,1,0.056603774,0.037735849,0.018867925,0.867924528,0.018867925
276,1,0,0.13559322,0.06779661,0.016949153,0,0.779661017,1,0.098039216,0.019607843,0.058823529,0.823529412,0
277,0.956521739,0.043478261,0.161290323,0,0.032258065,0,0.806451613,1,0.036363636,0.090909091,0.036363636,0.836363636,0
278,0.956521739,0.043478261,0.019607843,0.058823529,0,0.019607843,0.901960784,1,0.226415094,0.018867925,0.018867925,0.698113208,0.037735849
279,1,0,0.038461538,0,0,0,0.961538462,1,0.166666667,0.1,0,0.666666667,0.066666667
280,0.956521739,0.043478261,0.055555556,0.12962963,0.018518519,0.018518519,0.777777778,1,0.074074074,0.055555556,0.018518519,0.833333333,0.018518519
281,0.916666667,0.083333333,0.054545455,0.090909091,0.036363636,0.036363636,0.781818182,1,0.035714286,0.107142857,0,0.857142857,0
282,0.956521739,0.043478261,0,0.24,0,0.02,0.74,1,0.078431373,0.019607843,0.058823529,0.843137255,0
283,1,0,0.090909091,0.018181818,0,0,0.890909091,1,0.140350877,0.070175439,0.01754386,0.719298246,0.052631579
284,1,0,0.203125,0.015625,0.015625,0.03125,0.734375,1,0.038461538,0.038461538,0.019230769,0.903846154,0
285,0.956521739,0.043478261,0.122807018,0.087719298,0,0,0.789473684,1,0.036363636,0.054545455,0.036363636,0.836363636,0.036363636
286,0.956521739,0.043478261,0.107142857,0.053571429,0,0.053571429,0.785714286,1,0.115384615,0.038461538,0.019230769,0.826923077,0
287,0.956521739,0.043478261,0,0.2,0,0,0.8,1,0.117647059,0.019607843,0.078431373,0.784313725,0
288,0.956521739,0.043478261,0.018867925,0.018867925,0.037735849,0,0.924528302,1,0.196428571,0.071428571,0,0.696428571,0.035714286
289,1,0,0,0.22,0,0.02,0.76,1,0.113207547,0.018867925,0.018867925,0.811320755,0.037735849
290,0.956521739,0.043478261,0.019607843,0.117647059,0,0,0.862745098,1,0.125,0.053571429,0.017857143,0.75,0.053571429
291,0.956521739,0.043478261,0,0.137254902,0.019607843,0.019607843,0.823529412,1,0.132075472,0.056603774,0.037735849,0.773584906,0
292,0.916666667,0.083333333,0.090909091,0.109090909,0,0.054545455,0.745454545,1,0.057692308,0.038461538,0.019230769,0.884615385,0
293,0.956521739,0.043478261,0.089285714,0.196428571,0.017857143,0,0.696428571,1,0.02,0,0.06,0.92,0
294,0.956521739,0.043478261,0.056603774,0.132075472,0,0.018867925,0.79245283,1,0.137254902,0,0.039215686,0.803921569,0.019607843
295,1,0,0.038461538,0.096153846,0,0.038461538,0.826923077,1,0.173076923,0.038461538,0.038461538,0.75,0
296,1,0,0.107142857,0.125,0,0.053571429,0.714285714,1,0.056603774,0.037735849,0,0.886792453,0.018867925
297,1,0,0,0.2,0,0.06,0.74,1,0.072727273,0.072727273,0,0.836363636,0.018181818
298,0.916666667,0.083333333,0.105263158,0,0.01754386,0.035087719,0.842105263,1,0.2,0,0.02,0.78,0
299,1,0,0.074074074,0,0,0.074074074,0.851851852,1,0.103448276,0.137931034,0,0.75862069,0
300,1,0,0.15,0.133333333,0.016666667,0,0.7,1,0,0.018518519,0,0.925925926,0.055555556
301,1,0,0.055555556,0.092592593,0.018518519,0.037037037,0.796296296,1,0.176470588,0.019607843,0.019607843,0.784313725,0
302,0.916666667,0.083333333,0.038461538,0.173076923,0,0.038461538,0.75,1,0.056603774,0.037735849,0.018867925,0.867924528,0.018867925
303,0.916666667,0.083333333,0,0.06,0,0.04,0.9,1,0.105263158,0.122807018,0.035087719,0.736842105,0
304,1,0,0.056603774,0.094339623,0,0.037735849,0.811320755,1,0.089285714,0.089285714,0.017857143,0.785714286,0.017857143
305,1,0,0.090909091,0.145454545,0,0.054545455,0.709090909,1,0,0.090909091,0.018181818,0.890909091,0
306,0.956521739,0.043478261,0,0.137254902,0.019607843,0,0.843137255,1,0.188679245,0,0,0.754716981,0.056603774
307,0.88,0.12,0.056603774,0,0,0.056603774,0.886792453,1,0.188679245,0.037735849,0,0.754716981,0.018867925
308,0.956521739,0.043478261,0.072727273,0.109090909,0.018181818,0,0.8,1,0.132075472,0,0,0.811320755,0.056603774
309,0.956521739,0.043478261,0.019607843,0.078431373,0,0,0.901960784,1,0.032786885,0.163934426,0.049180328,0.737704918,0.016393443
310,1,0,0.089285714,0.160714286,0.017857143,0.053571429,0.678571429,1,0.018867925,0.056603774,0,0.924528302,0
311,0.916666667,0.083333333,0.053571429,0.035714286,0.053571429,0.017857143,0.839285714,1,0.173076923,0.038461538,0,0.788461538,0
312,0.916666667,0.083333333,0.037037037,0.018518519,0.037037037,0.018518519,0.888888889,1,0.122807018,0.105263158,0,0.754385965,0.01754386
313,1,0,0.019607843,0.078431373,0,0.058823529,0.843137255,1,0.05,0.166666667,0.016666667,0.766666667,0
314,1,0,0.018867925,0.188679245,0.037735849,0,0.754716981,1,0.094339623,0.037735849,0.018867925,0.830188679,0.018867925
315,1,0,0.038461538,0.192307692,0,0.076923077,0.692307692,1,0.056603774,0.056603774,0,0.886792453,0
316,1,0,0.038461538,0.211538462,0,0,0.75,1,0.076923077,0.019230769,0.057692308,0.826923077,0.019230769
317,1,0,0.116666667,0.083333333,0.05,0,0.75,1,0.037037037,0.074074074,0.018518519,0.87037037,0
318,0.956521739,0.043478261,0,0.075471698,0.056603774,0,0.867924528,1,0.142857143,0.089285714,0,0.75,0.017857143
319,0.916666667,0.083333333,0.038461538,0,0,0.038461538,0.923076923,1,0.118644068,0.118644068,0,0.728813559,0.033898305
320,0.956521739,0.043478261,0.056603774,0,0,0.018867925,0.924528302,1,0,0.21875,0.046875,0.734375,0
321,0.956521739,0.043478261,0.161290323,0.064516129,0.032258065,0.032258065,0.709677419,1,0.039215686,0.019607843,0,0.941176471,0
322,0.956521739,0.043478261,0.019230769,0.230769231,0.019230769,0.038461538,0.692307692,1,0.038461538,0.038461538,0.019230769,0.903846154,0
323,0.916666667,0.083333333,0.019607843,0.254901961,0,0.039215686,0.68627451,1,0,0.037037037,0,0.925925926,0.037037037
324,0.916666667,0.083333333,0,0,0.019607843,0.039215686,0.941176471,1,0.175438596,0.105263158,0,0.701754386,0.01754386
325,0.956521739,0.043478261,0.056603774,0.188679245,0,0.018867925,0.735849057,1,0.078431373,0,0.039215686,0.862745098,0.019607843
326,1,0,0.056603774,0.094339623,0,0.018867925,0.830188679,1,0.148148148,0.037037037,0.018518519,0.759259259,0.037037037
327,1,0,0.090909091,0.018181818,0,0.018181818,0.872727273,1,0.050847458,0.152542373,0.050847458,0.745762712,0
328,0.956521739,0.043478261,0,0.039215686,0.019607843,0,0.941176471,1,0.101694915,0.152542373,0.050847458,0.694915254,0
329,1,0,0.107142857,0.089285714,0,0.017857143,0.785714286,1,0.14,0,0.06,0.8,0
330,0.916666667,0.083333333,0.137931034,0.034482759,0,0.068965517,0.75862069,1,0.076923077,0.038461538,0,0.884615385,0
331,0.916666667,0.083333333,0.038461538,0.211538462,0,0,0.75,1,0.018181818,0.036363636,0.018181818,0.872727273,0.054545455
332,1,0,0.019230769,0.076923077,0.019230769,0.038461538,0.846153846,1,0.166666667,0.074074074,0.018518519,0.740740741,0
333,0.956521739,0.043478261,0.018867925,0.283018868,0.037735849,0,0.660377358,1,0.019607843,0,0.019607843,0.941176471,0.019607843
334,0.956521739,0.043478261,0.090909091,0.072727273,0,0,0.836363636,1,0.111111111,0.037037037,0.037037037,0.777777778,0.037037037
335,0.956521739,0.043478261,0.019607843,0.137254902,0,0.019607843,0.823529412,1,0.017241379,0.137931034,0.051724138,0.793103448,0
336,1,0,0.037037037,0.074074074,0.037037037,0.037037037,0.814814815,1,0.033333333,0.166666667,0,0.8,0
337,0.956521739,0.043478261,0,0.156862745,0.019607843,0,0.823529412,1,0.113207547,0.056603774,0.056603774,0.773584906,0
338,0.916666667,0.083333333,0.103448276,0.034482759,0.034482759,0,0.827586207,1,0.132075472,0.018867925,0,0.811320755,0.037735849
339,0.956521739,0.043478261,0.090909091,0.054545455,0,0.036363636,0.818181818,1,0.016949153,0.13559322,0.016949153,0.813559322,0.016949153
340,1,0,0,0.057692308,0.038461538,0,0.903846154,1,0.155172414,0.103448276,0,0.706896552,0.034482759
341,0.956521739,0.043478261,0.072727273,0.109090909,0.018181818,0.018181818,0.781818182,1,0.096153846,0.038461538,0.038461538,0.826923077,0
342,1,0,0.072727273,0.145454545,0.018181818,0.018181818,0.745454545,1,0.037037037,0.074074074,0.037037037,0.851851852,0
343,0.956521739,0.043478261,0.035714286,0.125,0.071428571,0,0.767857143,1,0.115384615,0.038461538,0,0.846153846,0
344,1,0,0.056603774,0.094339623,0,0.018867925,0.830188679,1,0.176470588,0.019607843,0.058823529,0.745098039,0
345,1,0,0,0.196078431,0.019607843,0.019607843,0.764705882,1,0.137254902,0.019607843,0.039215686,0.803921569,0
346,0.956521739,0.043478261,0.086206897,0.137931034,0.051724138,0,0.724137931,1,0,0.072727273,0,0.909090909,0.018181818
347,1,0,0.019230769,0.038461538,0.019230769,0.019230769,0.903846154,1,0.274509804,0.019607843,0.039215686,0.666666667,0
348,0.956521739,0.043478261,0.055555556,0.018518519,0.018518519,0.037037037,0.87037037,1,0.163636364,0.072727273,0,0.745454545,0.018181818
349,0.956521739,0.043478261,0,0.18,0,0.06,0.76,1,0.16,0,0.02,0.82,0
350,0.916666667,0.083333333,0.019230769,0.173076923,0.019230769,0.038461538,0.75,1,0,0.107142857,0.017857143,0.875,0
351,0.956521739,0.043478261,0,0.254901961,0.019607843,0.039215686,0.68627451,1,0.08,0,0.02,0.9,0
352,0.88,0.12,0.090909091,0.090909091,0,0.072727273,0.745454545,1,0.1,0,0,0.9,0
353,1,0,0,0.22,0,0.04,0.74,1,0.055555556,0.074074074,0.037037037,0.833333333,0
354,1,0,0.019230769,0.076923077,0.019230769,0,0.884615385,1,0.166666667,0.074074074,0.055555556,0.703703704,0
355,1,0,0.019230769,0.096153846,0.019230769,0.038461538,0.826923077,1,0.06779661,0.13559322,0,0.779661017,0.016949153
356,1,0,0.019607843,0.156862745,0,0.058823529,0.764705882,1,0.111111111,0.055555556,0,0.814814815,0.018518519
357,0.916666667,0.083333333,0.037037037,0.12962963,0.037037037,0.037037037,0.759259259,1,0,0.122807018,0,0.877192982,0
358,0.956521739,0.043478261,0,0.2,0,0.08,0.72,1,0.14,0,0,0.86,0
359,1,0,0.038461538,0.038461538,0,0.076923077,0.846153846,1,0.20754717,0.056603774,0,0.735849057,0
360,0.956521739,0.043478261,0.056603774,0.113207547,0,0,0.830188679,1,0.148148148,0,0,0.777777778,0.074074074
361,0.956521739,0.043478261,0.037735849,0.132075472,0.018867925,0.018867925,0.79245283,1,0.035714286,0.107142857,0.035714286,0.821428571,0
362,1,0,0.055555556,0.074074074,0.018518519,0.037037037,0.814814815,1,0.22,0,0.02,0.76,0
363,0.916666667,0.083333333,0.055555556,0.185185185,0.018518519,0.037037037,0.703703704,1,0.06,0,0.02,0.92,0
364,0.956521739,0.043478261,0.035714286,0.160714286,0.071428571,0,0.732142857,1,0.076923077,0.038461538,0,0.884615385,0
365,0.956521739,0.043478261,0.087719298,0.01754386,0.035087719,0.01754386,0.842105263,1,0.070175439,0.122807018,0.01754386,0.789473684,0
366,0.916666667,0.083333333,0.105263158,0.105263158,0.01754386,0.052631579,0.719298246,1,0.08,0,0,0.92,0
367,1,0,0.056603774,0.037735849,0,0,0.905660377,1,0.240740741,0,0,0.685185185,0.074074074
368,1,0,0.090909091,0.181818182,0,0.072727273,0.654545455,1,0.06,0,0,0.94,0
369,1,0,0.230769231,0.030769231,0,0,0.738461538,1,0,0.019230769,0.057692308,0.903846154,0.019230769
370,0.956521739,0.043478261,0.055555556,0.055555556,0.018518519,0,0.87037037,1,0.142857143,0.053571429,0,0.75,0.053571429
371,0.956521739,0.043478261,0.056603774,0.094339623,0,0.056603774,0.79245283,1,0.156862745,0.019607843,0.019607843,0.803921569,0
372,0.956521739,0.043478261,0.019607843,0.039215686,0,0,0.941176471,1,0.160714286,0.089285714,0.053571429,0.678571429,0.017857143
373,0.956521739,0.043478261,0.074074074,0.018518519,0,0.055555556,0.851851852,1,0.148148148,0.074074074,0.018518519,0.759259259,0
374,1,0,0.052631579,0.052631579,0.070175439,0,0.824561404,1,0.215686275,0.019607843,0,0.764705882,0
375,0.956521739,0.043478261,0.054545455,0,0.036363636,0,0.909090909,1,0.269230769,0,0,0.692307692,0.038461538
376,0.88,0.12,0.019607843,0,0,0.039215686,0.941176471,1,0.269230769,0,0,0.692307692,0.038461538
377,0.88,0.12,0.037735849,0.075471698,0.018867925,0.056603774,0.811320755,1,0.092592593,0.074074074,0,0.833333333,0
378,0.916666667,0.083333333,0.019607843,0.137254902,0,0.019607843,0.823529412,1,0.01754386,0.122807018,0.052631579,0.807017544,0
379,1,0,0.019607843,0.196078431,0,0.019607843,0.764705882,1,0,0.120689655,0.034482759,0.827586207,0.017241379
380,0.916666667,0.083333333,0.072727273,0.127272727,0.018181818,0.018181818,0.763636364,1,0.057692308,0.038461538,0.038461538,0.865384615,0
381,0.956521739,0.043478261,0,0.2,0,0.04,0.76,1,0.094339623,0.037735849,0.018867925,0.830188679,0.018867925
382,1,0,0.090909091,0.090909091,0,0.036363636,0.781818182,1,0.113207547,0.037735849,0.018867925,0.811320755,0.018867925
383,0.956521739,0.043478261,0.122807018,0.052631579,0,0.052631579,0.771929825,1,0.074074074,0.055555556,0,0.851851852,0.018518519
384,0.956521739,0.043478261,0,0.18,0,0.04,0.78,1,0.115384615,0.038461538,0.038461538,0.807692308,0
385,1,0,0.056603774,0.113207547,0,0.037735849,0.79245283,1,0.153846154,0.019230769,0.019230769,0.788461538,0.019230769
386,0.956521739,0.043478261,0.107142857,0.089285714,0,0.035714286,0.767857143,1,0.117647059,0,0.019607843,0.843137255,0.019607843
387,0.916666667,0.083333333,0.038461538,0.134615385,0,0.076923077,0.75,1,0.055555556,0.074074074,0,0.87037037,0
388,1,0,0.107142857,0.089285714,0,0.071428571,0.732142857,1,0.075471698,0.056603774,0,0.867924528,0
389,0.956521739,0.043478261,0.019607843,0.235294118,0,0,0.745098039,1,0.054545455,0.018181818,0,0.854545455,0.072727273
390,1,0,0.107142857,0.089285714,0,0,0.803571429,1,0.075471698,0.056603774,0.075471698,0.79245283,0
391,1,0,0.056603774,0.245283019,0,0,0.698113208,1,0.018518519,0.018518519,0.018518519,0.888888889,0.055555556
392,0.88,0.12,0,0.24,0,0.06,0.7,1,0.018867925,0.037735849,0,0.924528302,0.018867925
393,0.88,0.12,0.019607843,0.176470588,0,0.039215686,0.764705882,1,0.018518519,0.074074074,0.037037037,0.87037037,0
394,0.88,0.12,0.018867925,0.018867925,0.037735849,0.018867925,0.905660377,1,0.188679245,0.056603774,0.018867925,0.735849057,0
395,1,0,0.074074074,0.018518519,0,0.074074074,0.833333333,1,0.105263158,0.122807018,0,0.771929825,0
396,1,0,0.019607843,0.137254902,0,0,0.843137255,1,0.2,0,0.08,0.72,0
397,0.956521739,0.043478261,0.056603774,0.056603774,0,0.037735849,0.849056604,1,0.192307692,0.019230769,0.019230769,0.75,0.019230769
398,1,0,0.038461538,0.019230769,0,0.019230769,0.923076923,1,0.236363636,0.036363636,0,0.672727273,0.054545455
399,0.916666667,0.083333333,0.072727273,0.127272727,0.018181818,0.036363636,0.745454545,1,0.1,0,0.02,0.88,0
400,1,0,0,0.25,0.038461538,0.038461538,0.673076923,1,0.1,0,0,0.9,0
401,1,0,0,0.196078431,0.019607843,0,0.784313725,1,0.070175439,0.070175439,0,0.807017544,0.052631579
402,1,0,0.056603774,0.169811321,0,0.018867925,0.754716981,1,0.12,0,0.06,0.82,0
403,0.916666667,0.083333333,0.074074074,0.037037037,0,0.018518519,0.87037037,1,0.196078431,0,0.039215686,0.745098039,0.019607843
404,0.916666667,0.083333333,0,0.14,0,0.04,0.82,1,0.150943396,0.018867925,0,0.79245283,0.037735849
405,0.956521739,0.043478261,0,0.153846154,0.038461538,0,0.807692308,1,0.109090909,0.054545455,0,0.8,0.036363636
406,0.88,0.12,0,0.185185185,0.074074074,0,0.740740741,1,0.1,0,0,0.9,0
407,0.88,0.12,0.018867925,0.188679245,0.037735849,0,0.754716981,1,0.038461538,0.038461538,0.038461538,0.884615385,0
408,1,0,0.018181818,0.127272727,0.072727273,0,0.781818182,1,0.090909091,0.090909091,0,0.818181818,0
409,0.956521739,0.043478261,0.037735849,0.075471698,0.018867925,0,0.867924528,1,0.12962963,0.074074074,0.055555556,0.740740741,0
410,1,0,0.019607843,0.078431373,0,0.058823529,0.843137255,1,0.26,0,0.02,0.72,0
411,0.956521739,0.043478261,0.152542373,0.016949153,0,0.033898305,0.796610169,1,0.115384615,0.019230769,0.019230769,0.826923077,0.019230769
412,1,0,0.019607843,0.235294118,0,0.019607843,0.725490196,1,0.035714286,0.053571429,0,0.857142857,0.053571429
413,1,0,0.090909091,0.2,0,0.054545455,0.654545455,1,0,0.037735849,0,0.943396226,0.018867925
414,0.916666667,0.083333333,0.018867925,0.037735849,0.037735849,0.018867925,0.886792453,1,0.254901961,0,0,0.725490196,0.019607843
415,0.88,0.12,0.019607843,0.156862745,0,0.019607843,0.803921569,1,0.054545455,0.054545455,0.018181818,0.836363636,0.036363636
416,0.916666667,0.083333333,0.019607843,0,0,0,0.980392157,1,0.160714286,0.107142857,0.071428571,0.660714286,0
417,1,0,0.037735849,0.056603774,0.018867925,0.018867925,0.867924528,1,0.083333333,0.133333333,0,0.75,0.033333333
418,1,0,0.089285714,0.017857143,0.017857143,0.017857143,0.857142857,1,0.033333333,0.166666667,0.033333333,0.766666667,0
419,1,0,0.038461538,0,0,0.057692308,0.903846154,1,0.064516129,0.193548387,0.016129032,0.725806452,0
420,0.956521739,0.043478261,0.019230769,0.25,0.019230769,0.038461538,0.673076923,1,0.06,0,0.02,0.92,0
421,1,0,0,0.156862745,0.019607843,0,0.823529412,1,0.032786885,0.131147541,0,0.786885246,0.049180328
422,0.956521739,0.043478261,0.071428571,0.035714286,0.035714286,0,0.857142857,1,0.150943396,0.056603774,0.037735849,0.754716981,0
423,0.956521739,0.043478261,0.018867925,0,0.037735849,0,0.943396226,1,0.294117647,0.019607843,0.039215686,0.647058824,0
424,0.88,0.12,0,0.039215686,0.019607843,0.019607843,0.921568627,1,0.26,0,0.04,0.7,0
425,1,0,0.105263158,0.157894737,0.01754386,0,0.719298246,1,0,0.056603774,0.056603774,0.886792453,0
426,0.88,0.12,0,0.24,0,0,0.76,1,0.06,0,0.08,0.86,0
427,1,0,0.087719298,0.070175439,0.035087719,0.01754386,0.789473684,1,0.134615385,0.038461538,0.019230769,0.807692308,0
428,0.916666667,0.083333333,0,0.02,0,0.04,0.94,1,0.240740741,0.037037037,0,0.685185185,0.037037037
429,0.956521739,0.043478261,0.122807018,0.01754386,0,0.01754386,0.842105263,1,0.150943396,0.018867925,0.018867925,0.773584906,0.037735849
430,1,0,0.105263158,0.01754386,0.01754386,0,0.859649123,1,0.185185185,0.018518519,0,0.740740741,0.055555556
431,1,0,0,0.08,0,0.04,0.88,1,0.137931034,0.103448276,0,0.724137931,0.034482759
432,1,0,0.037735849,0.113207547,0.018867925,0.037735849,0.79245283,1,0.173076923,0.019230769,0,0.788461538,0.019230769
433,0.916666667,0.083333333,0.038461538,0.211538462,0,0.019230769,0.730769231,1,0.018181818,0.036363636,0,0.890909091,0.054545455
434,0.916666667,0.083333333,0,0.137254902,0.019607843,0.039215686,0.803921569,1,0.18,0,0.02,0.8,0
435,0.88,0.12,0,0.215686275,0.019607843,0.019607843,0.745098039,1,0.037735849,0.037735849,0.018867925,0.886792453,0.018867925
436,1,0,0.122807018,0.192982456,0,0.035087719,0.649122807,1,0,0,0.04,0.96,0
437,0.956521739,0.043478261,0,0.277777778,0.074074074,0,0.648148148,1,0.04,0,0,0.96,0
438,1,0,0.056603774,0.132075472,0,0.037735849,0.773584906,1,0.132075472,0.018867925,0,0.811320755,0.037735849
439,0.956521739,0.043478261,0.018518519,0.12962963,0.055555556,0.018518519,0.777777778,1,0.18,0,0,0.82,0
440,0.916666667,0.083333333,0.090909091,0.145454545,0,0.036363636,0.727272727,1,0.018518519,0.037037037,0,0.907407407,0.037037037
441,1,0,0.019230769,0.076923077,0.019230769,0.019230769,0.865384615,1,0.120689655,0.103448276,0,0.74137931,0.034482759
442,0.916666667,0.083333333,0.019607843,0.137254902,0,0,0.843137255,1,0.089285714,0.053571429,0.017857143,0.785714286,0.053571429
443,0.88,0.12,0.019230769,0.096153846,0.019230769,0,0.865384615,1,0.150943396,0.018867925,0.018867925,0.773584906,0.037735849
444,0.956521739,0.043478261,0.089285714,0.017857143,0.017857143,0.017857143,0.857142857,1,0.22,0,0.04,0.74,0
445,1,0,0.056603774,0.113207547,0,0.018867925,0.811320755,1,0.176470588,0,0.039215686,0.764705882,0.019607843
