,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
53,0.985714286,0.014285714,0.081967213,0.557377049,0.098360656,0.032786885,0.229508197,1,0.103448276,0.068965517,0.120689655,0.637931034,0.068965517
54,1,0,0.016666667,0.516666667,0.15,0.066666667,0.25,1,0.045454545,0.212121212,0.075757576,0.636363636,0.03030303
55,0.958333333,0.041666667,0.037037037,0.666666667,0.037037037,0,0.259259259,1,0.049180328,0.131147541,0.196721311,0.573770492,0.049180328
56,0.932432432,0.067567568,0.056603774,0.754716981,0,0,0.188679245,1,0.058823529,0,0.333333333,0.588235294,0.019607843
57,0.985714286,0.014285714,0.193548387,0.548387097,0,0.016129032,0.241935484,1,0.037037037,0.018518519,0.277777778,0.611111111,0.055555556
58,0.971830986,0.028169014,0.037037037,0.759259259,0.037037037,0.037037037,0.12962963,1,0.017857143,0.071428571,0.232142857,0.642857143,0.035714286
59,1,0,0.092307692,0.523076923,0.138461538,0.061538462,0.184615385,1,0.113207547,0.056603774,0.132075472,0.698113208,0
60,0.985714286,0.014285714,0.174603175,0.365079365,0.031746032,0.063492063,0.365079365,1,0.015625,0.21875,0.203125,0.5625,0
61,1,0,0.017241379,0.103448276,0.120689655,0.086206897,0.672413793,1,0.53968254,0.126984127,0.047619048,0.206349206,0.079365079
62,1,0,0,0.56,0,0.08,0.36,1,0.2,0.123076923,0.138461538,0.430769231,0.107692308
63,1,0,0.131147541,0.62295082,0.049180328,0.032786885,0.163934426,1,0.052631579,0,0.140350877,0.684210526,0.122807018
64,0.971830986,0.028169014,0.090909091,0.672727273,0,0.036363636,0.2,1,0.066666667,0.033333333,0.15,0.616666667,0.133333333
65,0.945205479,0.054794521,0.051724138,0.706896552,0.086206897,0.034482759,0.120689655,1,0,0.019230769,0.230769231,0.730769231,0.019230769
66,0.971830986,0.028169014,0.017241379,0.068965517,0.120689655,0.189655172,0.603448276,1,0.735849057,0.056603774,0.037735849,0.169811321,0
67,0.985714286,0.014285714,0.1,0,0.066666667,0.183333333,0.65,1,0.727272727,0.054545455,0.036363636,0.145454545,0.036363636
68,0.958333333,0.041666667,0,0.137254902,0.019607843,0.235294118,0.607843137,1,0.660714286,0.053571429,0.053571429,0.178571429,0.053571429
69,0.932432432,0.067567568,0.038461538,0.173076923,0,0.192307692,0.596153846,1,0.634615385,0.038461538,0.153846154,0.173076923,0
70,0.92,0.08,0,0.052631579,0.122807018,0.140350877,0.684210526,1,0.735849057,0.018867925,0.056603774,0.150943396,0.037735849
71,0.945205479,0.054794521,0,0.055555556,0.074074074,0.203703704,0.666666667,1,0.678571429,0.107142857,0.053571429,0.160714286,0
72,0.932432432,0.067567568,0.056603774,0.037735849,0,0.283018868,0.622641509,1,0.690909091,0.036363636,0.018181818,0.2,0.054545455
73,0.945205479,0.054794521,0,0.019607843,0.019607843,0.137254902,0.823529412,1,0.578125,0.109375,0.078125,0.125,0.109375
74,1,0,0.055555556,0.055555556,0.018518519,0.148148148,0.722222222,1,0.639344262,0.06557377,0.06557377,0.114754098,0.114754098
75,0.958333333,0.041666667,0.037735849,0.169811321,0.018867925,0.245283019,0.528301887,1,0.666666667,0.018518519,0.018518519,0.240740741,0.055555556
76,1,0,0.036363636,0.072727273,0.054545455,0.145454545,0.690909091,1,0.666666667,0.05,0.033333333,0.133333333,0.116666667
77,0.971830986,0.028169014,0,0.169811321,0.056603774,0.226415094,0.547169811,1,0.660377358,0.056603774,0.094339623,0.188679245,0
78,0.932432432,0.067567568,0,0.109090909,0.090909091,0.127272727,0.672727273,1,0.75,0.019230769,0.096153846,0.115384615,0.019230769
79,0.92,0.08,0,0.101694915,0.152542373,0.118644068,0.627118644,1,0.764705882,0.019607843,0.019607843,0.196078431,0
80,0.92,0.08,0.047619048,0,0.158730159,0.111111111,0.682539683,1,0.735849057,0.056603774,0.018867925,0.188679245,0
81,0.945205479,0.054794521,0.050847458,0.016949153,0.101694915,0.13559322,0.694915254,1,0.709090909,0.054545455,0.054545455,0.145454545,0.036363636
82,0.985714286,0.014285714,0.017241379,0.086206897,0.120689655,0.172413793,0.603448276,1,0.740740741,0.037037037,0.018518519,0.166666667,0.037037037
83,0.985714286,0.014285714,0.052631579,0.087719298,0.070175439,0.245614035,0.543859649,1,0.803921569,0,0,0.176470588,0.019607843
84,0.971830986,0.028169014,0.120689655,0.034482759,0.017241379,0.24137931,0.586206897,1,0.698113208,0.056603774,0.056603774,0.188679245,0
85,0.971830986,0.028169014,0.051724138,0.120689655,0.086206897,0.137931034,0.603448276,1,0.649122807,0,0,0.228070175,0.122807018
86,0.985714286,0.014285714,0.071428571,0.053571429,0.035714286,0.285714286,0.553571429,1,0.75,0.038461538,0.038461538,0.173076923,0
87,0.985714286,0.014285714,0.06779661,0.033898305,0.084745763,0.186440678,0.627118644,1,0.754716981,0.037735849,0.056603774,0.132075472,0.018867925
88,1,0,0.133333333,0,0.033333333,0.166666667,0.666666667,1,0.661016949,0.033898305,0.016949153,0.169491525,0.118644068
89,0.985714286,0.014285714,0.090909091,0.054545455,0,0.2,0.654545455,1,0.714285714,0,0.053571429,0.125,0.107142857
90,1,0,0.103448276,0.034482759,0.034482759,0.155172414,0.672413793,1,0.666666667,0.016666667,0,0.166666667,0.15
91,1,0,0.06779661,0.016949153,0.084745763,0.169491525,0.661016949,1,0.672413793,0.086206897,0.034482759,0.155172414,0.051724138
92,1,0,0.096774194,0.048387097,0.096774194,0.161290323,0.596774194,1,0.754716981,0,0.018867925,0.169811321,0.056603774
93,0.958333333,0.041666667,0,0.017857143,0.107142857,0.071428571,0.803571429,1,0.6,0.092307692,0.015384615,0.153846154,0.138461538
94,0.958333333,0.041666667,0,0.053571429,0.107142857,0.053571429,0.785714286,1,0.634920635,0.063492063,0.015873016,0.142857143,0.142857143
95,0.985714286,0.014285714,0.0625,0.125,0.15625,0.078125,0.578125,1,0.72,0,0.1,0.18,0
96,0.945205479,0.054794521,0.037037037,0.037037037,0.037037037,0.277777778,0.611111111,1,0.754716981,0.056603774,0.018867925,0.169811321,0
97,0.907894737,0.092105263,0.105263158,0,0.01754386,0.245614035,0.631578947,1,0.730769231,0,0.019230769,0.211538462,0.038461538
98,0.985714286,0.014285714,0.018518519,0.055555556,0.055555556,0.222222222,0.648148148,1,0.719298246,0.070175439,0.01754386,0.140350877,0.052631579
99,0.971830986,0.028169014,0.018518519,0.166666667,0.055555556,0.148148148,0.611111111,1,0.654545455,0.018181818,0.090909091,0.163636364,0.072727273
100,0.985714286,0.014285714,0.017241379,0.293103448,0.120689655,0.103448276,0.465517241,1,0.547169811,0.037735849,0.094339623,0.301886792,0.018867925
101,0.985714286,0.014285714,0,0.188679245,0.056603774,0.20754717,0.547169811,1,0.692307692,0.038461538,0.115384615,0.153846154,0
102,0.958333333,0.041666667,0.096774194,0,0.096774194,0.209677419,0.596774194,1,0.730769231,0.038461538,0.019230769,0.211538462,0
103,0.971830986,0.028169014,0,0.056603774,0.056603774,0.283018868,0.603773585,1,0.759259259,0.055555556,0.018518519,0.148148148,0.018518519
104,0.932432432,0.067567568,0.018867925,0.037735849,0.037735849,0.301886792,0.603773585,1,0.722222222,0.074074074,0,0.203703704,0
105,0.932432432,0.067567568,0.072727273,0,0.018181818,0.309090909,0.6,1,0.82,0,0.02,0.16,0
106,0.971830986,0.028169014,0.116666667,0.066666667,0.05,0.2,0.566666667,1,0.62962963,0.055555556,0.055555556,0.240740741,0.018518519
107,0.971830986,0.028169014,0.071428571,0.357142857,0.035714286,0.232142857,0.303571429,1,0.344827586,0.068965517,0,0.517241379,0.068965517
108,0.971830986,0.028169014,0.017857143,0.160714286,0.089285714,0.232142857,0.5,1,0.725490196,0.019607843,0.019607843,0.235294118,0
109,0.907894737,0.092105263,0.016949153,0.050847458,0.13559322,0.152542373,0.644067797,1,0.784313725,0.019607843,0,0.196078431,0
110,0.958333333,0.041666667,0.031746032,0.174603175,0.174603175,0.079365079,0.53968254,1,0.7,0,0.04,0.26,0
111,0.932432432,0.067567568,0,0.094339623,0.056603774,0.264150943,0.58490566,1,0.8,0,0.04,0.16,0
112,1,0,0.051724138,0.120689655,0.086206897,0.155172414,0.586206897,1,0.690909091,0.018181818,0.036363636,0.181818182,0.072727273
113,1,0,0.033898305,0.118644068,0.118644068,0.203389831,0.525423729,1,0.8,0,0.02,0.18,0
114,0.958333333,0.041666667,0.01754386,0.175438596,0.105263158,0.228070175,0.473684211,1,0.68627451,0.019607843,0,0.294117647,0
115,0.945205479,0.054794521,0.055555556,0.314814815,0.018518519,0.296296296,0.314814815,1,0.5,0.019230769,0,0.461538462,0.019230769
116,0.958333333,0.041666667,0.086206897,0.155172414,0.051724138,0.137931034,0.568965517,1,0.561403509,0,0.035087719,0.280701754,0.122807018
117,0.985714286,0.014285714,0.018181818,0.127272727,0.072727273,0.145454545,0.636363636,1,0.666666667,0.035087719,0.052631579,0.157894737,0.087719298
118,0.958333333,0.041666667,0.018181818,0.145454545,0.072727273,0.163636364,0.6,1,0.690909091,0,0.018181818,0.2,0.090909091
119,0.958333333,0.041666667,0,0.603773585,0.056603774,0.169811321,0.169811321,1,0.218181818,0.054545455,0.090909091,0.6,0.036363636
120,0.985714286,0.014285714,0.036363636,0.636363636,0.054545455,0.054545455,0.218181818,1,0.103448276,0.103448276,0.189655172,0.568965517,0.034482759
121,0.985714286,0.014285714,0.116666667,0.633333333,0.05,0.016666667,0.183333333,1,0.058823529,0.019607843,0.294117647,0.62745098,0
122,0.985714286,0.014285714,0.050847458,0.627118644,0.101694915,0.016949153,0.203389831,1,0.115384615,0.038461538,0.25,0.596153846,0
123,0.985714286,0.014285714,0.051724138,0.655172414,0.086206897,0.051724138,0.155172414,1,0.117647059,0.019607843,0.235294118,0.62745098,0
124,1,0,0,0.803921569,0.019607843,0.058823529,0.117647059,1,0.051724138,0.086206897,0.224137931,0.586206897,0.051724138
125,0.971830986,0.028169014,0.118644068,0.610169492,0.033898305,0.016949153,0.220338983,1,0.055555556,0.037037037,0.259259259,0.611111111,0.037037037
126,0.985714286,0.014285714,0.090909091,0.709090909,0,0.036363636,0.163636364,1,0.078431373,0.019607843,0.333333333,0.568627451,0
127,0.932432432,0.067567568,0.090909091,0.672727273,0,0.036363636,0.2,1,0.057692308,0.019230769,0.288461538,0.615384615,0.019230769
128,0.932432432,0.067567568,0,0.6,0.090909091,0,0.309090909,1,0.188679245,0.037735849,0.245283019,0.509433962,0.018867925
129,0.958333333,0.041666667,0.01754386,0.666666667,0.105263158,0.070175439,0.140350877,1,0.090909091,0.054545455,0.127272727,0.690909091,0.036363636
130,0.958333333,0.041666667,0.018518519,0.703703704,0.055555556,0.018518519,0.203703704,1,0.150943396,0.018867925,0.226415094,0.566037736,0.037735849
131,0.971830986,0.028169014,0.016393443,0.62295082,0.163934426,0,0.196721311,1,0,0.125,0.0625,0.71875,0.09375
132,0.985714286,0.014285714,0,0.696428571,0.107142857,0,0.196428571,1,0.015151515,0.121212121,0.090909091,0.651515152,0.121212121
133,0.958333333,0.041666667,0,0.759259259,0.074074074,0.018518519,0.148148148,1,0,0.079365079,0.111111111,0.682539683,0.126984127
134,0.958333333,0.041666667,0,0.105263158,0.122807018,0.140350877,0.631578947,1,0.735849057,0.018867925,0.056603774,0.150943396,0.037735849
135,0.985714286,0.014285714,0.035714286,0.142857143,0.071428571,0.178571429,0.571428571,1,0.642857143,0.035714286,0.035714286,0.214285714,0.071428571
136,0.932432432,0.067567568,0.055555556,0.092592593,0.018518519,0.277777778,0.555555556,1,0.692307692,0,0.038461538,0.230769231,0.038461538
137,0.958333333,0.041666667,0.056603774,0.018867925,0,0.264150943,0.660377358,1,0.759259259,0.037037037,0.055555556,0.111111111,0.037037037
138,0.971830986,0.028169014,0.072727273,0.036363636,0.018181818,0.2,0.672727273,1,0.677966102,0.016949153,0,0.169491525,0.13559322
139,0.971830986,0.028169014,0.038461538,0.019230769,0,0.269230769,0.673076923,1,0.706896552,0.051724138,0.017241379,0.137931034,0.086206897
140,0.92,0.08,0.019230769,0.038461538,0.019230769,0.211538462,0.711538462,1,0.701754386,0,0.01754386,0.157894737,0.122807018
141,0.932432432,0.067567568,0.033333333,0.016666667,0.133333333,0.116666667,0.7,1,0.709090909,0.036363636,0.036363636,0.163636364,0.054545455
142,0.945205479,0.054794521,0,0.098360656,0.180327869,0,0.721311475,1,0.709090909,0.036363636,0.072727273,0.127272727,0.054545455
143,0.985714286,0.014285714,0.122807018,0.701754386,0,0,0.175438596,1,0.014705882,0,0.029411765,0.691176471,0.264705882
144,1,0,0.107142857,0.714285714,0,0.035714286,0.142857143,1,0.044117647,0,0,0.691176471,0.264705882
145,0.985714286,0.014285714,0.018181818,0.727272727,0.072727273,0.018181818,0.163636364,1,0.071428571,0.053571429,0.214285714,0.607142857,0.053571429
146,1,0,0.050847458,0.542372881,0.101694915,0.084745763,0.220338983,1,0.140350877,0.105263158,0.140350877,0.596491228,0.01754386
147,0.958333333,0.041666667,0,0.115384615,0.038461538,0.288461538,0.557692308,1,0.784313725,0.019607843,0.039215686,0.156862745,0
148,1,0,0.083333333,0.05,0.083333333,0.116666667,0.666666667,1,0.548387097,0.112903226,0.048387097,0.209677419,0.080645161
149,0.932432432,0.067567568,0.066666667,0.016666667,0.1,0.216666667,0.6,1,0.8,0,0,0.2,0
150,0.945205479,0.054794521,0.019230769,0,0.019230769,0.25,0.711538462,1,0.719298246,0.070175439,0.035087719,0.122807018,0.052631579
151,0.985714286,0.014285714,0.018518519,0,0.055555556,0.12962963,0.796296296,1,0.615384615,0.107692308,0.030769231,0.123076923,0.123076923
152,0.932432432,0.067567568,0.019607843,0.764705882,0,0.039215686,0.176470588,1,0.053571429,0.017857143,0.232142857,0.607142857,0.089285714
153,0.932432432,0.067567568,0.101694915,0.661016949,0.050847458,0.084745763,0.101694915,1,0,0,0.109090909,0.8,0.090909091
154,0.958333333,0.041666667,0.034482759,0.706896552,0.103448276,0,0.155172414,1,0.017857143,0.035714286,0.178571429,0.696428571,0.071428571
155,1,0,0,0.701754386,0.122807018,0.052631579,0.122807018,1,0.070175439,0.087719298,0.140350877,0.666666667,0.035087719
156,0.945205479,0.054794521,0.035714286,0.732142857,0.071428571,0.017857143,0.142857143,1,0.058823529,0,0.254901961,0.666666667,0.019607843
157,0.932432432,0.067567568,0.018181818,0.709090909,0.072727273,0.036363636,0.163636364,1,0,0.072727273,0.236363636,0.672727273,0.018181818
158,0.958333333,0.041666667,0.086206897,0.706896552,0.051724138,0.051724138,0.103448276,1,0,0,0.254901961,0.725490196,0.019607843
159,0.92,0.08,0,0.803921569,0.019607843,0.058823529,0.117647059,1,0.037735849,0.018867925,0.245283019,0.660377358,0.037735849
160,0.945205479,0.054794521,0.090909091,0.709090909,0,0.018181818,0.181818182,1,0.036363636,0.018181818,0.236363636,0.636363636,0.072727273
161,0.896103896,0.103896104,0.019230769,0.769230769,0.019230769,0,0.192307692,1,0.019230769,0.019230769,0.307692308,0.634615385,0.019230769
162,0.8625,0.1375,0,0.769230769,0.038461538,0,0.192307692,1,0,0.019607843,0.294117647,0.68627451,0
163,0.907894737,0.092105263,0.036363636,0.709090909,0.054545455,0,0.2,1,0.039215686,0,0.294117647,0.647058824,0.019607843
164,0.945205479,0.054794521,0.019607843,0.666666667,0,0.078431373,0.235294118,1,0.192307692,0.019230769,0.269230769,0.5,0.019230769
165,1,0,0,0.745098039,0.019607843,0,0.235294118,1,0.126984127,0.047619048,0.142857143,0.523809524,0.158730159
166,0.971830986,0.028169014,0,0.773584906,0.056603774,0.037735849,0.132075472,1,0.049180328,0.049180328,0.114754098,0.655737705,0.131147541
167,0.985714286,0.014285714,0,0.732142857,0.107142857,0.017857143,0.142857143,1,0.075471698,0.056603774,0.245283019,0.622641509,0
168,1,0,0.083333333,0.683333333,0.083333333,0.016666667,0.133333333,1,0.018518519,0.037037037,0.222222222,0.685185185,0.037037037
169,1,0,0,0.764705882,0.019607843,0,0.215686275,1,0.029850746,0.119402985,0.149253731,0.567164179,0.134328358
170,1,0,0.129032258,0.032258065,0.064516129,0.225806452,0.548387097,1,0.654545455,0.054545455,0,0.254545455,0.036363636
171,0.932432432,0.067567568,0,0.06,0,0.3,0.64,1,0.684210526,0.052631579,0,0.192982456,0.070175439
172,0.92,0.08,0,0.071428571,0.107142857,0.160714286,0.660714286,1,0.722222222,0.018518519,0.018518519,0.185185185,0.055555556
173,1,0,0.054545455,0.127272727,0.036363636,0.272727273,0.509090909,1,0.764705882,0,0.039215686,0.176470588,0.019607843
174,0.932432432,0.067567568,0.071428571,0.035714286,0.035714286,0.267857143,0.589285714,1,0.666666667,0.055555556,0.018518519,0.240740741,0.018518519
175,0.958333333,0.041666667,0.018867925,0.150943396,0.037735849,0.283018868,0.509433962,1,0.745098039,0,0.019607843,0.215686275,0.019607843
176,0.907894737,0.092105263,0.018867925,0.056603774,0.037735849,0.283018868,0.603773585,1,0.784313725,0,0,0.196078431,0.019607843
177,0.92,0.08,0.035714286,0,0.071428571,0.160714286,0.732142857,1,0.714285714,0.017857143,0.035714286,0.142857143,0.089285714
178,1,0,0,0.784313725,0.019607843,0.058823529,0.137254902,1,0.033333333,0.116666667,0.216666667,0.583333333,0.05
179,0.945205479,0.054794521,0,0.76,0,0.06,0.18,1,0,0.13559322,0.254237288,0.593220339,0.016949153
180,0.971830986,0.028169014,0.1,0.616666667,0.066666667,0.1,0.116666667,1,0.054545455,0.036363636,0.109090909,0.745454545,0.054545455
181,0.945205479,0.054794521,0.054545455,0.745454545,0.036363636,0.036363636,0.127272727,1,0,0.019230769,0.288461538,0.673076923,0.019230769
182,0.932432432,0.067567568,0.035087719,0.684210526,0.087719298,0,0.192982456,1,0.057692308,0.019230769,0.25,0.653846154,0.019230769
183,0.884615385,0.115384615,0.037037037,0.703703704,0.037037037,0.092592593,0.12962963,1,0.019607843,0.019607843,0.215686275,0.745098039,0
184,0.896103896,0.103896104,0,0.730769231,0.038461538,0,0.230769231,1,0,0.105263158,0.245614035,0.631578947,0.01754386
185,0.945205479,0.054794521,0.037037037,0.611111111,0.037037037,0.055555556,0.259259259,1,0.166666667,0.055555556,0.222222222,0.537037037,0.018518519
186,0.985714286,0.014285714,0.035714286,0.696428571,0.071428571,0.035714286,0.160714286,1,0.111111111,0.037037037,0.203703704,0.611111111,0.037037037
187,0.945205479,0.054794521,0,0.769230769,0.038461538,0.038461538,0.153846154,1,0.115384615,0,0.25,0.596153846,0.038461538
188,0.907894737,0.092105263,0,0.8,0,0.04,0.16,1,0.074074074,0,0.222222222,0.62962963,0.074074074
189,0.985714286,0.014285714,0.072727273,0.6,0.018181818,0.090909091,0.218181818,1,0.044117647,0.132352941,0.058823529,0.632352941,0.132352941
190,1,0,0,0.666666667,0.074074074,0.092592593,0.166666667,1,0.06779661,0.152542373,0.186440678,0.593220339,0
191,0.971830986,0.028169014,0.017857143,0.678571429,0.089285714,0.035714286,0.178571429,1,0.033333333,0.116666667,0.15,0.65,0.05
192,0.985714286,0.014285714,0.086206897,0.689655172,0.051724138,0,0.172413793,1,0,0.053571429,0.25,0.642857143,0.053571429
193,0.907894737,0.092105263,0,0.714285714,0.107142857,0,0.178571429,1,0.075471698,0,0.169811321,0.698113208,0.056603774
194,0.884615385,0.115384615,0.018867925,0.773584906,0.037735849,0,0.169811321,1,0,0.019230769,0.269230769,0.692307692,0.019230769
195,0.92,0.08,0.037037037,0.703703704,0.037037037,0.055555556,0.166666667,1,0.078431373,0.019607843,0.254901961,0.647058824,0
196,0.932432432,0.067567568,0.019607843,0.803921569,0,0.039215686,0.137254902,1,0.018518519,0.055555556,0.277777778,0.62962963,0.018518519
197,0.985714286,0.014285714,0.107142857,0.732142857,0,0.053571429,0.107142857,1,0,0.037735849,0.283018868,0.660377358,0.018867925
198,0.985714286,0.014285714,0.137931034,0.689655172,0,0.017241379,0.155172414,1,0,0,0.277777778,0.648148148,0.074074074
