,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
327,0.625,0.3125,0.0625,0,0,0.68,0.2,0.1,0.02,0.9,0,0,0.1,0,0,0.173076923,0.038461538,0.788461538,1,0,0.771929825,0.105263158,0.122807018
328,0.555555556,0.388888889,0.055555556,0,0.041666667,0.645833333,0.208333333,0.0625,0.041666667,0.7,0.1,0,0.1,0.1,0.033333333,0.133333333,0.133333333,0.7,1,0,0.843137255,0.137254902,0.019607843
329,0.523809524,0.285714286,0.047619048,0.142857143,0,0.76744186,0.23255814,0,0,0.888888889,0,0,0.111111111,0,0.1,0.133333333,0.066666667,0.7,1,0,0.796296296,0.12962963,0.074074074
330,0.714285714,0.238095238,0.047619048,0,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0.114754098,0.06557377,0.06557377,0.754098361,1,0.06779661,0.745762712,0.101694915,0.084745763
331,0.739130435,0.217391304,0.043478261,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.5,0,0,0.5,0,0.068965517,0.017241379,0.068965517,0.844827586,1,0.126984127,0.714285714,0.079365079,0.079365079
332,0.75,0.208333333,0.041666667,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0,0,0,0,0,0.048387097,0,0.14516129,0.806451613,1,0.180327869,0.737704918,0.081967213,0
333,0.727272727,0.227272727,0.045454545,0,0.019230769,0.653846154,0.192307692,0.115384615,0.019230769,1,0,0,0,0,0.019607843,0.039215686,0,0.941176471,1,0.078125,0.703125,0.078125,0.140625
334,0.76,0.2,0.04,0,0,0.693877551,0.204081633,0.081632653,0.020408163,0,0,0,0,0,0.161290323,0,0.032258065,0.806451613,1,0.017241379,0.75862069,0.103448276,0.120689655
335,0.695652174,0.217391304,0.043478261,0.043478261,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,1,0,0,0,0,0.133333333,0.033333333,0.033333333,0.8,1,0.050847458,0.762711864,0.084745763,0.101694915
336,0.666666667,0.222222222,0.074074074,0.037037037,0.022727273,0.75,0.204545455,0.022727273,0,0,0,0,0,0,0.194029851,0,0.059701493,0.746268657,1,0.052631579,0.754385965,0.122807018,0.070175439
337,0.538461538,0.384615385,0.076923077,0,0.043478261,0.717391304,0.195652174,0.043478261,0,0.714285714,0.071428571,0.071428571,0.071428571,0.071428571,0,0.203389831,0.152542373,0.644067797,1,0,0.88,0.12,0
338,0.55,0.35,0.05,0.05,0.021276596,0.680851064,0.191489362,0.106382979,0,0.7,0,0.1,0.1,0.1,0,0.142857143,0.107142857,0.75,1,0.054545455,0.763636364,0.145454545,0.036363636
339,0.625,0.3125,0.0625,0,0,0.755555556,0.222222222,0,0.022222222,0.818181818,0,0,0.090909091,0.090909091,0.05,0.15,0.116666667,0.683333333,1,0.018867925,0.830188679,0.113207547,0.037735849
340,0.72,0.24,0.04,0,0,0.70212766,0.212765957,0.085106383,0,0.5,0,0,0,0.5,0.142857143,0.015873016,0.063492063,0.777777778,1,0.035087719,0.754385965,0.122807018,0.087719298
341,0.72,0.24,0.04,0,0,0.744186047,0.23255814,0.023255814,0,0.333333333,0.333333333,0,0,0.333333333,0.196969697,0.03030303,0.045454545,0.727272727,1,0.01754386,0.736842105,0.140350877,0.105263158
342,0.695652174,0.260869565,0.043478261,0,0.02173913,0.717391304,0.217391304,0.02173913,0.02173913,0.666666667,0,0,0.333333333,0,0.174603175,0.031746032,0.031746032,0.761904762,1,0,0.771929825,0.105263158,0.122807018
343,0.708333333,0.208333333,0.041666667,0.041666667,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,1,0,0,0,0,0.137931034,0.017241379,0,0.844827586,1,0,0.775862069,0.086206897,0.137931034
344,0.75,0.208333333,0.041666667,0,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,0,0,0,0,0,0.118644068,0,0.033898305,0.847457627,1,0.033898305,0.762711864,0.084745763,0.118644068
345,0.666666667,0.277777778,0.055555556,0,0.018518519,0.62962963,0.185185185,0.148148148,0.018518519,1,0,0,0,0,0,0.115384615,0.038461538,0.846153846,1,0,0.789473684,0.087719298,0.122807018
346,0.55,0.3,0.05,0.1,0,0.75,0.204545455,0.045454545,0,0.888888889,0,0.111111111,0,0,0.017857143,0.160714286,0.089285714,0.732142857,1,0.068965517,0.724137931,0.137931034,0.068965517
347,0.7,0.25,0.05,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.833333333,0,0,0.166666667,0,0.072727273,0.090909091,0.018181818,0.818181818,1,0.064516129,0.709677419,0.096774194,0.129032258
348,0.461538462,0.384615385,0.076923077,0.076923077,0.044444444,0.733333333,0.222222222,0,0,0.846153846,0.076923077,0,0,0.076923077,0.037735849,0.226415094,0.018867925,0.716981132,1,0,0.789473684,0.087719298,0.122807018
349,0.611111111,0.277777778,0.055555556,0.055555556,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0.875,0,0,0.125,0,0.037735849,0.132075472,0.018867925,0.811320755,1,0.033898305,0.762711864,0.084745763,0.118644068
350,0.5,0.428571429,0.071428571,0,0.022222222,0.733333333,0.222222222,0.022222222,0,0.785714286,0,0,0.071428571,0.142857143,0,0.189655172,0.137931034,0.672413793,1,0.019230769,0.846153846,0.115384615,0.019230769
351,0.666666667,0.277777778,0.055555556,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0.857142857,0,0,0.142857143,0,0.070175439,0.105263158,0.052631579,0.771929825,1,0.01754386,0.789473684,0.087719298,0.105263158
352,0.588235294,0.352941176,0.058823529,0,0.042553191,0.70212766,0.212765957,0.042553191,0,0.875,0,0,0.125,0,0.068965517,0.120689655,0.068965517,0.74137931,1,0.017857143,0.803571429,0.089285714,0.089285714
353,0.625,0.3125,0.0625,0,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0,0.169811321,0.056603774,0.773584906,1,0.096774194,0.709677419,0.096774194,0.096774194
354,0.476190476,0.333333333,0.047619048,0.142857143,0.022727273,0.727272727,0.227272727,0,0.022727273,1,0,0,0,0,0.064516129,0.129032258,0.129032258,0.677419355,1,0.038461538,0.826923077,0.134615385,0
355,0.692307692,0.230769231,0.038461538,0.038461538,0.020833333,0.6875,0.208333333,0.0625,0.020833333,0,0,0,0,0,0.109375,0,0.109375,0.78125,1,0.071428571,0.785714286,0.107142857,0.035714286
356,0.727272727,0.227272727,0.045454545,0,0,0.723404255,0.212765957,0.042553191,0.021276596,0.75,0,0,0,0.25,0.15,0.05,0.016666667,0.783333333,1,0,0.75862069,0.103448276,0.137931034
357,0.4,0.466666667,0.066666667,0.066666667,0,0.744186047,0.23255814,0.023255814,0,0.764705882,0,0,0.117647059,0.117647059,0,0.25,0.038461538,0.711538462,1,0,0.75,0.142857143,0.107142857
358,0.6,0.333333333,0.066666667,0,0.039215686,0.647058824,0.196078431,0.117647059,0,0.888888889,0.111111111,0,0,0,0,0.18,0,0.82,1,0,0.762711864,0.084745763,0.152542373
359,0.692307692,0.192307692,0.038461538,0.076923077,0.017857143,0.607142857,0.178571429,0.178571429,0.017857143,0,0,0,0,0,0.052631579,0,0.070175439,0.877192982,1,0,0.833333333,0.092592593,0.074074074
360,0.692307692,0.192307692,0.038461538,0.076923077,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0,0,0,0,0,0.098360656,0,0.081967213,0.819672131,1,0.084745763,0.762711864,0.084745763,0.06779661
361,0.76,0.2,0.04,0,0,0.68,0.2,0.1,0.02,0,0,0,0,0,0.15,0,0.016666667,0.833333333,1,0.016949153,0.745762712,0.101694915,0.13559322
362,0.571428571,0.357142857,0.071428571,0,0.045454545,0.727272727,0.227272727,0,0,0.75,0.166666667,0,0.083333333,0,0,0.196428571,0.107142857,0.696428571,1,0.070175439,0.771929825,0.105263158,0.052631579
363,0.533333333,0.4,0.066666667,0,0.047619048,0.761904762,0.19047619,0,0,0.692307692,0.076923077,0.153846154,0.076923077,0,0.068965517,0.206896552,0.068965517,0.655172414,1,0.017857143,0.75,0.142857143,0.089285714
364,0.545454545,0.272727273,0.090909091,0.090909091,0.024390244,0.756097561,0.219512195,0,0,0.666666667,0.222222222,0,0,0.111111111,0,0.145454545,0.090909091,0.763636364,1,0.14516129,0.661290323,0.14516129,0.048387097
365,0.555555556,0.277777778,0.055555556,0.111111111,0.02,0.68,0.2,0.08,0.02,1,0,0,0,0,0,0.142857143,0.107142857,0.75,1,0.018867925,0.849056604,0.094339623,0.037735849
366,0.692307692,0.230769231,0.038461538,0.038461538,0.018867925,0.622641509,0.188679245,0.169811321,0,0,0,0,0,0,0.034482759,0,0.103448276,0.862068966,1,0.087719298,0.771929825,0.105263158,0.035087719
367,0.708333333,0.25,0.041666667,0,0.037037037,0.611111111,0.185185185,0.166666667,0,0,0,0,0,0,0.087719298,0,0.035087719,0.877192982,1,0.017241379,0.775862069,0.086206897,0.120689655
368,0.571428571,0.357142857,0.071428571,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.833333333,0,0,0.166666667,0,0,0.181818182,0.090909091,0.727272727,1,0.018181818,0.818181818,0.090909091,0.072727273
369,0.461538462,0.461538462,0.076923077,0,0,0.75,0.227272727,0,0.022727273,0.928571429,0,0,0.071428571,0,0.034482759,0.224137931,0.103448276,0.637931034,1,0,0.811320755,0.132075472,0.056603774
370,0.5,0.357142857,0.071428571,0.071428571,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0,0.214285714,0.107142857,0.678571429,1,0.036363636,0.8,0.109090909,0.054545455
371,0.461538462,0.384615385,0.076923077,0.076923077,0,0.755555556,0.222222222,0,0.022222222,0.928571429,0,0,0,0.071428571,0,0.228070175,0.122807018,0.649122807,1,0.019230769,0.846153846,0.115384615,0.019230769
372,0.5,0.416666667,0.083333333,0,0,0.739130435,0.217391304,0.02173913,0.02173913,1,0,0,0,0,0,0.25,0.038461538,0.711538462,1,0.017241379,0.75862069,0.103448276,0.120689655
373,0.5,0.416666667,0.083333333,0,0,0.755555556,0.222222222,0,0.022222222,0.866666667,0,0,0.133333333,0,0,0.240740741,0.074074074,0.685185185,1,0,0.8,0.109090909,0.090909091
374,0.533333333,0.4,0.066666667,0,0,0.75,0.227272727,0,0.022727273,0.916666667,0,0,0,0.083333333,0,0.189655172,0.137931034,0.672413793,1,0.072727273,0.781818182,0.127272727,0.018181818
375,0.652173913,0.217391304,0.086956522,0.043478261,0.020408163,0.693877551,0.183673469,0.081632653,0.020408163,1,0,0,0,0,0.131147541,0.049180328,0.049180328,0.770491803,1,0,0.8,0.109090909,0.090909091
376,0.619047619,0.285714286,0.095238095,0,0.022727273,0.75,0.181818182,0.022727273,0.022727273,0.714285714,0,0.142857143,0,0.142857143,0.114754098,0.098360656,0.06557377,0.721311475,1,0.035087719,0.736842105,0.140350877,0.087719298
377,0.538461538,0.384615385,0.076923077,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.857142857,0,0,0.071428571,0.071428571,0,0.210526316,0.122807018,0.666666667,1,0,0.846153846,0.115384615,0.038461538
378,0.571428571,0.357142857,0.071428571,0,0,0.75,0.227272727,0,0.022727273,0.916666667,0.083333333,0,0,0,0.019607843,0.235294118,0,0.745098039,1,0.048387097,0.693548387,0.112903226,0.14516129
379,0.666666667,0.277777778,0.055555556,0,0.018867925,0.641509434,0.188679245,0.132075472,0.018867925,1,0,0,0,0,0.017241379,0.103448276,0.120689655,0.75862069,1,0,0.865384615,0.096153846,0.038461538
380,0.461538462,0.461538462,0.076923077,0,0,0.76744186,0.23255814,0,0,0.866666667,0,0,0.133333333,0,0,0.245283019,0.056603774,0.698113208,1,0.034482759,0.74137931,0.120689655,0.103448276
381,0.529411765,0.411764706,0.058823529,0,0.023255814,0.720930233,0.23255814,0.023255814,0,0.818181818,0.090909091,0,0.090909091,0,0.035714286,0.178571429,0.071428571,0.714285714,1,0.06779661,0.711864407,0.13559322,0.084745763
382,0.666666667,0.277777778,0.055555556,0,0,0.68,0.2,0.1,0.02,0.875,0,0,0.125,0,0.017241379,0.120689655,0.120689655,0.74137931,1,0.018867925,0.830188679,0.113207547,0.037735849
383,0.684210526,0.263157895,0.052631579,0,0.019230769,0.653846154,0.192307692,0.115384615,0.019230769,0.833333333,0,0,0,0.166666667,0.01754386,0.087719298,0.105263158,0.789473684,1,0.018518519,0.833333333,0.092592593,0.055555556
384,0.666666667,0.238095238,0.047619048,0.047619048,0,0.641509434,0.188679245,0.150943396,0.018867925,0.833333333,0,0,0,0.166666667,0,0.094339623,0.056603774,0.849056604,1,0.017857143,0.785714286,0.107142857,0.089285714
385,0.714285714,0.238095238,0.047619048,0,0.04,0.66,0.2,0.1,0,0.666666667,0.333333333,0,0,0,0.036363636,0.054545455,0.054545455,0.854545455,1,0.081967213,0.737704918,0.081967213,0.098360656
386,0.625,0.3125,0.0625,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,1,0,0,0,0,0.034482759,0.137931034,0.103448276,0.724137931,1,0.036363636,0.818181818,0.090909091,0.054545455
387,0.684210526,0.263157895,0.052631579,0,0,0.708333333,0.208333333,0.0625,0.020833333,1,0,0,0,0,0.087719298,0.105263158,0.035087719,0.771929825,1,0.017241379,0.75862069,0.103448276,0.120689655
388,0.5,0.428571429,0.071428571,0,0.02173913,0.717391304,0.217391304,0.02173913,0.02173913,0.916666667,0,0,0.083333333,0,0.037037037,0.203703704,0.037037037,0.722222222,1,0,0.771929825,0.105263158,0.122807018
389,0.5,0.357142857,0.071428571,0.071428571,0,0.755555556,0.222222222,0,0.022222222,0.857142857,0,0,0.142857143,0,0.017857143,0.214285714,0.089285714,0.678571429,1,0,0.830188679,0.113207547,0.056603774
390,0.571428571,0.357142857,0.071428571,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.833333333,0,0,0.083333333,0.083333333,0.018867925,0.188679245,0.037735849,0.754716981,1,0.017241379,0.775862069,0.086206897,0.120689655
391,0.65,0.3,0.05,0,0,0.733333333,0.222222222,0.022222222,0.022222222,0.75,0,0,0.125,0.125,0.068965517,0.103448276,0.068965517,0.75862069,1,0.051724138,0.74137931,0.120689655,0.086206897
392,0.411764706,0.529411765,0.058823529,0,0,0.731707317,0.243902439,0,0.024390244,0.923076923,0,0,0.076923077,0,0.018518519,0.222222222,0.055555556,0.703703704,1,0.081967213,0.655737705,0.163934426,0.098360656
393,0.571428571,0.357142857,0.071428571,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0.909090909,0,0,0,0.090909091,0,0.175438596,0.122807018,0.701754386,1,0.018867925,0.849056604,0.094339623,0.037735849
394,0.68,0.28,0.04,0,0,0.653061224,0.204081633,0.12244898,0.020408163,1,0,0,0,0,0.140625,0.03125,0.078125,0.75,1,0,0.777777778,0.148148148,0.074074074
395,0.739130435,0.217391304,0.043478261,0,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0.086206897,0.034482759,0.051724138,0.827586207,1,0.125,0.6875,0.09375,0.09375
396,0.75,0.208333333,0.041666667,0,0,0.739130435,0.217391304,0.02173913,0.02173913,1,0,0,0,0,0.15,0.016666667,0.016666667,0.816666667,1,0.064516129,0.709677419,0.096774194,0.129032258
397,0.692307692,0.192307692,0.076923077,0.038461538,0.020833333,0.708333333,0.1875,0.0625,0.020833333,0,0,0,0,0,0.161290323,0,0.032258065,0.806451613,1,0.017241379,0.75862069,0.103448276,0.120689655
398,0.76,0.2,0.04,0,0,0.653846154,0.173076923,0.153846154,0.019230769,0,0,1,0,0,0.112903226,0.016129032,0.080645161,0.790322581,1,0,0.796296296,0.12962963,0.074074074
399,0.678571429,0.178571429,0.071428571,0.071428571,0,0.772727273,0.204545455,0,0.022727273,0,0,0,0,0,0.080645161,0,0.112903226,0.806451613,1,0.163934426,0.704918033,0.114754098,0.016393443
400,0.703703704,0.185185185,0.037037037,0.074074074,0,0.723404255,0.212765957,0.042553191,0.021276596,0,0,0,0,0,0.140625,0,0.078125,0.78125,1,0.053571429,0.785714286,0.107142857,0.053571429
401,0.653846154,0.230769231,0.038461538,0.076923077,0.039215686,0.647058824,0.196078431,0.117647059,0,0,0,0,0,0,0.090909091,0,0,0.909090909,1,0.049180328,0.737704918,0.081967213,0.131147541
402,0.6,0.24,0.08,0.08,0.04,0.66,0.18,0.12,0,1,0,0,0,0,0.079365079,0.031746032,0.126984127,0.761904762,1,0.038461538,0.846153846,0.115384615,0
403,0.727272727,0.227272727,0.045454545,0,0.02,0.68,0.2,0.08,0.02,0.666666667,0,0,0,0.333333333,0.074074074,0.037037037,0,0.888888889,1,0.048387097,0.725806452,0.080645161,0.14516129
404,0.68,0.2,0.04,0.08,0,0.68,0.2,0.1,0.02,0.666666667,0,0,0,0.333333333,0.086206897,0.034482759,0.051724138,0.827586207,1,0.017857143,0.785714286,0.107142857,0.089285714
405,0.681818182,0.227272727,0.045454545,0.045454545,0,0.666666667,0.196078431,0.117647059,0.019607843,0.8,0,0,0.2,0,0.053571429,0.071428571,0.053571429,0.821428571,1,0.017857143,0.785714286,0.107142857,0.089285714
406,0.473684211,0.315789474,0.157894737,0.052631579,0,0.825,0.175,0,0,0.833333333,0,0.083333333,0,0.083333333,0.098360656,0.180327869,0.081967213,0.639344262,1,0.036363636,0.727272727,0.181818182,0.054545455
407,0.533333333,0.333333333,0.066666667,0.066666667,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.909090909,0,0,0.090909091,0,0.038461538,0.192307692,0,0.769230769,1,0,0.775862069,0.086206897,0.137931034
408,0.461538462,0.461538462,0.076923077,0,0,0.75,0.227272727,0,0.022727273,0.8125,0,0,0.0625,0.125,0,0.26,0,0.74,1,0,0.728813559,0.118644068,0.152542373
409,0.739130435,0.217391304,0.043478261,0,0,0.723404255,0.212765957,0.042553191,0.021276596,0.666666667,0,0,0.333333333,0,0.035087719,0.035087719,0.087719298,0.842105263,1,0.129032258,0.709677419,0.096774194,0.064516129
410,0.62962963,0.296296296,0.037037037,0.037037037,0.022727273,0.704545455,0.227272727,0.045454545,0,0.5,0,0,0.5,0,0.018181818,0.018181818,0.072727273,0.890909091,1,0.179104478,0.626865672,0.119402985,0.074626866
411,0.7,0.25,0.05,0,0,0.755555556,0.222222222,0,0.022222222,0.833333333,0,0,0.166666667,0,0.018518519,0.092592593,0.055555556,0.833333333,1,0.125,0.6875,0.09375,0.09375
412,0.625,0.3125,0.0625,0,0,0.723404255,0.212765957,0.042553191,0.021276596,1,0,0,0,0,0.035087719,0.157894737,0.087719298,0.719298246,1,0.035714286,0.785714286,0.107142857,0.071428571
413,0.461538462,0.384615385,0.076923077,0.076923077,0.022222222,0.755555556,0.2,0,0.022222222,0.857142857,0,0.071428571,0,0.071428571,0,0.25,0.038461538,0.711538462,1,0.01754386,0.771929825,0.105263158,0.105263158
414,0.461538462,0.461538462,0.076923077,0,0.041666667,0.6875,0.208333333,0.0625,0,0.916666667,0,0,0.083333333,0,0,0.2,0.090909091,0.709090909,1,0,0.833333333,0.092592593,0.074074074
415,0.708333333,0.25,0.041666667,0,0.038461538,0.634615385,0.192307692,0.096153846,0.038461538,0,0,0,0,0,0,0,0.019607843,0.980392157,1,0.121212121,0.681818182,0.075757576,0.121212121
416,0.653846154,0.307692308,0.038461538,0,0.02173913,0.673913043,0.195652174,0.086956522,0.02173913,0.333333333,0,0.333333333,0,0.333333333,0.056603774,0.037735849,0,0.905660377,1,0.119402985,0.611940299,0.134328358,0.134328358
417,0.692307692,0.230769231,0.038461538,0.038461538,0.019607843,0.647058824,0.196078431,0.137254902,0,0,0,0,0,0,0.049180328,0,0.131147541,0.819672131,1,0.089285714,0.785714286,0.107142857,0.017857143
418,0.76,0.2,0.04,0,0,0.653846154,0.192307692,0.134615385,0.019230769,0,0,0,0,0,0.06557377,0,0.114754098,0.819672131,1,0.071428571,0.785714286,0.107142857,0.035714286
419,0.727272727,0.227272727,0.045454545,0,0,0.693877551,0.204081633,0.081632653,0.020408163,0.75,0,0,0.25,0,0.1,0.05,0.066666667,0.783333333,1,0.017857143,0.785714286,0.107142857,0.089285714
420,0.588235294,0.294117647,0.058823529,0.058823529,0,0.708333333,0.208333333,0.0625,0.020833333,0.9,0,0,0,0.1,0.037037037,0.166666667,0.037037037,0.759259259,1,0,0.785714286,0.107142857,0.107142857
421,0.533333333,0.333333333,0.066666667,0.066666667,0,0.755555556,0.222222222,0,0.022222222,0.916666667,0,0,0,0.083333333,0,0.196428571,0.107142857,0.696428571,1,0.036363636,0.8,0.109090909,0.054545455
422,0.461538462,0.461538462,0.076923077,0,0.022222222,0.733333333,0.222222222,0,0.022222222,0.8,0,0,0,0.2,0,0.214285714,0.107142857,0.678571429,1,0,0.830188679,0.113207547,0.056603774
423,0.588235294,0.294117647,0.058823529,0.058823529,0,0.739130435,0.195652174,0.043478261,0.02173913,0.75,0,0.083333333,0,0.166666667,0.016949153,0.169491525,0.13559322,0.677966102,1,0.019607843,0.843137255,0.137254902,0
424,0.5,0.428571429,0.071428571,0,0,0.75,0.227272727,0,0.022727273,0.857142857,0,0,0,0.142857143,0.016949153,0.203389831,0.13559322,0.644067797,1,0.019230769,0.826923077,0.134615385,0.019230769
425,0.571428571,0.357142857,0.071428571,0,0,0.708333333,0.208333333,0.0625,0.020833333,1,0,0,0,0,0,0.192982456,0.122807018,0.684210526,1,0.018867925,0.830188679,0.113207547,0.037735849
426,0.727272727,0.227272727,0.045454545,0,0.018518519,0.62962963,0.185185185,0.148148148,0.018518519,0.666666667,0,0,0,0.333333333,0.056603774,0.037735849,0,0.905660377,1,0,0.762711864,0.084745763,0.152542373
427,0.611111111,0.333333333,0.055555556,0,0,0.680851064,0.212765957,0.085106383,0.021276596,0.8,0.1,0,0.1,0,0.054545455,0.163636364,0.036363636,0.745454545,1,0,0.736842105,0.140350877,0.122807018
428,0.615384615,0.269230769,0.038461538,0.076923077,0.042553191,0.595744681,0.212765957,0.14893617,0,0.166666667,0.666666667,0,0.166666667,0,0.071428571,0.089285714,0.035714286,0.803571429,1,0.034482759,0.689655172,0.172413793,0.103448276
429,0.642857143,0.285714286,0.035714286,0.035714286,0,0.673913043,0.217391304,0.086956522,0.02173913,0.333333333,0,0,0.333333333,0.333333333,0.037037037,0.018518519,0.037037037,0.907407407,1,0.138461538,0.630769231,0.138461538,0.092307692
430,0.5,0.416666667,0.083333333,0,0.023255814,0.744186047,0.23255814,0,0,0.75,0.125,0,0.125,0,0,0.269230769,0.038461538,0.692307692,1,0.017241379,0.74137931,0.120689655,0.120689655
431,0.5625,0.375,0.0625,0,0,0.75,0.227272727,0,0.022727273,0.833333333,0,0,0.083333333,0.083333333,0.06779661,0.169491525,0.084745763,0.677966102,1,0,0.796296296,0.12962963,0.074074074
432,0.631578947,0.315789474,0.052631579,0,0,0.70212766,0.212765957,0.085106383,0,0.875,0,0,0,0.125,0.055555556,0.12962963,0.018518519,0.796296296,1,0.033333333,0.716666667,0.116666667,0.133333333
433,0.5,0.388888889,0.055555556,0.055555556,0.045454545,0.704545455,0.227272727,0.022727273,0,0.727272727,0.090909091,0,0,0.181818182,0.068965517,0.155172414,0.068965517,0.706896552,1,0.018181818,0.781818182,0.127272727,0.072727273
434,0.533333333,0.4,0.066666667,0,0.042553191,0.70212766,0.212765957,0.042553191,0,0.9,0,0,0,0.1,0.056603774,0.169811321,0,0.773584906,1,0,0.762711864,0.084745763,0.152542373
435,0.625,0.3125,0.0625,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.818181818,0,0,0.090909091,0.090909091,0.035714286,0.160714286,0.071428571,0.732142857,1,0.017857143,0.785714286,0.107142857,0.089285714
436,0.538461538,0.384615385,0.076923077,0,0,0.755555556,0.222222222,0,0.022222222,0.857142857,0,0,0.142857143,0,0.019230769,0.230769231,0.019230769,0.730769231,1,0,0.75862069,0.103448276,0.137931034
437,0.555555556,0.333333333,0.055555556,0.055555556,0,0.717391304,0.217391304,0.043478261,0.02173913,0.818181818,0,0,0.090909091,0.090909091,0.037037037,0.166666667,0.037037037,0.759259259,1,0.01754386,0.754385965,0.122807018,0.105263158
438,0.588235294,0.294117647,0.058823529,0.058823529,0,0.693877551,0.204081633,0.081632653,0.020408163,1,0,0,0,0,0,0.166666667,0.074074074,0.759259259,1,0.017857143,0.785714286,0.107142857,0.089285714
439,0.652173913,0.260869565,0.043478261,0.043478261,0.02,0.66,0.2,0.12,0,1,0,0,0,0,0.112903226,0.048387097,0.080645161,0.758064516,1,0,0.830188679,0.113207547,0.056603774
440,0.68,0.24,0.04,0.04,0.036363636,0.6,0.181818182,0.181818182,0,0,0,0,0,0,0.034482759,0,0.103448276,0.862068966,1,0.036363636,0.818181818,0.090909091,0.054545455
441,0.739130435,0.217391304,0.043478261,0,0,0.618181818,0.181818182,0.181818182,0.018181818,1,0,0,0,0,0.018518519,0.037037037,0.055555556,0.888888889,1,0.034482759,0.75862069,0.103448276,0.103448276
442,0.692307692,0.192307692,0.038461538,0.076923077,0.019230769,0.653846154,0.192307692,0.115384615,0.019230769,0,0,0,0,0,0,0,0.074074074,0.925925926,1,0.098360656,0.737704918,0.081967213,0.081967213
443,0.68,0.2,0.04,0.08,0,0.607142857,0.178571429,0.196428571,0.017857143,1,0,0,0,0,0,0.035714286,0.107142857,0.857142857,1,0.018867925,0.830188679,0.113207547,0.037735849
444,0.72,0.2,0.04,0.04,0.017857143,0.607142857,0.178571429,0.178571429,0.017857143,0,0,0,0,0,0,0,0.137931034,0.862068966,1,0.074074074,0.833333333,0.092592593,0
445,0.708333333,0.208333333,0.041666667,0.041666667,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,1,0,0,0,0,0.035087719,0.01754386,0.087719298,0.859649123,1,0.101694915,0.762711864,0.084745763,0.050847458
446,0.666666667,0.277777778,0.055555556,0,0,0.70212766,0.212765957,0.063829787,0.021276596,0.875,0.125,0,0,0,0,0.150943396,0.056603774,0.79245283,1,0.081967213,0.704918033,0.114754098,0.098360656
447,0.647058824,0.294117647,0.058823529,0,0,0.755555556,0.222222222,0,0.022222222,0.888888889,0,0,0.111111111,0,0.017241379,0.137931034,0.120689655,0.724137931,1,0.087719298,0.771929825,0.105263158,0.035087719
448,0.703703704,0.222222222,0.037037037,0.037037037,0,0.75,0.227272727,0,0.022727273,0,0,0,0,0,0,0,0.137931034,0.862068966,1,0.227272727,0.651515152,0.106060606,0.015151515
449,0.708333333,0.25,0.041666667,0,0.037735849,0.622641509,0.188679245,0.150943396,0,0,0,0,0,0,0.019230769,0,0.019230769,0.961538462,1,0.09375,0.703125,0.078125,0.125
450,0.708333333,0.208333333,0.041666667,0.041666667,0.02,0.68,0.2,0.08,0.02,1,0,0,0,0,0,0.017857143,0.107142857,0.875,1,0.147540984,0.737704918,0.081967213,0.032786885
451,0.730769231,0.192307692,0.076923077,0,0,0.723404255,0.191489362,0.063829787,0.021276596,0,0,0,0,0,0.068965517,0,0.068965517,0.862068966,1,0.140625,0.671875,0.109375,0.078125
452,0.76,0.2,0.04,0,0,0.68,0.2,0.1,0.02,0,0,0,0,0,0.083333333,0,0.083333333,0.833333333,1,0.084745763,0.745762712,0.101694915,0.06779661
453,0.571428571,0.238095238,0.142857143,0.047619048,0.022727273,0.75,0.159090909,0.045454545,0.022727273,0.75,0.125,0.125,0,0,0.035087719,0.140350877,0.087719298,0.736842105,1,0.101694915,0.694915254,0.152542373,0.050847458
